SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
1675,0.726076,226,0,0,0,69.353,733,8187,0,0,731,0,2.0169,0,0,0,0,0,-1581755245751963
1957,0.87651,205,0,0,0,100.796,1727,8189,0,0,994,0,2.9568,0,0,0,0,0,2779458458
1895,0.848799,449,0,0,0,253.117,2340,8189,0,0,613,0,2.21222,0,0,0,0,0,2810460492
1861,0.833512,230,0,0,0,66.604,3293,8189,0,0,953,0,9.99309,0,0,0,0,0,2735083316
1819,0.814691,126,0,0,0,45.583,4259,8185,0,0,966,0,2.01421,0,0,0,0,0,2842643608
1896,0.849152,127,0,0,0,76.692,5213,8189,0,0,954,0,2.99712,0,0,0,0,0,2779991662
1939,0.868409,107,0,0,0,90.668,6196,8191,0,0,983,0,3.97869,0,0,0,0,0,2797978386
2052,0.919046,489,0,0,0,222.279,6950,8189,0,0,754,0,3.30669,0,0,0,0,0,2732824290
1786,0.799985,142,0,0,0,85.519,7931,8189,0,0,981,0,3.14675,0,0,0,0,0,2862965798
1921,0.860469,308,0,0,0,153.517,8814,8189,0,0,883,0,1.20512,0,0,0,0,0,2806964463
2067,0.925793,321,0,0,0,157.018,9676,8189,0,0,862,0,3.48768,0,0,0,0,0,2784693903
1829,0.819177,105,0,1,0,57.854,10646,8189,1,0,970,1,8.57382,1,1,1,0,0,2785223280
1926,0.862651,185,0,1,0,85.664,11524,8189,1,0,878,1,12.9553,2,2,2,0,0,2769174016
1974,0.884085,133,0,0,0,58.271,12472,8187,0,0,948,0,7.22221,2,2,2,0,0,2815103276
1995,0.893517,334,0,1,0,136.396,13240,8187,1,0,768,1,5.23846,3,3,3,0,0,2805787636
2086,0.934326,388,0,0,0,261.174,14025,8189,0,0,785,0,6.89024,3,3,3,0,0,2791628983
1734,0.776639,170,0,0,0,103.317,14957,8185,0,0,932,0,2.79552,3,3,3,0,0,2753127171
2018,0.903881,146,0,1,0,69.237,15911,8189,1,0,954,1,5.1856,4,4,4,0,0,2842961464
2023,0.906111,352,0,0,0,149.587,16725,8187,0,0,814,0,2.51328,4,4,4,0,0,2772835408
1914,0.857335,355,0,0,0,195.382,17673,8189,0,0,948,0,2.4967,4,4,4,0,0,2812883150
1974,0.884188,321,0,0,0,188.251,18586,8189,0,0,913,0,0.990528,4,4,4,0,0,2795979634
2006,0.898476,356,0,0,0,138.346,19557,8187,0,0,971,0,5.32941,4,4,4,0,0,2781631412
1863,0.834433,383,0,1,0,77.446,20346,8187,1,0,789,1,7.73114,5,5,5,0,0,2797631900
