SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
247,2.60108,58,0,7,0,98.301,58,8160,7,0,56,7,10.6579,7,7,7,0,0,-1583771972340890
3,0.0349328,58,0,3,0,98.301,58,8160,3,0,0,3,10.6579,10,10,10,0,0,0
227,2.6434,30,0,60,0,87.648,30,8189,60,0,62,2,9.81926,70,12,70,0,1,6070027488
239,2.78312,32,0,10,0,110.678,32,8190,10,0,83,10,6.59277,80,22,80,0,1,2741605258
226,2.63172,34,0,5,0,148.049,34,8191,5,0,73,5,4.69414,85,27,85,0,1,2764796034
252,2.93452,36,0,8,0,101.578,36,8189,8,0,60,8,3.93702,93,35,93,0,1,2872531620
215,2.50373,38,0,5,0,123.96,38,8153,5,0,55,5,3.68077,98,40,98,0,1,2778786738
251,2.92301,39,0,8,0,123.315,39,8189,8,0,61,8,3.29638,106,48,106,0,1,2807152894
196,2.28243,40,0,9,0,125.627,40,8189,9,0,39,9,3.05178,115,57,115,0,1,2428234172
217,2.52693,41,0,7,0,135.306,41,8191,7,0,52,7,2.80717,122,64,122,0,1,2804125716
73,0.850079,42,0,2,0,135.655,42,8190,2,0,17,2,2.80717,124,66,124,0,1,792772344
157,1.82819,22,0,43,0,76.603,22,8189,43,0,41,1,2.86541,167,67,167,0,2,5159827792
171,1.99137,24,0,5,0,85.06,24,8190,5,0,69,5,3.21485,172,72,172,0,2,2144994432
35,0.407574,6,0,24,0,90.33,6,8189,24,0,4,0,3.28474,196,72,196,0,3,3432866808
234,2.72494,18,0,0,0,71.323,19,8190,0,0,119,0,3.36627,196,72,196,0,3,2809786616
253,2.9461,24,0,3,0,77.836,24,8189,3,0,113,3,4.01856,199,75,199,0,3,2776594744
243,2.82989,27,0,7,0,85.432,27,8189,7,0,82,7,4.11174,206,82,206,0,3,2810380874
209,2.43379,29,0,3,0,89.665,29,8162,3,0,67,3,4.21658,209,85,209,0,3,2764514312
211,2.45629,32,0,7,0,96.567,32,8191,7,0,66,7,4.368,216,92,216,0,3,2750297480
235,2.73664,33,0,6,0,105.188,33,8189,6,0,58,6,4.50778,222,98,222,0,3,2810146122
235,2.73672,35,0,5,0,114.23,35,8191,5,0,71,5,3.75066,227,103,227,0,3,2824042956
213,2.48051,37,0,8,0,110.317,37,8187,8,0,58,8,4.20493,235,111,235,0,3,2421709864
269,3.13268,39,0,8,0,123.595,39,8191,8,0,67,8,3.99526,243,119,243,0,3,3195027164
41,0.477462,39,0,3,0,121.005,39,8172,3,0,12,3,3.97197,246,122,246,0,3,706397916
143,1.66494,20,0,40,0,71.516,20,8189,40,0,38,1,3.31968,286,123,286,0,4,4859530494
212,2.46865,23,0,5,0,76.714,23,8189,5,0,80,5,3.21485,291,128,291,0,4,2792180846
232,2.70169,27,0,3,0,101.212,27,8189,3,0,96,3,3.91373,294,131,294,0,4,2664074098
210,2.44545,29,0,8,0,90.58,29,8191,8,0,47,8,3.40122,302,139,302,0,4,2945821900
219,2.55022,31,0,8,0,104.118,31,8189,8,0,71,8,3.54099,310,147,310,0,4,2761505544
231,2.68996,33,0,8,0,110.995,33,8191,8,0,75,8,4.14669,318,155,318,0,4,2732954560
196,2.2815,35,0,8,0,109.389,35,8189,8,0,53,8,3.68077,326,163,326,0,4,2261895796
236,2.74833,36,0,6,0,129.444,36,8179,6,0,54,6,3.16826,332,169,332,0,4,3289992924
202,2.35234,38,0,6,0,137.186,38,8190,6,0,58,6,3.5177,338,175,338,0,4,2608005722
208,2.42214,39,0,6,0,110.083,39,8190,6,0,56,6,3.11002,344,181,344,0,4,2474606862
42,0.489121,3,0,39,0,113.702,3,8152,39,0,1,0,3.07507,383,181,383,0,5,3296492766
199,2.31744,22,0,3,0,87.744,22,8190,3,0,79,3,3.23814,386,184,386,0,5,2756237477
254,2.95793,25,0,4,0,81.574,25,8189,4,0,88,4,3.36627,390,188,390,0,5,2940770007
210,2.44558,28,0,4,0,92.849,28,8191,4,0,72,4,3.62253,394,192,394,0,5,2637940984
211,2.45707,30,0,5,0,115.044,30,8189,5,0,69,5,2.95859,399,197,399,0,5,2837632178
245,2.85302,32,0,6,0,111.23,32,8160,6,0,68,6,2.76058,405,203,405,0,5,2897332120
230,2.67822,34,0,7,0,106.631,34,8190,7,0,71,7,2.95859,412,210,412,0,5,2709328454
