SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
307,3.2199,63,0,5,0,122.04,65,8190,5,0,80,5,10.5414,5,5,5,0
258,3.00437,73,0,90,0,155.877,2,8183,75,0,17,17,9.64454,80,22,95,0
278,3.2377,37,0,5,0,80.36,37,8191,20,0,85,5,6.59277,100,27,100,0
303,3.5285,59,0,6,0,142.215,69,8189,6,0,76,6,5.39302,106,33,106,0
239,2.78316,4,0,85,0,144.793,4,8190,68,0,18,9,5.35808,174,42,191,0
273,3.17907,4,0,61,0,102.221,4,8190,61,0,64,4,5.13677,235,46,252,0
254,2.95781,30,0,5,0,91.586,30,8190,5,0,93,5,5.00864,240,51,257,0
315,3.66818,34,0,4,0,100.055,34,8191,4,0,117,4,4.30976,244,55,261,0
293,3.41194,36,0,9,0,92.837,36,8156,9,0,83,9,4.44954,253,64,270,0
286,3.33057,3,0,49,0,93.296,3,8148,49,0,69,6,4.6592,302,70,319,0
277,3.22578,25,0,2,0,59.87,25,8191,2,0,113,2,5.07853,304,72,321,0
260,3.02774,28,0,5,0,67.249,28,8190,5,0,88,5,4.56602,309,77,326,0
182,2.11938,12,0,31,0,31.436,12,8191,31,0,79,0,4.58931,340,77,357,0
262,3.05096,20,0,0,0,55.07,20,8189,0,0,134,0,4.88051,340,77,357,0
262,3.05103,13,0,25,0,38.801,13,8189,25,0,107,2,5.62598,365,79,382,0
299,3.48179,21,0,22,0,61.134,2,8189,22,0,139,1,5.12512,387,80,404,0
235,2.73668,17,0,0,0,52.894,17,8189,0,0,119,0,4.99699,387,80,404,0
259,3.01628,3,0,25,0,58.137,3,8168,25,0,110,2,4.51942,412,82,429,0
258,3.00447,19,0,0,0,56.944,19,8189,0,0,128,0,4.49613,412,82,429,0
291,3.38866,24,0,2,0,68.227,24,8191,2,0,130,2,4.69414,414,84,431,0
274,3.19067,28,0,4,0,80.789,28,8190,4,0,106,4,4.77568,418,88,435,0
317,3.69145,32,0,5,0,96.557,32,8189,5,0,109,5,5.10182,423,93,440,0
305,3.55172,35,0,6,0,89.547,35,8191,6,0,109,6,3.92538,429,99,446,0
304,3.54006,38,0,9,0,102.866,38,8191,9,0,88,9,3.50605,438,108,455,0
219,2.55034,27,0,56,0,72.818,27,8191,56,0,65,2,3.2265,494,110,511,0
279,3.24909,30,0,5,0,89.752,30,8191,5,0,92,5,3.59923,499,115,516,0
269,3.13249,18,0,33,0,47.466,18,8189,33,0,103,2,4.03021,532,117,549,0
293,3.41196,24,0,3,0,61.638,24,8190,3,0,129,3,4.9504,535,120,552,0
248,2.88792,3,0,30,0,73.976,3,8191,30,0,79,3,4.9504,565,123,582,0
276,3.21398,20,0,1,0,61.678,20,8191,1,0,129,1,4.71744,566,124,583,0
257,2.99274,15,0,23,0,41.708,15,8189,23,0,118,1,4.6359,589,125,606,0
292,3.40036,22,0,1,0,68.842,22,8189,1,0,139,1,4.35635,590,126,607,0
280,3.26084,13,0,30,0,60.99,13,8191,30,0,102,4,6.68595,620,130,637,0
300,3.4937,21,0,0,0,53.882,21,8191,0,0,152,0,5.71917,620,130,637,0
270,3.1443,12,0,28,0,56.626,12,8191,28,0,104,3,4.88051,648,133,665,0
306,3.56338,21,0,0,0,59.111,21,8191,0,0,154,0,4.6825,648,133,665,0
289,3.36542,26,0,6,0,69.886,26,8191,6,0,114,6,4.58931,654,139,671,0
306,3.56354,28,0,5,0,70.336,30,8189,5,0,120,5,4.77568,659,144,676,0
