SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
1202,6.4064,103,0,0,0,58.127,1155,8174,0,1,64,0,11.2791,0,0,0,0,0,-1617561348679583
1380,7.79227,66,0,0,0,47.298,2615,8165,0,1,68,0,13.623,0,0,0,0,0,2818608344
1251,7.06374,68,0,0,0,52.99,3903,8191,0,1,64,0,12.3183,0,0,0,0,0,2742652570
1384,7.81466,131,0,0,0,51.74,5267,8189,0,1,68,0,11.1096,0,0,0,0,0,2798947298
1357,7.66241,71,0,0,0,44.527,6716,8182,0,1,74,0,12.3465,0,0,0,0,0,2852349920
1374,7.75811,93,0,0,0,56.919,8083,8191,0,1,73,0,13.4196,0,0,0,0,0,2764260692
1444,8.1534,98,0,0,0,50.868,179,8161,0,482.113,78,0,12.4651,0,0,0,0,0,2758375182
1140,6.43766,66,0,0,0,51.504,1651,8172,0,475.541,66,0,11.9286,0,0,0,0,0,2845278422
1267,7.15403,91,0,0,0,55.657,953,8191,0,426.864,66,0,84.432,0,0,0,0,0,2790375732
1347,7.60647,71,0,0,0,51.381,209,8170,0,418.83,74,0,14.3968,0,0,0,0,0,2803371688
1435,8.10308,126,0,0,0,50.376,849,8165,0,417.026,69,0,11.2056,0,0,0,0,0,2728407428
1363,7.69606,116,0,0,0,45.727,843,8163,0,414.972,74,0,13.815,0,0,0,0,0,2784045250
1182,6.67403,67,0,0,0,62.663,189,8191,0,407.863,73,0,14.3007,0,0,0,0,0,2860625418
1144,6.45953,93,0,1,0,55.937,1399,8169,1,454.191,60,1,12.6346,1,1,1,0,0,2813849416
1291,7.2896,92,0,2,0,53.898,2133,8191,2,554.246,67,2,11.9625,3,3,3,0,0,2784956482
1396,7.88245,121,0,0,0,48.906,472,8163,0,532.921,71,0,11.3638,3,3,3,0,0,2740704750
1461,8.24943,111,0,0,0,51.871,204,8167,0,531.184,70,0,9.30226,3,3,3,0,0,2866086440
1073,6.05879,98,0,0,0,57.606,360,8190,0,523.272,68,0,10.0817,3,3,3,0,0,2753013704
1222,6.89997,91,0,0,0,53.598,2863,8162,0,513.755,71,0,13.0808,3,3,3,0,0,2825940138
1399,7.89959,139,0,0,0,56.299,2716,8179,0,501.056,66,0,11.3977,3,3,3,0,0,2741376680
1373,7.75273,82,0,0,0,45.557,720,8166,0,483.033,77,0,11.6744,3,3,3,0,0,2854297523
1483,8.37428,78,0,0,0,52.188,204,8172,0,481.637,75,0,10.0196,3,3,3,0,0,2791351003
1234,6.96785,77,0,0,0,56.882,6215,8191,0,471.805,66,0,15.837,3,3,3,0,0,2797081163
1231,6.95139,81,0,0,0,59.514,2107,8162,0,455.888,65,0,14.4984,3,3,3,0,0,2792428049
