SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
348,3.85761,84,0,9,0,104.82,84,8174,9,0,82,9,11.0307,82,708436607,9,0,9,-406818593840513
0,0,84,0,0,0,104.82,84,8174,0,0,0,0,11.0307,82,708436607,9,0,9,0
392,4.56517,43,0,86,0,72.105,43,8189,64,0,111,2,10.5298,193,-1880436037,73,0,95,6001061948
409,4.76306,46,0,6,0,106.629,46,8191,6,0,146,6,7.94394,339,949497821,79,0,101,2829933858
380,4.42523,49,0,4,0,90.043,49,8191,4,0,122,4,8.14195,461,-582262479,83,0,105,2763206996
418,4.86766,52,0,7,0,110.763,52,8191,7,0,142,7,9.15533,603,-2096299427,90,0,112,2780930348
380,4.42524,54,0,6,0,84.364,54,8189,6,0,117,6,7.02374,720,725920477,96,0,118,2822219904
389,4.53012,56,0,8,0,89.796,56,8191,8,0,94,8,8.29338,814,-827227627,104,0,126,2741819192
392,4.56494,58,0,5,0,127.498,58,8189,5,0,117,5,8.56128,931,1997466785,109,0,131,2824694412
407,4.74005,60,0,6,0,142.639,60,8189,6,0,123,6,10.1105,1054,543241723,115,0,137,2840742234
450,5.24055,62,0,7,0,89.952,62,8189,7,0,122,7,11.2636,1176,-1026046337,122,0,144,2725679236
426,4.96089,63,0,7,0,121.306,64,8189,7,0,128,7,13.4534,1304,1772127333,129,0,151,2798173670
342,3.98268,65,0,5,0,135.7,65,8190,5,0,112,5,9.56301,1416,-289135933,134,0,156,2233704030
62,0.722027,3,0,65,0,136.79,3,8126,59,0,1,0,9.49312,1417,-1350094599,193,0,221,3234008630
369,4.2974,34,0,3,0,68.381,34,8191,3,0,127,3,7.04704,1544,1619092191,196,0,224,2969186790
425,4.94924,39,0,6,0,77.505,39,8191,6,0,161,6,7.36154,1705,80846555,202,0,230,2756721660
389,4.52993,42,0,4,0,91.441,42,8190,4,0,141,4,9.07379,1846,-1458310915,206,0,234,2755809826
447,5.20537,46,0,3,0,88.206,46,8189,3,0,151,3,7.82746,1997,1401226423,209,0,237,2859537338
388,4.5182,48,0,4,0,104.689,48,8143,4,0,130,4,6.19674,2127,-102939093,213,0,241,2790801780
361,4.20384,51,0,4,0,83.466,51,8189,4,0,114,4,9.09709,2241,-2062027589,217,0,245,2335878800
104,1.21111,51,0,1,0,111.457,51,8190,1,0,28,1,9.9241,2269,-903620129,218,0,246,1158407460
262,3.05103,27,0,51,0,54.531,27,8189,51,0,97,0,9.6329,2366,-288677455,269,0,297,4909909970
385,4.48327,33,0,3,0,75.128,33,8191,3,0,168,3,9.37664,2534,-1999971547,272,0,300,2583673204
366,4.26212,36,0,3,0,70.478,36,8189,3,0,124,3,7.09363,2658,959560567,275,0,303,2959532114
395,4.59971,41,0,5,0,81.489,41,8190,5,0,163,5,7.62944,2821,-697538265,280,0,308,2637868464
397,4.62314,43,0,6,0,78.768,43,8182,6,0,121,6,7.39648,2942,-2082440347,286,0,314,2910065214
306,3.56345,46,0,4,0,82.547,46,8191,4,0,113,4,7.8624,3055,419724284,290,0,318,2502164631
423,4.92607,49,0,3,0,91.489,49,8191,3,0,148,3,8.86413,3203,-723505099,293,0,321,3151737913
359,4.18063,51,0,6,0,91.416,51,8140,6,0,85,6,10.0755,3288,2039427575,299,0,327,2762932674
51,0.593925,51,0,1,0,103.867,51,8189,1,0,26,1,9.85421,3314,-1813593693,300,0,328,441946028
296,3.44715,28,0,52,0,79.875,28,8191,52,0,115,1,8.67776,3429,-1093031855,352,0,380,5015529134
393,4.57681,33,0,3,0,62.029,33,8189,3,0,150,3,8.04877,3579,1870888573,355,0,383,2963920428
342,3.98272,36,0,3,0,66.494,36,8191,3,0,127,3,6.68595,3706,367028295,358,0,386,2791107018
337,3.92436,39,0,7,0,97.157,39,8170,7,0,118,7,6.49958,3824,-1148698309,365,0,393,2779240692
461,5.36832,43,0,5,0,79.29,43,8189,5,0,166,5,7.36154,3990,1657130335,370,0,398,2805828644
410,4.77461,46,0,4,0,83.274,46,8189,4,0,108,4,8.43315,4098,165070471,374,0,402,2802907432
408,4.75148,49,0,4,0,115.92,49,8189,4,0,162,4,9.65619,4260,-1357776645,378,0,406,2772120180
407,4.73954,52,0,5,0,101.647,52,8189,5,0,135,5,11.217,4395,1335608931,383,0,411,2693385576
447,5.2053,54,0,7,0,89.87,54,8189,7,0,124,7,10.8093,4519,-27752429,390,0,418,2931605936
476,5.54306,58,0,3,0,91.168,58,8191,3,0,188,3,9.3184,4707,-1539096463,393,0,421,2783623262
431,5.019,58,0,7,0,97.505,60,8190,7,0,137,7,9.16698,4844,1188928543,400,0,428,2728025006
412,4.79775,58,0,4,0,107.19,62,8191,4,0,125,4,9.35334,4969,-367897515,404,0,432,2738141238
