SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
348,0.146678,18,0,1,0,28.918,18,8191,1,0,172,0,0.443072,172,-994651503,1,0,1,-374874330180975
861,0.385605,34,0,0,0,26.631,34,8191,0,0,428,0,2.41248,600,1818404435,1,0,1,2813055938
1302,0.583163,50,0,0,0,27.042,50,8191,0,0,652,0,2.67635,1252,295170957,1,0,1,2771733818
1873,0.838886,66,0,0,0,18.508,66,8191,0,0,935,0,5.71514,2187,-1216346607,1,0,1,2783449732
2529,1.13277,83,0,0,0,35.829,83,8163,0,0,1260,0,10.4984,3447,1623316359,1,0,1,2839662966
2908,1.30243,78,0,0,0,27.445,99,8189,0,0,1462,0,9.12442,4909,119716215,1,0,1,2791367152
3495,1.56533,114,0,0,0,37.333,115,8189,0,0,1734,0,28.0009,6643,-1391060973,1,0,1,2784190108
3749,1.6792,125,0,0,0,31.451,130,8189,0,0,1873,0,11.4482,8516,1406616483,1,0,1,2797677456
3637,1.62898,142,0,0,0,35.582,143,8189,0,0,1815,0,44.4756,10331,-99804661,1,0,1,2788546152
3687,1.65142,154,0,0,0,45.16,156,8189,0,0,1840,0,4.22688,12171,-1601632377,1,0,1,2793139580
3712,1.66269,162,0,0,0,45.497,167,8189,0,0,1854,0,8.32115,14025,1211399419,1,0,1,2813031796
3924,1.75596,175,0,0,0,33.255,178,8189,0,0,1959,0,10.696,15984,-290695159,1,0,1,2792872718
3906,1.74959,187,0,0,0,39.004,189,8189,0,0,1950,0,43.1137,17934,-1813339545,1,0,1,2772322910
3914,1.75318,193,0,0,0,39.886,199,8189,0,0,1957,0,9.0832,19891,1000047171,1,0,1,2813386716
3775,1.69089,190,0,0,0,61.162,208,8189,0,0,1892,0,24.7368,21783,-498878525,1,0,1,2796041600
3752,1.68063,206,0,0,0,48.813,217,8189,0,0,1870,0,65.6625,23653,-2009494925,1,0,1,2784350896
3853,1.72569,117,0,0,0,24.561,226,8189,0,0,1973,0,10.9554,25626,792966807,1,0,1,2802461732
3947,1.76784,194,0,0,0,32.203,234,8185,0,0,1938,0,41.8853,27564,-716539419,1,0,1,2785461070
3457,1.5484,211,0,0,0,58.478,242,8189,0,0,1723,0,21.6433,29287,2078798973,1,0,1,2795338392
3822,1.71195,244,0,0,0,56.322,249,8191,0,0,1898,0,7.37677,31185,572410603,1,0,1,2788578926
3767,1.68726,125,0,0,0,23.164,257,8179,0,0,1945,0,9.18624,33130,-922162101,1,0,1,2800394592
3914,1.75317,207,0,0,0,74.845,264,8163,0,0,1917,0,73.9209,35047,1855902531,1,0,1,2778064632
3780,1.6931,170,0,0,0,47.292,271,8187,0,0,1910,0,15.8937,36957,380333815,1,0,1,2819398580
3766,1.68667,270,0,0,0,62.654,278,8189,0,0,1835,0,48.8168,38792,-1151083657,1,0,1,2763549824
3483,1.56,165,0,0,0,31.602,284,8185,0,0,1797,0,13.9135,40589,1663534975,1,0,1,2814618632
3708,1.66086,173,0,0,0,57.268,291,8189,0,0,1854,0,4.21926,42443,173919431,1,0,1,2805351752
3791,1.69805,258,0,0,0,66.848,297,8187,0,0,1855,0,49.6514,44298,-1327533547,1,0,1,2793514318
3927,1.75891,257,0,0,0,61.58,304,8187,0,0,1968,0,61.8451,46266,1448099215,1,0,1,2775632762
3603,1.61383,90,0,0,0,39.408,310,8189,0,0,1887,0,59.1597,48153,-39873513,1,0,1,2806994568
3727,1.66937,209,0,0,0,62.173,316,8189,0,0,1806,0,65.6477,49959,-1534061751,1,0,1,2800779058
3554,1.59185,136,0,0,0,20.452,321,8179,0,0,1816,0,13.3446,51775,1251169215,1,0,1,2785230966
3717,1.66473,224,0,0,0,61.833,327,8189,0,0,1816,0,7.63526,53591,-244915183,1,0,1,2798882898
3808,1.70554,330,0,0,0,103.997,333,8189,0,0,1853,0,18.0051,55444,-1743062145,1,0,1,2796820334
3740,1.67524,203,0,0,0,57.479,338,8185,0,0,1937,0,5.32134,57381,1053891525,1,0,1,2796953670
3779,1.69254,190,0,0,0,55.386,344,8189,0,0,1900,0,32.4809,59281,-480129961,1,0,1,2760945810
3499,1.56724,305,0,0,0,79.593,349,8191,0,0,1665,0,46.032,60946,-1977276469,1,0,1,2797820788
3687,1.65129,266,0,0,0,78.569,354,8189,0,0,1867,0,22.7781,62813,833437577,1,0,1,2810714046
3882,1.73873,275,0,0,0,81.406,359,8187,0,0,1925,0,8.84621,64738,-656536087,1,0,1,2804993632
3688,1.65179,348,0,0,0,101.114,364,8185,0,0,1806,0,14.8776,66544,2124717530,1,0,1,2781253617
3671,1.64432,245,0,0,0,70.271,369,8189,0,0,1837,0,20.1233,68381,634781823,1,0,1,2805031589
3757,1.68284,170,0,0,0,45.456,374,8189,0,0,1876,0,31.1942,70257,-864760195,1,0,1,2795425278
3643,1.63171,371,0,0,0,103.252,379,8185,0,0,1700,0,7.55776,71957,1932338347,1,0,1,2797098542
3821,1.71148,382,0,0,0,52.294,384,8189,0,0,1883,0,31.2386,73840,420194213,1,0,1,2782823162
3848,1.72357,313,0,0,0,67.122,389,8189,0,0,1961,0,5.74381,75801,-1068866231,1,0,1,2805906852
3633,1.62732,170,0,0,0,67.868,394,8185,0,0,1891,0,5.97229,77692,1713758397,1,0,1,2782624628
3765,1.68637,206,0,0,0,19.439,398,8189,0,0,1787,0,9.8896,79479,224210837,1,0,1,2805419736
3622,1.62177,199,0,0,0,47.632,403,8179,0,0,1726,0,6.56723,81205,-1363148423,1,0,1,2707608036
3784,1.69492,186,0,0,0,40.578,407,8189,0,0,1854,0,73.718,83059,1499888033,1,0,1,2863036456
3680,1.64825,411,0,0,0,26.35,411,8189,0,0,1731,0,4.72909,84790,3352623,1,0,1,2798431886
3788,1.69674,146,0,0,0,30.424,416,8189,0,0,1985,0,52.0675,86775,-1483417993,1,0,1,2808196680
