SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
249,1.32392,16,0,1,0,27.726,16,8191,1,0,128,0,5.5181,128,-1957235202,1,0,1,-368686244891138
570,3.21848,28,0,0,0,33.246,28,8189,0,0,286,0,7.11648,414,840784848,1,0,1,2798020050
879,4.96327,70,0,0,0,40.688,95,8189,0,0,424,0,12.6233,838,-686447030,1,0,1,2767735418
1092,6.16488,153,0,0,0,125.134,204,8191,0,0,509,0,11.3807,1347,2075683502,1,0,1,2762130532
1167,6.58991,250,0,0,0,183.683,276,8189,0,0,541,0,15.131,1888,640157042,1,0,1,2859440836
1172,6.61784,133,0,1,0,60.459,333,8191,1,0,546,1,14.4871,2434,-887402254,2,0,2,2767408000
1174,6.62949,128,0,0,0,99.721,386,8191,0,0,597,0,14.8147,3031,1915997492,2,0,2,2803399746
1208,6.82145,181,0,0,0,166.563,432,8189,0,0,583,0,13.2954,3614,426233576,2,0,2,2805203380
1317,7.43614,228,0,0,0,169.782,477,8189,0,0,641,0,12.0472,4255,-1087969020,2,0,2,2780764700
1098,6.20031,293,0,0,0,190.531,511,8189,0,0,522,0,10.7199,4777,1648899090,2,0,2,2736868110
1194,6.74189,258,0,0,0,127.234,544,8189,0,0,544,0,13.4931,5321,203557842,2,0,2,2849626048
1104,6.23368,128,0,0,0,101.472,579,8189,0,0,623,0,11.5219,5944,-1293323058,2,0,2,2798086396
1178,6.65123,116,0,1,0,76.748,606,8189,1,0,497,1,10.6521,6441,1488978716,3,0,3,2782301774
1199,6.77006,242,0,0,0,177.88,634,8189,0,0,539,0,14.6509,6980,3254710,3,0,3,2809243290
1226,6.92254,317,0,0,0,232.275,661,8187,0,0,542,0,16.9045,7522,-1495792228,3,0,3,2795920358
1214,6.85478,315,0,0,0,272.824,687,8189,0,0,559,0,13.8997,8081,1294807612,3,0,3,2790599840
1198,6.76445,228,0,0,0,179.239,715,8189,0,0,618,0,11.1266,8699,-227745970,3,0,3,2772413714
1292,7.29516,299,0,0,0,208.947,742,8189,0,0,614,0,15.628,9313,-1696663130,3,0,3,2826050136
1127,6.36362,351,0,0,0,265.763,765,8189,0,0,534,0,13.9619,9847,1033292980,3,0,3,2729956110
1182,6.67397,223,0,1,0,139.516,786,8189,1,0,504,1,11.7874,10351,-446132048,4,0,4,2815542268
