SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
231,2.09383,15,0,1,0,30.583,15,8189,1,0,118,0,9.54187,118,-1179151190,1,0,1,-405265703267158
416,4.01263,25,0,0,0,53.666,25,8187,0,0,210,0,8.55778,328,1657024226,1,0,1,2836175416
423,4.08016,32,0,1,0,56.822,32,8189,1,0,198,1,7.20706,526,91066174,2,0,2,2729009244
450,4.34089,37,0,3,0,58.477,37,8189,3,0,192,3,8.28763,718,-1331408226,5,0,5,2872492896
400,3.85852,41,0,6,0,68.739,41,8189,6,0,148,6,8.39376,866,1198317812,11,0,11,2529726038
529,5.10293,45,0,4,0,55.868,45,8191,4,0,166,4,7.36142,1032,-51051418,15,0,15,3045598066
459,4.42728,48,0,5,0,88.186,48,8144,5,0,146,5,7.9596,1178,-1544985556,20,0,20,2801033158
449,4.33082,51,0,5,0,104.032,51,8189,5,0,159,5,8.22974,1337,1197909760,25,0,25,2742895316
475,4.58159,55,0,8,0,101.159,55,8190,8,0,188,8,9.43574,1525,-423207658,33,0,33,2673849878
452,4.35969,57,0,6,0,90.557,57,8189,6,0,125,6,9.58046,1650,-1803243382,39,0,39,2914931572
432,4.1669,60,0,9,0,100.634,60,8189,9,0,163,9,7.7184,1813,881999139,48,0,48,2685242521
449,4.33094,54,0,9,0,111.813,62,8189,9,0,105,9,7.42896,1918,-513740342,57,0,57,2899227815
386,3.72319,63,0,7,0,104.146,63,8190,7,0,100,7,8.30693,2018,2045184932,64,0,64,2558925274
510,4.91897,60,0,6,0,105.404,65,8189,6,0,139,6,10.005,2157,792522496,70,0,70,3042304860
357,3.44344,67,0,8,0,142.177,67,8189,8,0,114,8,9.08842,2271,-993326398,78,0,78,2509118402
471,4.54303,64,0,6,0,110.14,69,8191,6,0,111,6,7.76664,2382,2100781528,84,0,84,3094107926
422,4.07038,70,0,7,0,92.271,70,8186,7,0,87,7,7.67981,2469,210704916,91,0,91,2404890684
392,3.78126,71,0,7,0,117.579,71,8171,7,0,86,7,5.0652,2555,-925626256,98,0,98,3158636124
501,4.83241,67,0,9,0,126.949,73,8189,9,0,109,9,4.91083,2664,1880697273,107,0,107,2806323529
462,4.45628,70,0,6,0,106.424,74,8189,6,0,95,6,5.49936,2759,404068498,113,0,113,2818338521
515,4.96716,71,0,8,0,93.884,76,8189,8,0,190,7,6.82114,2949,-1133484320,121,0,121,2757414478
471,4.54308,64,0,8,0,98.22,78,8189,8,0,101,8,7.88242,3050,1699019144,129,0,129,2832503464
498,4.80352,78,0,5,0,116.392,80,8189,5,0,168,5,8.57707,3218,97436143,134,0,134,2693384295
555,5.35348,80,0,14,0,110.778,81,8189,14,0,90,14,9.53222,3308,-1312182498,148,0,148,2885348655
463,4.46578,69,0,9,0,129.986,82,8135,9,0,94,9,10.4488,3402,1452405614,157,0,157,2764588112
234,2.25712,83,0,6,0,94.246,83,8166,6,0,48,6,9.96638,3450,-1454631032,163,0,163,1387930650
225,2.17027,41,0,84,0,62.963,41,8189,60,0,65,1,9.41645,3515,-1586460440,223,0,247,4163137888
428,4.12853,44,0,5,0,77.163,44,8191,5,0,136,5,9.25243,3651,1131713494,228,0,252,2718173934
404,3.89685,47,0,3,0,83.408,47,8189,3,0,136,3,8.81827,3787,-419963784,231,0,255,2743290018
477,4.60098,51,0,6,0,75.951,51,8169,6,0,162,6,8.80862,3949,-1730986634,237,0,261,2983944446
499,4.81338,53,0,4,0,97.136,53,8191,4,0,147,4,9.10771,4096,1088145954,241,0,265,2819132588
492,4.74601,56,0,5,0,88.621,56,8189,5,0,173,5,7.46755,4269,-403952608,246,0,270,2802868734
395,3.8095,1,0,4,0,91.861,58,8181,4,0,118,4,7.7184,4387,-1903630414,250,0,274,2795289490
505,4.87091,59,0,5,0,105.872,61,8189,5,0,171,5,8.38411,4558,873049968,255,0,279,2776680382
437,4.21515,63,0,9,0,122.278,63,8190,9,0,131,9,7.85347,4689,-898038740,264,0,288,2523878588
500,4.82316,61,0,7,0,92.714,65,8191,7,0,134,7,9.43574,4823,2115868240,271,0,295,3013906980
514,4.95666,66,0,3,0,115.736,68,8189,3,0,168,3,11.568,4991,660933298,274,0,298,2840032354
456,4.39743,67,0,6,0,119.999,70,8189,6,0,132,6,9.02088,5123,-969813558,280,0,304,2664220440
466,4.49436,71,0,7,0,93.211,71,8191,7,0,109,7,7.7377,5232,1746092168,287,0,311,2715905726
499,4.81317,71,0,7,0,89.967,73,8189,7,0,149,7,7.48685,5381,431554352,294,0,318,2980429480
425,4.09854,75,0,10,0,112.06,75,8190,10,0,106,10,9.04018,5487,-1202219099,304,0,328,2661193845
514,4.95638,65,0,8,0,112.543,76,8189,8,0,120,8,11.7416,5607,1675542982,312,0,336,2877762081
