SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
263,0.410047,16,0,1,0,36.514,16,8189,1,0,131,0,1.63646,131,-1314327909,1,0,1,-399055315733861
611,1.00666,29,0,0,0,38.094,29,8187,0,0,304,0,2.88894,435,1484305551,1,0,1,2798633460
862,1.42023,41,0,0,0,37.647,41,8189,0,0,431,0,5.47466,866,-42046273,1,0,1,2768615472
1283,2.11385,54,0,0,0,31.925,54,8189,0,0,641,0,6.28547,1507,-1543327709,1,0,1,2793685860
1390,2.29032,66,0,0,0,31.511,66,8189,0,0,694,0,8.09168,2201,1282347955,1,0,1,2825675664
1681,2.7696,78,0,0,0,39.542,78,8189,0,0,839,0,7.62035,3040,-280408979,1,0,1,2732210362
1646,2.7121,87,0,0,0,53.461,87,8187,0,0,823,0,4.25019,3863,-1718483943,1,0,1,2856892332
1799,2.96416,96,0,0,0,71.33,97,8189,0,0,898,0,12.5742,4761,1060152113,1,0,1,2778636056
1848,3.04475,106,0,1,0,56.329,106,8187,1,0,874,1,13.1016,5635,-446495691,2,0,2,2788319492
1798,2.96235,111,0,0,0,56.728,114,8189,0,0,900,0,21.4125,6535,-1948708127,2,0,2,2792754860
1844,3.03824,91,0,0,0,50.321,122,8189,0,0,938,0,56.1078,7473,830697635,2,0,2,2779405762
1867,3.0762,127,0,0,0,38.102,129,8191,0,0,920,0,10.7944,8393,-678146643,2,0,2,2786123018
1950,3.21317,125,0,0,0,66.106,136,8189,0,0,979,0,4.24525,9372,-2144530535,2,0,2,2828583404
1810,2.98248,128,0,0,0,71.453,143,8189,0,0,908,0,6.55904,10280,645685723,2,0,2,2790216258
2001,3.29709,150,0,0,0,62.247,150,8191,0,0,994,0,5.80096,11274,-853149439,2,0,2,2796132134
1699,2.79933,149,0,0,0,77.541,155,8187,0,0,857,0,7.36326,12131,1950097779,2,0,2,2803247218
1917,3.15847,156,0,1,0,78.78,161,8181,1,0,883,1,107.074,13014,434551757,3,0,3,2779421274
1924,3.16992,152,0,0,0,82.833,167,8189,0,0,968,0,8.21363,13982,-1054819809,3,0,3,2805595730
1844,3.03836,85,0,0,0,65.678,172,8189,0,0,961,0,4.90115,14943,1725711777,3,0,3,2780531586
1777,2.92778,97,0,2,0,34.175,177,8191,2,0,756,2,49.0791,15699,236115679,5,0,5,2805371198
1951,3.21446,160,0,0,0,80.658,182,8189,0,0,946,0,10.0973,16645,-1295874225,5,0,5,2762977392
1786,2.94272,187,0,0,0,97.784,187,8189,0,0,885,0,21.9052,17530,1524703269,5,0,5,2820577494
1854,3.05465,111,0,0,0,96.012,192,8189,0,0,970,0,11.9562,18500,22891303,5,0,5,2793155330
1828,3.01177,147,0,1,0,81.699,196,8189,1,0,817,1,7.9483,19317,-1476081057,6,0,6,2795994936
1806,2.97573,124,0,1,0,56.605,200,8173,1,0,830,1,11.9084,20147,1331695299,7,0,7,2807776356
1919,3.16171,190,0,0,0,103.663,205,8189,0,0,929,0,64.2852,21076,-191361443,7,0,7,2771910554
1991,3.28052,146,0,0,0,77.534,210,8189,0,0,1021,0,8.4427,22097,-1689478095,7,0,7,2796850644
1937,3.19161,205,0,0,0,93.407,214,8189,0,0,941,0,42.8958,23038,1116202335,7,0,7,2805680430
1815,2.9905,187,0,1,0,73.149,218,8189,1,0,852,1,7.46214,23890,-400756427,8,0,8,2778008534
1927,3.17501,140,0,1,0,36.405,222,8189,1,0,882,1,117.582,24772,-1892821719,9,0,9,2802902004
1946,3.20643,206,0,0,0,116.36,226,8189,0,0,943,0,10.0001,25715,912688625,9,0,9,2805510344
1930,3.18012,193,0,1,0,116.129,230,8189,1,0,882,1,11.9398,26597,-603824027,10,0,10,2778454644
1887,3.10919,224,0,0,0,119.968,234,8189,0,0,933,0,6.66122,27530,-2103103491,10,0,10,2795687832
1955,3.22126,143,0,0,0,64.519,238,8187,0,0,1022,0,19.8535,28552,705810365,10,0,10,2808913856
2033,3.34978,242,0,0,0,89.256,243,8189,0,0,971,0,8.34218,29523,-793323975,10,0,10,2795832956
2001,3.29678,185,0,0,0,59.409,247,8189,0,0,1032,0,10.9081,30555,1975026547,10,0,10,2768350522
1851,3.04981,162,0,1,0,81.454,250,8189,1,0,833,1,49.7169,31388,473480595,11,0,11,2793421344
2030,3.34445,180,0,0,0,137.978,254,8189,0,0,1011,0,17.1952,32399,-1002512291,11,0,11,2818974410
1984,3.26908,199,0,0,0,98.925,258,8187,0,0,985,0,5.17142,33384,1794823557,11,0,11,2797335848
2003,3.30041,244,0,0,0,137.39,262,8189,0,0,983,0,17.1903,34367,290332727,11,0,11,2790476466
1984,3.26884,262,0,0,0,129.095,265,8189,0,0,986,0,10.0825,35353,-1234580737,11,0,11,2770053832
2026,3.33812,229,0,0,0,113.374,269,8189,0,0,1032,0,12.4243,36385,1560967571,11,0,11,2795548308
1929,3.17822,196,0,0,0,112.711,273,8189,0,0,983,0,8.62563,37368,76090901,11,0,11,2810090626
2010,3.31177,219,0,0,0,112.992,277,8175,0,0,996,0,13.5185,38364,-1413918085,11,0,11,2804958310
1939,3.19486,264,0,0,0,111.932,280,8189,0,0,949,0,10.9081,39314,1374830703,11,0,11,2788703484
1987,3.27385,240,0,0,0,144.023,284,8187,0,0,1011,0,8.84811,40325,-135838251,11,0,11,2784298342
1946,3.20309,168,0,0,0,89.236,287,8189,0,0,1011,0,5.30821,41336,-1647039625,11,0,11,2783765922
1983,3.2675,275,0,0,0,137.213,290,8189,0,0,942,0,16.6464,42278,1153502533,11,0,11,2800542158
1973,3.25105,293,0,0,0,115.356,294,8189,0,0,983,0,6.99082,43261,-341999289,11,0,11,2799465474
1873,3.08616,253,0,0,0,141.283,297,8189,0,0,960,0,7.97467,44221,-1849012663,11,0,11,2787953922
2069,3.40867,221,0,0,0,107.492,300,8185,0,0,1053,0,9.7611,45274,955568353,11,0,11,2804581016
1761,2.90164,124,0,1,0,178.68,303,8191,1,0,783,1,8.4493,46057,-535247515,12,0,12,2804151428
1750,2.88344,297,0,0,0,115.01,306,8189,0,0,793,0,5.67901,46850,-2049995355,12,0,12,2780219456
1904,3.13706,293,0,1,0,154.037,308,8187,1,0,818,1,5.72186,47668,735049285,13,0,13,2785044640
2035,3.35282,279,0,0,0,136.425,312,8187,0,0,1028,0,7.68957,48696,-762889679,13,0,13,2797028332
1985,3.27047,309,0,0,0,74.777,315,8189,0,0,980,0,34.4201,49676,1993061309,13,0,13,2755950988
2104,3.46643,153,0,1,0,71.338,318,8189,1,0,1009,1,15.74,50685,510938933,14,0,14,2812844920
1938,3.1931,228,0,0,0,141.619,321,8189,0,0,934,0,6.21626,51619,-951934697,14,0,14,2832093666
1983,3.26717,188,0,1,0,61.062,324,8187,1,0,873,1,12.3106,52492,1791153707,15,0,15,2743088404
1991,3.28033,257,0,0,0,146.618,326,8189,0,0,966,0,4.98685,53458,309160309,15,0,15,2812973898
1862,3.06811,211,0,1,0,135.776,329,8187,1,0,847,1,11.1355,54305,-1155383951,16,0,16,2830423036
2200,3.62502,308,0,0,0,139.383,332,8189,0,0,1053,0,14.9952,55358,1635300325,16,0,16,2790668380
1888,3.11069,317,0,0,0,148.913,335,8189,0,0,941,0,8.28285,56299,137752687,16,0,16,2797419658
1861,3.06625,200,0,2,0,62.93,337,8191,2,0,791,2,8.76736,57090,-1378204263,18,0,18,2779010346
1906,3.14056,161,0,0,0,77.638,340,8187,0,0,975,0,8.12629,58065,1411891577,18,0,18,2790095840
1857,3.05979,204,0,0,0,129.308,343,8189,0,0,911,0,22.7902,58976,-136654153,18,0,18,2746421566
1882,3.10089,160,0,1,0,69.173,345,8189,1,0,836,1,13.6504,59812,-1580124605,19,0,19,2851496844
1811,2.98389,262,0,0,0,175.583,348,8189,0,0,858,0,14.7348,60670,1194776265,19,0,19,2774900870
1870,3.08099,128,0,0,0,101.949,351,8189,0,0,1008,0,16.0812,61678,-331345721,19,0,19,2768845310
1845,3.04005,346,0,1,0,119.916,353,8189,1,0,642,1,4.92587,62320,-1793936365,20,0,20,2832376652
2031,3.34656,298,0,0,0,129.392,355,8181,0,0,1037,0,15.4863,63357,1011015995,20,0,20,2804952360
1915,3.1553,234,0,0,0,120.665,358,8189,0,0,994,0,32.375,64351,-492204259,20,0,20,2791747042
1881,3.09946,119,0,1,0,70.043,361,8189,1,0,894,1,4.6111,65245,-1997615315,21,0,21,2789556240
