SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
137,0.95593,11,0,1,0,48.377,11,8189,1,0,66,0,7.33443,66,1825609202,1,0,1,-392833063152142
337,2.57658,21,0,0,0,69.965,21,8189,0,0,168,0,7.21971,234,269473218,1,0,1,2738831312
535,4.09067,31,0,0,0,46.421,31,8189,0,0,271,0,7.56387,505,-1224549274,1,0,1,2800944804
711,5.43641,63,0,1,0,78.28,85,8191,1,0,306,1,7.18912,811,1600052212,2,0,2,2824601486
661,5.0543,84,0,8,0,99.39,123,8189,8,0,124,8,8.08394,935,89954524,10,0,10,2784869608
684,5.23002,71,0,22,0,70.965,139,8189,22,0,63,22,7.93862,998,-1373124870,32,0,32,2831887902
691,5.28362,147,0,30,0,101.915,156,8180,30,0,82,30,8.17571,1080,1378103834,62,0,62,2751228704
279,2.13321,160,0,20,0,90.276,160,8191,20,0,20,20,8.68048,1100,-2082125194,82,0,82,834738268
289,2.20983,58,0,160,0,41.859,58,8189,107,0,66,0,10.126,1166,-1601292580,189,0,242,4775799910
723,5.52854,125,0,6,0,95.417,125,8150,6,0,191,6,9.07818,1357,1068924494,195,0,248,2670217074
671,5.13085,121,0,5,0,118.367,167,8190,5,0,194,5,7.20442,1551,-447860744,200,0,253,2778182058
707,5.40573,189,0,4,0,118.698,190,8189,4,0,131,4,7.0591,1682,-1837622570,204,0,257,2905205470
690,5.27582,121,0,9,0,109.199,215,8121,9,0,158,9,8.75696,1840,973009548,213,0,266,2810632118
678,5.18422,221,0,29,0,100.682,221,8180,29,0,36,29,9.97299,1876,-1077744644,242,0,295,2244213104
0,0,221,0,0,0,100.682,221,8180,0,0,0,0,9.97299,1876,-1077744644,242,0,295,0
551,4.21299,78,0,223,0,84.956,93,8189,61,0,151,2,8.90227,2027,757646854,303,0,518,6130358794
643,4.91686,89,0,6,0,95.718,128,8189,6,0,119,6,8.35162,2146,-706550696,309,0,524,2830769746
734,5.61225,123,0,24,0,95.397,148,8191,24,0,88,24,6.21782,2234,2073285650,333,0,548,2779836346
44,0.336428,148,0,5,0,95.018,148,8191,5,0,1,5,6.21782,2235,2102127176,338,0,553,28841526
496,3.79248,92,0,150,0,87.062,92,8191,60,0,146,2,8.12218,2381,-1128420852,398,0,703,5359386564
680,5.19916,97,0,6,0,96.083,130,8191,6,0,131,6,9.7359,2512,1885784252,404,0,709,3014205104
608,4.64904,159,0,12,0,123.776,159,8190,12,0,131,12,9.75885,2643,272235481,416,0,721,2681418525
783,5.98691,156,0,14,0,103.504,181,8190,13,0,118,14,9.3841,2761,-1382645614,429,0,735,2640086201
776,5.93328,105,0,21,0,93.91,191,8147,22,0,60,21,7.30384,2821,1595549396,451,0,756,2978195010
408,3.1195,194,0,18,0,88.494,194,8171,18,0,19,18,7.04381,2840,-1530985992,469,0,774,1168431908
140,1.07051,27,0,194,0,50.847,27,8189,68,0,25,0,7.34208,2865,-1321206524,537,0,968,4504746764
