SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
4185,23.3958,50,0,0,0,11.724,4132,8103,0,1,62,0,2470.68,0,0,0,0,0,0,-1321293427925474
5714,32.2659,97,0,0,0,12.967,5063,8047,0,4.00501,87,0,924.47,0,0,0,0,0,0,2795476758
5624,31.7581,208,0,0,0,15.149,6581,8191,0,4.00501,86,0,1274.3,0,0,0,0,0,0,2775427040
5915,33.4,93,0,0,0,12.226,10823,8191,0,3.96923,91,0,2105.53,0,0,0,0,0,0,2834114894
5806,32.7854,84,0,0,0,12.427,5631,8167,0,3.83148,82,0,1341.89,0,0,0,0,0,0,2805971420
5696,32.1619,110,0,0,0,14.711,6201,8082,0,3.83148,88,0,1169.47,0,0,0,0,0,0,2786031870
5581,31.5141,41,0,0,0,15.302,9333,8011,0,3.83113,86,0,1145.26,0,0,0,0,0,0,2784245880
6020,33.9928,92,0,0,0,14.274,5819,8103,0,3.83113,89,0,1166.23,0,0,0,0,0,0,2810554226
5680,32.073,76,0,0,0,13.291,10593,8169,0,3.76995,84,0,1944.85,0,0,0,0,0,0,2786696730
5759,32.5214,48,0,0,0,14.283,5965,8066,0,3.75277,89,0,1212.18,0,0,0,0,0,0,2795310261
6083,34.3509,119,0,0,0,11.796,18392,8102,0,3.6347,90,0,2915.55,0,0,0,0,0,0,2803996741
5672,32.0287,121,0,0,0,14.959,7101,8111,0,3.50948,87,0,1122.64,0,0,0,0,0,0,2756006838
5537,31.2676,74,0,0,0,12.366,5812,8087,0,3.50948,86,0,1159.22,0,0,0,0,0,0,2808431115
5734,32.3794,169,0,0,0,14.383,14855,8123,0,3.43005,86,0,1901.8,0,0,0,0,0,0,2764175937
5973,33.7295,104,0,0,0,13.828,9268,8127,0,3.42504,91,0,1646.34,0,0,0,0,0,0,2804855660
5514,31.1386,120,0,0,0,15.355,5734,8140,0,3.42147,91,0,1130.49,0,0,0,0,0,0,2807995666
5795,32.7245,89,0,0,0,11.174,5477,8146,0,3.42111,87,0,1125.97,0,0,0,0,0,0,2817655190
5857,33.0732,69,0,0,0,13.078,18113,8145,0,3.35385,89,0,2797.49,0,0,0,0,0,0,2797338288
5687,32.1142,176,0,0,0,12.277,5880,8050,0,3.24937,87,0,1373.94,0,0,0,0,0,0,2731225844
5899,33.311,105,0,0,0,13.196,5911,8191,0,3.24937,90,0,1250.79,0,0,0,0,0,0,2833660900
5582,31.5187,95,0,0,0,14.312,5715,8067,0,3.24902,86,0,927.673,0,0,0,0,0,0,2795236206
5599,31.6148,107,0,0,0,15.088,6055,8191,0,3.24902,89,0,1189.72,0,0,0,0,0,0,2789723132
5417,30.5873,114,0,0,0,13.227,6034,8106,0,3.24902,85,0,1292.93,0,0,0,0,0,0,2820049834
5649,31.8994,109,0,0,0,13.423,17953,8038,0,3.20322,84,0,2847.52,0,0,0,0,0,0,2764022408
5891,33.2657,106,0,0,0,14.105,18803,8127,0,3.10197,88,0,2929.36,0,0,0,0,0,0,2793806188
5540,31.2832,173,0,0,0,14.726,15833,8101,0,3.00107,90,0,1953.49,0,0,0,0,0,0,2743644747
5776,32.6149,124,0,0,0,14.5,6365,8152,0,2.94776,91,0,1111.13,0,0,0,0,0,0,2859056646
5844,32.9999,281,0,0,0,12.866,5925,8062,0,2.94776,84,0,1139.07,0,0,0,0,0,0,2718387945
5659,31.9544,72,0,0,0,14.862,5717,8088,0,2.94776,88,0,1009.31,0,0,0,0,0,0,2875119534
5745,32.442,100,0,0,0,15.092,11286,8168,0,2.92844,88,0,2022.62,0,0,0,0,0,0,2807550428
5936,33.5209,103,0,0,0,14.029,6738,8125,0,2.87764,88,0,1215.84,0,0,0,0,0,0,2762834622
6312,35.6443,146,0,0,0,14.828,16466,8102,0,2.85259,88,0,2472.84,0,0,0,0,0,0,2814632474
5578,31.4975,107,0,0,0,14.498,6250,8090,0,2.80572,89,0,1139.04,0,0,0,0,0,0,2788311636
6004,33.9019,81,0,0,0,16.131,6980,8191,0,2.80572,88,0,1238.56,0,0,0,0,0,0,2796205827
5918,33.4143,118,0,0,0,12.398,16646,8191,0,2.76386,88,0,2718.76,0,0,0,0,0,0,2792805489
5698,32.1754,115,0,0,0,13.79,11108,8104,0,2.68372,87,0,2296.79,0,0,0,0,0,0,2791561196
5912,33.3835,108,0,0,0,14.791,6567,8127,0,2.68336,88,0,1023.84,0,0,0,0,0,0,2763697356
5805,32.7804,101,0,0,0,15.453,6705,8080,0,2.68336,89,0,1282.91,0,0,0,0,0,0,2814004196
5678,32.061,126,0,0,0,15.422,12096,8153,0,2.67764,88,0,2029.29,0,0,0,0,0,0,2785143214
5850,33.0323,162,0,0,0,14.109,11277,8102,0,2.64937,90,0,2442.12,0,0,0,0,0,0,2813851425
5541,31.288,91,0,0,0,13.865,16704,8101,0,2.60644,85,0,2786.34,0,0,0,0,0,0,2772800153
5672,32.028,74,0,0,0,14.498,6881,8095,0,2.58318,86,0,1137.17,0,0,0,0,0,0,2820930136
5754,32.4916,75,0,0,0,13.63,19509,8077,0,2.53345,89,0,3018.86,0,0,0,0,0,0,2773624308
5935,33.5149,115,0,0,0,16.44,22412,8070,0,2.46834,87,0,3050.69,0,0,0,0,0,0,2804153440
5572,31.4644,145,0,0,0,16.298,7752,8123,0,2.4136,88,0,1218.39,0,0,0,0,0,0,2786328184
5430,30.6636,84,0,0,0,13.946,5998,8012,0,2.4136,84,0,1343.77,0,0,0,0,0,0,2804244086
5403,30.5092,126,0,0,0,15.799,6554,8116,0,2.4136,87,0,1216.07,0,0,0,0,0,0,2795816408
5773,32.5969,114,0,0,0,12.072,10037,8130,0,2.4136,87,0,2135.64,0,0,0,0,0,0,2800454426
5419,30.6001,58,0,0,0,17.211,17738,8135,0,2.38354,89,0,2491.17,0,0,0,0,0,0,2807359164
5797,32.7336,112,0,0,0,13.438,16216,8111,0,2.36172,89,0,2406.53,0,0,0,0,0,0,2771129803
5610,31.6781,69,0,0,0,17.026,7221,8131,0,2.36172,88,0,983.136,0,0,0,0,0,0,2813157821
5844,33.0001,114,0,0,0,16.574,19451,8149,0,2.35063,85,0,2198.42,0,0,0,0,0,0,2767559543
5682,32.0845,102,0,0,0,12.021,17345,8139,0,2.32844,91,0,3174.4,0,0,0,0,0,0,2811676017
5793,32.7115,93,0,0,0,16.702,5972,8191,0,2.31091,87,0,1179.03,0,0,0,0,0,0,2781431220
5997,33.8648,88,0,0,0,14.038,5664,8115,0,2.31091,88,0,1117.39,0,0,0,0,0,0,2814602560
5788,32.685,93,0,0,0,14.922,12986,8191,0,2.31091,87,0,2018.13,0,0,0,0,0,0,2764595568
6107,34.4851,140,0,0,0,10.783,10323,8070,0,2.30089,87,0,2401.33,0,0,0,0,0,0,2751850874
5879,33.1991,81,0,0,0,12.362,5765,8045,0,2.2966,90,0,1267.55,0,0,0,0,0,0,2868939738
5854,33.0573,121,0,0,0,14.545,5670,8127,0,2.2966,87,0,1310.78,0,0,0,0,0,0,2759157444
6062,34.2324,106,0,0,0,13.679,5856,8150,0,2.2966,89,0,1148.81,0,0,0,0,0,0,2827709100
5826,32.8969,75,0,0,0,18.453,7616,8191,0,2.29624,88,0,974.348,0,0,0,0,0,0,2795984296
5728,32.3442,81,0,0,0,12.043,6145,8133,0,2.29624,86,0,1091.54,0,0,0,0,0,0,2787772320
