SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
8436,2.98112,142,0,0,0,20.25,501,8189,0,0,3947,0,143.701,0,0,0,0,0,1,-1314631013313253
9424,4.22115,417,0,0,0,42.236,723,8189,0,0,4234,0,28.4785,0,0,0,0,0,1,2793395841
9881,4.42602,183,0,0,0,15.218,897,8189,0,0,4415,0,15.4242,0,0,0,0,0,1,2791343386
9783,4.38206,224,0,0,0,27.687,1055,8185,0,0,4809,0,117.048,0,0,0,0,0,1,2797212255
9249,4.14241,282,0,0,0,28.418,1179,8185,0,0,4346,0,51.3834,0,0,0,0,0,1,2794364430
8689,3.89201,297,0,0,0,45.289,1288,8189,0,0,4183,0,13.8889,0,0,0,0,0,1,2788166056
9064,4.05999,174,0,0,0,18.312,1394,8189,0,0,4441,0,15.3265,0,0,0,0,0,1,2800538684
9529,4.26725,215,0,0,0,23.307,1494,8189,0,0,4530,0,114.12,0,0,0,0,0,1,2792121181
9157,4.10153,406,0,0,0,31.074,1577,8191,0,0,3993,0,165.119,0,0,0,0,0,1,2782716535
10244,4.58867,308,0,0,0,21.291,1660,8189,0,0,4194,0,152.902,0,0,0,0,0,1,2809109836
9453,4.23416,119,0,0,0,23.313,1745,8189,0,0,4537,0,143.005,0,0,0,0,0,1,2786174244
9719,4.35348,368,0,0,0,30.054,1821,8189,0,0,4214,0,78.0958,0,0,0,0,0,1,2795896532
9872,4.42201,367,0,0,0,38.427,1899,8191,0,0,4521,0,8.65805,0,0,0,0,0,1,2770175397
9940,4.45255,209,0,0,0,21.987,1972,8191,0,0,4437,0,7.71814,0,0,0,0,0,1,2821923159
9723,4.35526,389,0,0,0,34.801,2047,8189,0,0,4688,0,128.167,0,0,0,0,0,1,2790788627
9238,4.13809,167,0,0,0,32.498,2113,8191,0,0,4348,0,150.877,0,0,0,0,0,1,2792123773
9338,4.18275,313,0,0,0,28.17,2179,8191,0,0,4379,0,158.177,0,0,0,0,0,1,2797042181
9545,4.275,739,0,0,0,42.144,2239,8191,0,0,4151,0,13.5323,0,0,0,0,0,1,2789741007
9538,4.27209,391,0,0,0,19.702,2304,8187,0,0,4602,0,9.80045,0,0,0,0,0,1,2800422436
9387,4.20474,317,0,0,0,31.158,2363,8189,0,0,4359,0,112.829,0,0,0,0,0,1,2790711512
9368,4.19612,338,0,0,0,31.079,2421,8187,0,0,4331,0,21.3772,0,0,0,0,0,1,2799017321
9663,4.32825,173,0,0,0,18.196,2482,8183,0,0,4638,0,9.75475,0,0,0,0,0,1,2794000965
10041,4.49742,392,0,0,0,30.441,2538,8189,0,0,4421,0,15.8498,0,0,0,0,0,1,2785216882
9817,4.39733,415,0,0,0,54.768,2590,8191,0,0,4124,0,117.438,0,0,0,0,0,1,2789463632
9671,4.33173,362,0,0,0,42.968,2644,8189,0,0,4439,0,31.834,0,0,0,0,0,1,2795827319
9348,4.18733,493,0,0,0,44.38,2696,8189,0,0,4382,0,21.1393,0,0,0,0,0,1,2798201653
9508,4.25899,345,0,0,0,63.903,2749,8191,0,0,4471,0,9.05094,0,0,0,0,0,1,2791700128
9861,4.41712,372,0,0,0,25.912,2800,8189,0,0,4433,0,8.84173,0,0,0,0,0,1,2803350130
8705,3.8994,152,0,0,0,19.623,2849,8189,0,0,4356,0,144.157,0,0,0,0,0,1,2792096407
9552,4.27883,519,0,0,0,29.024,2899,8189,0,0,4490,0,7.62899,0,0,0,0,0,1,2791289128
9546,4.27607,211,0,0,0,10.213,2946,8187,0,0,4266,0,12.4136,0,0,0,0,0,1,2789808563
10027,4.49154,2307,0,617,0,208.327,2985,8189,96,0,3627,4,22.9345,96,4,617,0,0,1,2788869348
2265,1.01445,2988,0,65,0,38.906,2988,8189,586,0,298,1,52.093,682,5,682,0,0,1,304276048
8115,3.63454,379,0,2988,0,28.531,485,8187,293,0,3699,0,8.84173,975,5,3670,0,1,1,5297940202
9510,4.25972,181,0,0,0,17.486,733,8187,0,0,4713,0,10.8035,975,5,3670,0,1,1,2793316964
9202,4.12116,510,0,0,0,42.676,897,8187,0,0,4183,0,148.458,975,5,3670,0,1,1,2779892104
9745,4.36507,521,0,0,0,30.6,1040,8185,0,0,4338,0,75.1914,975,5,3670,0,1,1,2808447946
9850,4.4116,419,0,0,0,44.571,1174,8189,0,0,4627,0,152.909,975,5,3670,0,1,1,2793419238
9270,4.15236,198,0,0,0,18.642,1290,8189,0,0,4475,0,13.1846,975,5,3670,0,1,1,2795412849
9880,4.42554,195,0,0,0,10.383,1400,8189,0,0,4603,0,137.237,975,5,3670,0,1,1,2789950519
9580,4.29065,304,0,0,0,55.182,1498,8189,0,0,4474,0,16.916,975,5,3670,0,1,1,2794169022
9615,4.30687,377,0,0,0,38.135,1586,8191,0,0,4234,0,6.6752,975,5,3670,0,1,1,2797283556
8937,4.00326,302,0,0,0,29.346,1670,8189,0,0,4245,0,15.9869,975,5,3670,0,1,1,2775151461
9969,4.46557,349,0,0,0,41.466,1746,8189,0,0,4061,0,12.1157,975,5,3670,0,1,1,2807957061
9693,4.34196,491,0,0,0,31.183,1826,8189,0,0,4472,0,148.556,975,5,3670,0,1,1,2788958410
9419,4.21916,364,0,0,0,49.115,1901,8189,0,0,4397,0,158.409,975,5,3670,0,1,1,2798161188
9621,4.30963,432,0,0,0,19.688,1972,8189,0,0,4292,0,19.0848,975,5,3670,0,1,1,2799059708
9671,4.33201,414,0,0,0,44.381,2038,8189,0,0,4158,0,14.7706,975,5,3670,0,1,1,2794787344
8897,3.98518,533,0,0,0,47.676,2101,8189,0,0,4075,0,107.544,975,5,3670,0,1,1,2792040708
9393,4.20731,445,0,0,0,44.174,2160,8189,0,0,3900,0,53.17,975,5,3670,0,1,1,2795997646
9817,4.39742,598,0,0,0,44.483,2225,8189,0,0,4480,0,8.09536,975,5,3670,0,1,1,2788664628
9172,4.10825,516,0,0,0,66.141,2285,8187,0,0,4176,0,12.6143,975,5,3670,0,1,1,2794839134
9882,4.42636,574,0,0,0,37.407,2349,8191,0,0,4698,0,6.10714,975,5,3670,0,1,1,2790114764
9143,4.09555,418,0,0,0,41.022,2405,8187,0,0,4090,0,150.33,975,5,3670,0,1,1,2798622029
9151,4.09892,169,0,0,0,25.65,2460,8191,0,0,4189,0,155.451,975,5,3670,0,1,1,2796172869
9706,4.34732,395,0,0,0,21.917,2516,8189,0,0,4417,0,140.712,975,5,3670,0,1,1,2783268350
9785,4.38297,357,0,0,0,37.4,2576,8189,0,0,4724,0,196.607,975,5,3670,0,1,1,2795776854
9864,4.41343,455,0,0,0,30.585,2632,8187,0,0,4598,0,144.638,975,5,3670,0,1,1,2804745114
9635,4.3157,244,0,0,0,31.718,2684,8187,0,0,4264,0,182.667,975,5,3670,0,1,1,2786750221
9785,4.383,312,0,0,0,48.803,2738,8189,0,0,4613,0,122.816,975,5,3670,0,1,1,2798569957
9388,4.20501,336,0,0,0,46.441,2783,8189,0,0,3893,0,14.2236,975,5,3670,0,1,1,2798818462
8888,3.98135,220,0,0,0,25.292,2833,8187,0,0,4389,0,66.3914,975,5,3670,0,1,1,2793090608
10748,4.81442,2064,0,1663,0,21.228,2878,8187,699,0,3958,6,31.2946,1674,11,5333,0,1,1,2779484824
9589,4.2952,430,0,0,0,35.409,2929,8189,964,0,4697,0,60.9777,2638,11,5333,0,1,1,2809422728
9749,4.36705,563,0,0,0,55.979,2974,8189,0,0,4165,0,19.6954,2638,11,5333,0,1,1,2794106406
9425,4.22181,227,0,0,0,15.43,3022,8189,0,0,4460,0,134.923,2638,11,5333,0,1,1,2793984002
9518,4.26333,377,0,0,0,42.907,3070,8189,0,0,4525,0,155.28,2638,11,5333,0,1,1,2791930818
10640,4.76571,623,0,0,0,26.08,3113,8189,0,0,4197,0,184.142,2638,11,5333,0,1,1,2789439206
8909,3.9905,159,0,0,0,28.808,3158,8189,0,0,4414,0,12.1816,2638,11,5333,0,1,1,2782243882
9587,4.29345,253,0,0,0,21.349,3199,8189,0,0,4112,0,100.77,2638,11,5333,0,1,1,2808459562
9621,4.30936,367,0,0,0,31.484,3243,8187,0,0,4395,0,29.6482,2638,11,5333,0,1,1,2783247756
9174,4.1091,506,0,0,0,17.804,3285,8189,0,0,4311,0,14.5376,2638,11,5333,0,1,1,2806490776
9009,4.0354,168,0,0,0,9.952,3328,8189,0,0,4456,0,8.93043,2638,11,5333,0,1,1,2792333626
9572,4.28743,263,0,0,0,33.047,3368,8189,0,0,4103,0,18.5347,2638,11,5333,0,1,1,2795194616
9796,4.38793,302,0,0,0,46.244,3411,8187,0,0,4594,0,10.4604,2638,11,5333,0,1,1,2794888390
9567,4.28444,310,0,0,0,35.854,3452,8189,0,0,4400,0,96.1645,2638,11,5333,0,1,1,2788147750
9452,4.23353,357,0,0,0,37.995,3491,8189,0,0,4271,0,10.235,2638,11,5333,0,1,1,2795870732
10124,4.53491,372,0,0,0,39.778,3532,8185,0,0,4489,0,109.479,2638,11,5333,0,1,1,2796250226
9295,4.16348,171,0,0,0,20.865,3571,8189,0,0,4329,0,129.847,2638,11,5333,0,1,1,2797588566
9790,4.38525,325,0,0,0,19.287,3612,8189,0,0,4614,0,116.447,2638,11,5333,0,1,1,2795991360
9498,4.25418,604,0,0,0,60.012,3646,8187,0,0,3807,0,14.6599,2638,11,5333,0,1,1,2787634977
9547,4.27629,142,0,0,0,17.533,3683,8189,0,0,4238,0,122.357,2638,11,5333,0,1,1,2797315864
9665,4.32925,442,0,0,0,29.737,3721,8189,0,0,4410,0,17.7735,2638,11,5333,0,1,1,2792012541
9333,4.18055,151,0,0,0,14.269,3757,8191,0,0,4194,0,154.198,2638,11,5333,0,1,1,2793942714
9755,4.3693,373,0,0,0,27.313,3795,8189,0,0,4443,0,135.34,2638,11,5333,0,1,1,2791438044
8898,3.98569,307,0,0,0,29.167,3832,8187,0,0,4449,0,142.593,2638,11,5333,0,1,1,2784391284
10100,4.52408,367,0,0,0,20.999,3870,8187,0,0,4591,0,172.863,2638,11,5333,0,1,1,2805203146
9737,4.36092,341,0,0,0,36.379,3908,8185,0,0,4643,0,26.445,2638,11,5333,0,1,1,2800530534
9735,4.36008,341,0,0,0,40.283,3941,8191,0,0,4071,0,11.8518,2638,11,5333,0,1,1,2784122080
10115,4.53087,402,0,0,0,29.274,3978,8187,0,0,4487,0,146.911,2638,11,5333,0,1,1,2801781892
9599,4.29944,211,0,0,0,14.896,4016,8185,0,0,4795,0,108.34,2638,11,5333,0,1,1,2789852660
9393,4.20741,222,0,0,0,35.13,4051,8189,0,0,4341,0,141.022,2638,11,5333,0,1,1,2793504035
9531,4.26928,267,0,0,0,18.699,4086,8189,0,0,4471,0,146.824,2638,11,5333,0,1,1,2799338949
9994,4.47664,272,0,443,0,27.748,4118,8189,443,0,4164,4,129.462,3081,15,5776,0,1,1,2792942332
9655,4.3246,214,0,0,0,16.791,4154,8189,0,0,4660,0,10.2794,3081,15,5776,0,1,1,2785044157
9718,4.35253,464,0,0,0,46.797,4183,8187,0,0,3807,0,15.3077,3081,15,5776,0,1,1,2805999568
9644,4.31971,284,0,0,0,19.187,4216,8187,0,0,4279,0,9.7216,3081,15,5776,0,1,1,2792719257
9879,4.42515,333,0,0,0,16.751,4251,8187,0,0,4580,0,8.51334,3081,15,5776,0,1,1,2794835135
9820,4.39875,995,0,384,0,33.991,4280,8189,225,0,3939,2,145.118,3306,17,6160,0,1,1,2783004263
9604,4.30187,212,0,0,0,10.96,4310,8189,159,0,3945,0,112.039,3465,17,6160,0,1,1,2805178778
9842,4.40867,314,0,0,0,34.995,4345,8187,0,0,4783,0,171.599,3465,17,6160,0,1,1,2793151984
9041,4.04949,360,0,0,0,25.948,4376,8189,0,0,4195,0,24.2717,3465,17,6160,0,1,1,2789567566
9350,4.18796,368,0,0,0,24.695,4406,8189,0,0,4162,0,17.7744,3465,17,6160,0,1,1,2791518075
9484,4.24804,109,0,0,0,16.482,4440,8189,0,0,4627,0,175.485,3465,17,6160,0,1,1,2798714603
9574,4.28483,425,0,0,0,25.876,4472,8191,0,0,4569,0,109.549,3465,17,6160,0,1,1,2794792878
9496,4.25349,331,0,0,0,23.877,4503,8191,0,0,4341,0,99.482,3465,17,6160,0,1,1,2781442272
8927,3.99875,324,0,0,0,14.403,4533,8185,0,0,4163,0,110.529,3465,17,6160,0,1,1,2810655984
9609,4.3043,165,0,0,0,14.272,4563,8189,0,0,4353,0,116.543,3465,17,6160,0,1,1,2787175186
9581,4.2918,207,0,0,0,37.462,4594,8189,0,0,4430,0,13.3334,3465,17,6160,0,1,1,2796733031
9962,4.46247,420,0,0,0,29.609,4626,8189,0,0,4502,0,128.308,3465,17,6160,0,1,1,2790287957
9415,4.21734,244,0,0,0,33.941,4657,8189,0,0,4509,0,8.288,3465,17,6160,0,1,1,2800099346
8916,3.99386,614,0,0,0,61.04,4685,8183,0,0,4096,0,127.981,3465,17,6160,0,1,1,2771096747
9291,4.16164,249,0,0,0,12.51,4713,8189,0,0,4164,0,16.6051,3465,17,6160,0,1,1,2809126514
9620,4.30892,547,0,0,0,23.04,4743,8189,0,0,4412,0,28.2916,3465,17,6160,0,1,1,2795398071
9345,4.18579,309,0,0,0,48.464,4772,8185,0,0,4381,0,153.274,3465,17,6160,0,1,1,2793824282
9549,4.27625,185,0,0,0,18.496,4802,8189,0,0,4396,0,44.1213,3465,17,6160,0,1,1,2803133670
9630,4.31336,273,0,0,0,11.99,4833,8189,0,0,4720,0,19.3012,3465,17,6160,0,1,1,2792253228
9819,4.39765,266,0,0,0,40.208,4865,8189,0,0,4763,0,21.8342,3465,17,6160,0,1,1,2794967292
9473,4.24324,288,0,0,0,29.635,4895,8187,0,0,4615,0,168.837,3465,17,6160,0,1,1,2785263008
9520,4.26437,186,0,0,0,36.677,4925,8187,0,0,4578,0,137.786,3465,17,6160,0,1,1,2803839866
9922,4.4443,336,0,0,0,41.89,4953,8187,0,0,4405,0,161.163,3465,17,6160,0,1,1,2785498564
9289,4.16076,263,0,0,0,40.262,4982,8187,0,0,4458,0,108.284,3465,17,6160,0,1,1,2795315674
9643,4.31946,222,0,0,0,34.516,5011,8187,0,0,4471,0,102.736,3465,17,6160,0,1,1,2796978961
9823,4.40019,315,0,0,0,25.854,5039,8185,0,0,4487,0,154.748,3465,17,6160,0,1,1,2790516923
10231,4.58288,346,0,632,0,19.558,5064,8189,632,0,3996,4,61.2049,4097,21,6792,0,1,1,2800528528
9232,4.13529,424,0,0,0,38.269,5091,8191,0,0,4276,0,12.695,4097,21,6792,0,1,1,2787642368
9427,4.22281,151,0,0,0,14.197,5119,8189,0,0,4366,0,12.2627,4097,21,6792,0,1,1,2793738452
9825,4.40069,336,0,0,0,37.285,5147,8189,0,0,4594,0,13.9794,4097,21,6792,0,1,1,2790793587
9372,4.19799,238,0,0,0,25.308,5174,8191,0,0,4285,0,8.21274,4097,21,6792,0,1,1,2803850831
9376,4.19965,267,0,0,0,19.34,5202,8191,0,0,4504,0,121.129,4097,21,6792,0,1,1,2783315304
9566,4.2848,185,0,0,0,19.25,5227,8191,0,0,4077,0,178.226,4097,21,6792,0,1,1,2802730794
9757,4.37046,154,0,0,0,11.663,5255,8189,0,0,4558,0,159.08,4097,21,6792,0,1,1,2792473740
10018,4.48732,289,0,0,0,32.912,5282,8189,0,0,4486,0,108.285,4097,21,6792,0,1,1,2794159866
9586,4.29388,199,0,0,0,28.27,5310,8191,0,0,4685,0,7.07974,4097,21,6792,0,1,1,2783716527
9921,4.44408,288,0,0,0,32.172,5338,8187,0,0,4640,0,15.4435,4097,21,6792,0,1,1,2808193685
9055,4.05593,196,0,0,0,64.114,5364,8189,0,0,4341,0,111.966,4097,21,6792,0,1,1,2791486179
9789,4.38471,227,0,0,0,27.022,5390,8189,0,0,4293,0,151.583,4097,21,6792,0,1,1,2788045333
9436,4.22665,496,0,0,0,54.958,5416,8189,0,0,4430,0,14.2943,4097,21,6792,0,1,1,2793598054
9813,4.39563,189,0,0,0,19.963,5441,8189,0,0,4290,0,9.2839,4097,21,6792,0,1,1,2799840000
9340,4.18361,345,0,0,0,29.163,5468,8189,0,0,4576,0,10.1714,4097,21,6792,0,1,1,2793841470
9346,4.1864,199,0,0,0,30.623,5494,8187,0,0,4485,0,14.7482,4097,21,6792,0,1,1,2787540974
9457,4.2362,165,0,0,0,20.365,5520,8189,0,0,4508,0,101.991,4097,21,6792,0,1,1,2794157488
9371,4.19778,165,0,0,0,13.093,5544,8187,0,0,4056,0,14.9085,4097,21,6792,0,1,1,2796550056
9608,4.30387,117,0,0,0,18.537,5571,8189,0,0,4651,0,10.0074,4097,21,6792,0,1,1,2800392387
9895,4.43222,182,0,0,0,26.924,5597,8191,0,0,4603,0,7.82522,4097,21,6792,0,1,1,2788314400
9686,4.33868,363,0,0,0,39.341,5622,8191,0,0,4377,0,105.101,4097,21,6792,0,1,1,2794907905
9372,4.19805,237,0,0,0,17.134,5646,8191,0,0,4247,0,152.396,4097,21,6792,0,1,1,2788137428
9489,4.25045,298,0,0,0,15.211,5670,8191,0,0,4308,0,173.708,4097,21,6792,0,1,1,2801710980
9107,4.07927,251,0,0,0,42.918,5694,8189,0,0,4140,0,115.554,4097,21,6792,0,1,1,2774991770
9356,4.19085,217,0,0,0,32.258,5719,8191,0,0,4450,0,178.569,4097,21,6792,0,1,1,2815642618
9653,4.32397,318,0,0,0,12.071,5744,8191,0,0,4571,0,144.244,4097,21,6792,0,1,1,2785847208
10045,4.49944,396,0,0,0,30.872,5768,8189,0,0,4324,0,22.1294,4097,21,6792,0,1,1,2801544312
9399,4.21009,344,0,0,0,43.971,5791,8189,0,0,4125,0,129.025,4097,21,6792,0,1,1,2785522406
9745,4.36497,131,0,0,0,10.623,5814,8189,0,0,4134,0,125,4097,21,6792,0,1,1,2796798261
10202,4.56956,421,0,0,0,48.771,5836,8189,0,0,3983,0,129.877,4097,21,6792,0,1,1,2767267951
9322,4.17568,203,0,202,0,23.956,5859,8189,202,0,4214,1,143.524,4299,22,6994,0,1,1,2826394307
9579,4.29077,308,0,0,0,28.008,5881,8185,0,0,4167,0,131.113,4299,22,6994,0,1,1,2784244255
9759,4.37159,220,0,0,0,32.355,5905,8191,0,0,4308,0,158.35,4299,22,6994,0,1,1,2803687012
9409,4.21474,484,0,0,0,40.055,5928,8189,0,0,4291,0,136.992,4299,22,6994,0,1,1,2794303867
9208,4.12462,315,0,0,0,15.934,5953,8189,0,0,4566,0,22.8489,4299,22,6994,0,1,1,2792314051
8958,4.01206,419,0,0,0,47.583,5976,8189,0,0,4262,0,7.47174,4299,22,6994,0,1,1,2795891362
8994,4.02715,312,0,0,0,33.991,5999,8187,0,0,4331,0,110.553,4299,22,6994,0,1,1,2779381915
9613,4.30594,331,0,0,0,33.098,6024,8187,0,0,4685,0,115.157,4299,22,6994,0,1,1,2807984331
9669,4.33098,440,0,0,0,53.664,6048,8189,0,0,4571,0,106.235,4299,22,6994,0,1,1,2787133646
9101,4.07659,225,0,0,0,24.329,6071,8189,0,0,4389,0,110.63,4299,22,6994,0,1,1,2801570668
9504,4.25685,217,0,0,0,17.946,6096,8187,0,0,4677,0,153.86,4299,22,6994,0,1,1,2792513840
