SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
4812,26.7642,152,0,0,0,13.721,385,8187,0,0,2332,0,251.268,0,0,0,0,0,1,-1315584225389038
4234,23.9089,356,0,0,0,73.452,525,8189,0,0,1990,0,131.491,0,0,0,0,0,1,2810837755
4712,26.6095,183,0,0,0,40.834,653,8189,0,0,2358,0,151.225,0,0,0,0,0,1,2786447601
4798,27.0962,175,0,0,0,68.258,753,8187,0,0,2213,0,66.652,0,0,0,0,0,1,2798927460
4681,26.4343,208,0,0,0,24.193,846,8189,0,0,2315,0,693.298,0,0,0,0,0,1,2799478448
4516,25.4994,88,0,0,0,23.661,930,8189,0,0,2321,0,1161.54,0,0,0,0,0,1,2785685628
4811,27.1666,247,0,0,0,35.55,1004,8189,0,0,2235,0,60.812,0,0,0,0,0,1,2791079928
4782,27.0026,113,0,0,0,37.64,1078,8191,0,0,2418,0,180.053,0,0,0,0,0,1,2801623852
4649,26.2532,242,0,0,0,31.031,1143,8191,0,0,2250,0,35.3847,0,0,0,0,0,1,2793575220
4493,25.3723,166,0,0,0,31.889,1205,8189,0,0,2287,0,80.9302,0,0,0,0,0,1,2793245776
4874,27.5238,172,0,0,0,31.961,1268,8189,0,0,2436,0,55.5255,0,0,0,0,0,1,2800559037
4461,25.1915,293,0,0,0,70.352,1321,8191,0,0,2156,0,53.9215,0,0,0,0,0,1,2790285764
4504,25.434,118,0,0,0,21.789,1377,8191,0,0,2340,0,56.0395,0,0,0,0,0,1,2795220505
4736,26.7447,134,0,0,0,29.183,1431,8191,0,0,2360,0,1117.47,0,0,0,0,0,1,2796600196
4609,26.0267,105,0,0,0,29.126,1482,8187,0,0,2321,0,72.4074,0,0,0,0,0,1,2791815214
4555,25.7232,149,0,0,0,39.121,1529,8191,0,0,2245,0,57.8807,0,0,0,0,0,1,2789151400
4644,26.2247,206,0,0,0,52.504,1577,8189,0,0,2296,0,46.9292,0,0,0,0,0,1,2787823628
4525,25.5541,75,0,0,0,28.541,1621,8187,0,0,2201,0,88.5606,0,0,0,0,0,1,2800524592
4603,25.9933,190,0,0,0,64.783,1664,8187,0,0,2209,0,623.375,0,0,0,0,0,1,2761551236
4301,24.2578,89,0,0,0,24.169,1705,8187,0,0,2158,0,36.8758,0,0,0,0,0,1,2809956614
4885,27.5848,163,0,0,0,43.21,1747,8187,0,0,2288,0,56.7116,0,0,0,0,0,1,2820615970
4405,24.8741,270,0,0,0,45.309,1786,8189,0,0,2130,0,133.4,0,0,0,0,0,1,2789532864
4894,27.6368,265,0,0,0,21.737,1828,8189,0,0,2381,0,594.333,0,0,0,0,0,1,2794887918
4646,26.2358,227,0,0,0,92.996,1865,8191,0,0,2120,0,622.415,0,0,0,0,0,1,2781651538
4810,27.1619,161,0,0,0,24.681,1906,8185,0,0,2439,0,118.811,0,0,0,0,0,1,2801215895
4478,25.2837,178,0,0,0,28.115,1943,8187,0,0,2215,0,93.4518,0,0,0,0,0,1,2701366022
4642,26.2119,238,0,0,0,69.387,1979,8189,0,0,2233,0,614.485,0,0,0,0,0,1,2871955635
4752,26.8349,176,0,0,0,25.793,2017,8191,0,0,2354,0,924.984,0,0,0,0,0,1,2810938948
4625,26.1162,139,0,0,0,15.883,2053,8191,0,0,2319,0,127.453,0,0,0,0,0,1,2781763690
4659,26.3095,237,0,0,0,29.757,2087,8191,0,0,2210,0,1247.22,0,0,0,0,0,1,2796672836
4683,26.4444,354,0,0,0,82.427,2119,8189,0,0,2051,0,139.715,0,0,0,0,0,1,2800907100
