SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
772,4.03274,185,0,1,0,99.524,231,8189,1,0,229,1,6.14502,1,1,1,0,0,1,-1562421778619633
846,4.77667,128,0,2,0,102.099,585,8189,2,0,354,2,11.7083,3,3,3,0,0,1,2814591206
930,5.25123,194,0,4,0,112.215,854,8191,4,0,269,4,10.0817,7,7,7,0,0,1,2543463622
878,4.95782,96,0,5,0,119.056,1115,8189,5,0,261,5,9.57336,12,12,12,0,0,1,3030284264
932,5.26256,61,0,7,0,103.674,1391,8189,7,0,276,7,7.86202,19,19,19,0,0,1,2810705688
913,5.15543,59,0,2,0,81.704,1721,8189,2,0,330,2,9.57901,21,21,21,0,0,1,2782370332
1014,5.72592,275,0,1,0,150.559,2074,8191,1,0,353,1,7.60786,22,22,22,0,0,1,2806176198
906,5.11605,117,0,1,0,125.91,2470,8189,1,0,396,1,10.3358,23,23,23,0,0,1,2778403684
862,4.86698,128,0,4,0,92.625,2775,8190,4,0,305,4,8.0597,27,27,27,0,0,1,2802664592
882,4.9804,183,0,2,0,119.462,3062,8189,2,0,287,2,8.29691,29,29,29,0,0,1,2795362836
920,5.19476,69,0,3,0,80.976,3392,8189,3,0,330,3,10.1551,32,32,32,0,0,1,2799873104
988,5.57861,154,0,2,0,71.229,3760,8189,2,0,368,2,9.98002,34,34,34,0,0,1,2743647256
950,5.36413,92,0,4,0,57.729,4016,8189,4,0,256,4,7.3424,38,38,38,0,0,1,2833545470
937,5.29077,115,0,5,0,76.61,4317,8190,5,0,301,5,7.17296,43,43,43,0,0,1,2683917516
956,5.39805,140,0,3,0,54.748,4616,8189,3,0,299,3,9.09893,46,46,46,0,0,1,2869896876
859,4.85073,134,0,4,0,113.606,4849,8191,4,0,233,4,8.66403,50,50,50,0,0,1,2825671982
1023,5.77639,65,0,4,0,80.417,5155,8189,4,0,306,4,8.4833,54,54,54,0,0,1,2800566146
930,5.25108,83,0,4,0,68.831,5408,8189,4,0,253,4,10.5844,58,58,58,0,0,1,2750311438
873,4.92753,78,0,1,0,75.251,5789,8189,1,0,381,1,9.37568,59,59,59,0,0,1,2852381770
984,5.556,162,0,2,0,358.84,5975,8189,2,0,186,2,8.12182,61,61,61,0,0,1,2636151728
991,5.59572,175,0,2,0,145.351,6265,8189,2,0,290,2,8.7431,63,63,63,0,0,1,2944672528
893,5.04241,50,0,2,0,80.582,6644,8189,2,0,379,2,8.54542,65,65,65,0,0,1,2783873680
981,5.53951,67,0,3,0,71.104,7072,8189,3,0,428,3,7.86766,68,68,68,0,0,1,2789047842
897,5.06491,109,0,3,0,181.938,7351,8189,3,0,279,3,9.11587,71,71,71,0,0,1,2814423780
915,5.167,89,0,3,0,148.423,7630,8189,3,0,279,3,7.94674,74,74,74,0,0,1,2797120186
1012,5.71428,107,0,3,0,57.628,7976,8189,3,0,346,3,10.8216,77,77,77,0,0,1,2694714316
973,5.494,100,0,2,0,102.836,8380,8189,2,0,404,2,9.7315,79,79,79,0,0,1,2848446706
928,5.23992,90,0,5,0,137.422,8602,8189,5,0,222,5,8.46635,84,84,84,0,0,1,2794016274
986,5.5675,83,0,4,0,96.131,8911,8189,4,0,309,4,6.80019,88,88,88,0,0,1,2817651984
897,5.0648,58,0,3,0,87.764,9256,8191,3,0,345,3,7.59091,91,91,91,0,0,1,2811395076
901,5.08747,200,0,2,0,161.236,9500,8190,2,0,244,2,9.79928,93,93,93,0,0,1,2745086358
935,5.27953,136,0,3,0,113.33,9789,8189,3,0,289,3,9.1893,96,96,96,0,0,1,2784934236
986,5.56737,188,0,2,0,128.944,10150,8189,2,0,361,2,9.85011,98,98,98,0,0,1,2827673702
937,5.29114,90,0,1,0,335.664,10513,8191,1,0,363,1,11.3864,99,99,99,0,0,1,2824166030
943,5.32479,107,0,2,0,116.35,10736,8191,2,0,223,2,10.1269,101,101,101,0,0,1,2709793828
1011,5.7085,93,0,2,0,109.456,11051,8191,2,0,315,2,7.78294,103,103,103,0,0,1,2843478946
984,5.556,225,0,1,0,107.257,11360,8191,1,0,309,1,10.2398,104,104,104,0,0,1,2816031554
925,5.22345,101,0,2,0,69.53,11711,8189,2,0,351,2,11.0588,106,106,106,0,0,1,2806621734
891,5.0314,148,0,3,0,112.506,12000,8190,3,0,289,3,8.69792,109,109,109,0,0,1,2691320576
950,5.36455,179,0,3,0,105.591,12292,8189,3,0,292,3,7.67563,112,112,112,0,0,1,2803677338
1051,5.93452,148,0,3,0,94.488,12653,8189,3,0,361,3,8.29126,115,115,115,0,0,1,2846488260
992,5.60116,146,0,3,0,94.621,12950,8189,3,0,297,3,7.87331,118,118,118,0,0,1,2749690860
913,5.15514,174,0,5,0,104.473,13181,8190,5,0,231,5,7.95238,123,123,123,0,0,1,2610817048
889,5.01971,170,0,1,0,135.998,13517,8189,1,0,336,1,8.8956,124,124,124,0,0,1,2951080566
924,5.21764,68,0,2,0,65.043,13884,8189,2,0,367,2,9.06504,126,126,126,0,0,1,2908067750
896,5.0591,168,0,3,0,153.841,14218,8190,3,0,334,3,9.23448,129,129,129,0,0,1,2621846976
971,5.48252,92,0,2,0,77.735,14575,8189,2,0,357,2,9.75974,131,131,131,0,0,1,2959173560
880,4.96883,226,0,0,0,199.685,14955,8189,0,0,380,0,8.78829,131,131,131,0,0,1,2722267506
972,5.48833,196,0,1,0,110.48,15326,8187,1,0,371,1,8.01451,132,132,132,0,0,1,2831990588
933,5.26815,260,0,4,0,94.977,15613,8189,4,0,287,4,10.2059,136,136,136,0,0,1,2810244654
990,5.59026,105,0,3,0,75.802,15934,8191,3,0,321,3,8.52848,139,139,139,0,0,1,2804436838
927,5.23434,145,0,1,0,179.561,16221,8189,1,0,287,1,10.8442,140,140,140,0,0,1,2768940552
942,5.31927,85,0,4,0,78.729,16496,8189,4,0,275,4,7.94109,144,144,144,0,0,1,2791382272
950,5.36446,153,0,3,0,103.171,16827,8187,3,0,331,3,6.20715,147,147,147,0,0,1,2799282710
927,5.23453,265,0,2,0,261.886,17134,8189,2,0,307,2,7.16731,149,149,149,0,0,1,2833091618
1032,5.82747,207,0,1,0,225.541,17554,8189,1,0,420,1,9.07634,150,150,150,0,0,1,2793755888
938,5.29646,116,0,2,0,91.335,17881,8189,2,0,327,2,8.50589,152,152,152,0,0,1,2745510348
923,5.21166,105,0,4,0,122.804,18195,8142,4,0,314,4,8.87866,156,156,156,0,0,1,2728823118
953,5.38108,156,0,3,0,82.778,18490,8189,3,0,295,3,7.1899,159,159,159,0,0,1,2887082450
920,5.19471,118,0,4,0,116.001,18754,8189,4,0,264,4,9.23448,163,163,163,0,0,1,2814173054
1074,6.06429,211,0,3,0,107.601,19085,8187,3,0,331,3,9.24578,166,166,166,0,0,1,2785861806
1075,6.06992,80,0,2,0,143.155,19530,8191,2,0,445,2,10.8893,168,168,168,0,0,1,2785163892
1059,5.97959,158,0,0,0,153.662,20024,8189,0,0,494,0,9.66373,168,168,168,0,0,1,2795797816
891,5.03118,100,0,1,0,110.766,20395,8189,1,0,371,1,9.18365,169,169,169,0,0,1,2801282036
969,5.47144,327,0,3,0,124.973,20680,8189,3,0,285,3,10.2907,172,172,172,0,0,1,2725598960
930,5.25116,202,0,5,0,111.5,20963,8191,5,0,283,5,10.2681,177,177,177,0,0,1,2757829340
1200,6.77565,71,0,1,0,260.051,21355,8189,1,0,392,1,16.944,178,178,178,0,0,1,2891874076
911,5.14379,151,0,3,0,151.114,21609,8189,3,0,254,3,10.302,181,181,181,0,0,1,2696123038
969,5.47171,118,0,2,0,102.231,21903,8189,2,0,294,2,8.44941,183,183,183,0,0,1,2892561868
988,5.57905,185,0,2,0,124.881,22244,8189,2,0,341,2,8.58496,185,185,185,0,0,1,2751952182
962,5.43209,198,0,4,0,88.16,22517,8189,4,0,273,4,8.69792,189,189,189,0,0,1,2663782380
883,4.98582,86,0,2,0,130.793,22831,8189,2,0,314,2,10.5731,191,191,191,0,0,1,2979825714
1002,5.65832,118,0,4,0,90.545,23107,8189,4,0,276,4,9.49994,195,195,195,0,0,1,2798964590
972,5.48842,113,0,5,0,80.865,23418,8189,5,0,311,5,10.0421,200,200,200,0,0,1,2776648504
1093,6.17196,278,0,1,0,116.355,23793,8189,1,0,375,1,8.11618,201,201,201,0,0,1,2762349800
949,5.35859,231,0,1,0,559.477,24010,8189,1,0,217,1,8.05405,202,202,202,0,0,1,2757938036
1196,6.75314,324,0,1,0,136.505,24442,8189,1,0,432,1,8.97467,203,203,203,0,0,1,2833214594
915,5.16638,76,0,2,0,110.674,24789,8189,2,0,347,2,9.69197,205,205,205,0,0,1,2794111684
950,5.36416,207,0,3,0,150.331,25098,8189,3,0,309,3,9.53382,208,208,208,0,0,1,2791276362
911,5.14391,126,0,2,0,118.827,25437,8189,2,0,339,2,8.24043,210,210,210,0,0,1,2807148014
1031,5.82202,315,0,1,0,354.162,25759,8189,1,0,322,1,6.19021,211,211,211,0,0,1,2805104814
960,5.42068,1236,0,2,0,358.747,25765,8191,2,0,6,2,6.2128,213,213,213,0,0,1,448767354
1034,5.83839,2269,0,1,0,358.747,25765,8191,1,0,0,1,6.2128,214,214,214,0,0,1,0
955,5.39203,4,0,3150,0,346.366,4,8189,68,0,2,0,6.86797,282,214,3364,0,1,1,7821425024
859,4.85064,90,0,1,0,171.652,300,8189,1,0,296,1,9.66373,283,215,3365,0,1,1,2917730004
942,5.31895,109,0,2,0,86.805,679,8189,2,0,379,2,9.20059,285,217,3367,0,1,1,2775824366
958,5.40925,189,0,3,0,104.71,976,8189,3,0,297,3,8.29691,288,220,3370,0,1,1,2808351154
1049,5.92332,116,0,0,0,143.239,1546,8189,0,0,570,0,9.21189,288,220,3370,0,1,1,2811655658
963,5.43785,175,0,1,0,159.961,1575,8189,1,0,403,1,6.86232,289,221,3371,0,1,1,2785246072
1176,6.64017,628,0,0,0,207.69,1575,8189,0,0,365,0,10.8555,289,221,3371,0,1,1,2716272986
939,5.30216,184,0,1,0,337.442,1575,8191,1,0,272,1,11.2282,290,222,3372,0,1,1,2816546796
980,5.53386,69,0,3,0,228.709,1575,8191,3,0,248,3,10.3245,293,225,3375,0,1,1,2852061464
980,5.53407,152,0,1,0,158.97,1576,8189,1,0,370,1,9.08198,294,226,3376,0,1,1,2794941772
885,4.99716,205,0,0,0,223.867,1576,8189,0,0,422,0,9.88965,294,226,3376,0,1,1,2752941114
861,4.86165,70,0,4,0,82.592,1576,8189,4,0,315,4,7.73211,298,230,3380,0,1,1,2838952424
1507,8.50919,319,0,0,0,254.856,1576,8189,0,0,634,0,25.9413,298,230,3380,0,1,1,2785194070
1113,6.28447,61,0,1,0,352.524,1577,8189,1,0,436,1,11.1379,299,231,3381,0,1,1,2804913544
973,5.49449,316,0,2,0,112.368,1577,8189,2,0,285,2,7.05435,301,233,3383,0,1,1,2786351204
981,5.53919,1066,0,0,0,228.991,1577,8191,0,0,112,0,7.24638,301,233,3383,0,1,1,915302878
835,4.71485,118,0,1432,0,64.153,150,8189,65,0,148,0,8.91819,366,233,4815,0,2,1,4676368494
1113,6.28503,320,0,0,0,243.028,610,8189,0,0,460,0,11.1266,366,233,4815,0,2,1,2802980908
