SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
946,4.57228,69,0,0,0,57.735,924,8175,0,1,68,0,8.08229,0,0,0,0,0,0,-1565402082036899
954,5.38646,74,0,4,0,67.401,1670,8191,4,1060,54,4,6.7889,4,4,4,0,0,0,2871053500
962,5.43188,69,0,2,0,61.777,136,8185,2,1330.16,59,2,8.36469,6,6,6,0,0,0,2771823572
707,3.99204,51,0,2,0,32.52,77,8185,2,1511.5,57,2,10.9006,8,8,8,0,0,0,2752371846
750,4.23482,59,0,0,0,40.79,257,8172,0,1334.06,66,0,10.5561,8,8,8,0,0,0,2768024364
850,4.79942,40,0,0,0,35.032,86,8187,0,1185.41,72,0,9.19494,8,8,8,0,0,0,2870662088
885,4.99681,82,0,1,0,42.585,82,8191,1,1206,69,1,9.38133,9,9,9,0,0,0,2647826552
858,4.84491,40,0,0,0,38.979,104,8176,0,1174.28,64,0,7.72646,9,9,9,0,0,0,2913862420
887,5.00847,46,0,0,0,52.912,116,8191,0,1162.27,66,0,7.61915,9,9,9,0,0,0,2842698852
888,5.01414,80,0,0,0,59.266,165,8184,0,1123.11,62,0,8.69227,9,9,9,0,0,0,2756963272
744,4.20127,21,0,4,0,33.035,72,8191,4,1505.74,56,4,8.23478,13,13,13,0,0,0,2833778374
742,4.19003,46,0,0,0,32.454,92,8191,0,1364.77,66,0,9.53382,13,13,13,0,0,0,2793596190
717,4.04856,80,0,2,0,40.667,87,8191,2,1564.82,55,2,8.51154,15,15,15,0,0,0,2557909102
677,3.82263,40,0,0,0,32.472,63,8179,0,1543.08,73,0,8.39293,15,15,15,0,0,0,2978659614
698,3.94122,40,0,0,0,30.174,683,8186,0,1523.34,60,0,6.65334,15,15,15,0,0,0,2778525246
701,3.95816,48,0,0,0,34.839,81,8183,0,1491.97,60,0,8.87866,15,15,15,0,0,0,2779097370
761,4.29694,41,0,0,0,34.308,81,8178,0,1318.82,65,0,10.8893,15,15,15,0,0,0,2794843716
855,4.82772,55,0,0,0,37.407,199,8191,0,1181.68,72,0,9.13846,15,15,15,0,0,0,2821294656
792,4.47187,46,0,2,0,37.982,91,8181,2,1345.57,59,2,10.5109,17,17,17,0,0,0,2829705370
834,4.70946,50,0,0,0,37.929,264,8191,0,1211.86,69,0,8.19525,17,17,17,0,0,0,2810464230
842,4.75445,54,0,1,0,40.314,91,8168,1,1258.57,64,1,9.38133,18,18,18,0,0,0,2797658514
878,4.95753,73,0,0,0,44.238,104,8191,0,1135.65,69,0,9.13282,18,18,18,0,0,0,2788369150
936,5.28492,42,0,1,0,60.345,119,8191,1,1152.04,70,1,10.1438,19,19,19,0,0,0,2790213524
868,4.90138,65,0,1,0,36.524,219,8188,1,1174.72,63,1,10.5166,20,20,20,0,0,0,2769422460
834,4.70913,57,0,2,0,47.485,137,8174,2,1364.79,54,2,9.19494,22,22,22,0,0,0,2773594642
805,4.54548,34,0,0,0,40.473,118,8168,0,1318.72,67,0,8.42117,22,22,22,0,0,0,2847273254
832,4.69788,46,0,0,0,34.725,87,8190,0,1217.26,71,0,9.57336,22,22,22,0,0,0,2795063614
915,5.1665,67,0,0,0,42.662,98,8183,0,1101.91,69,0,10.5392,22,22,22,0,0,0,2785130880
823,4.64722,26,0,2,0,37.293,92,8180,2,1262.94,66,2,8.81088,24,24,24,0,0,0,2805752838
866,4.88971,62,0,0,0,29.66,62,8185,0,1139.21,66,0,9.77104,24,24,24,0,0,0,2658848696
923,5.21168,49,0,2,0,50.065,256,8175,2,1339,62,2,8.72051,26,26,26,0,0,0,2908516688
748,4.22353,49,0,1,0,32.447,242,8191,1,1341.26,58,1,8.67533,27,27,27,0,0,0,2712281082
847,4.78254,44,0,0,0,31.865,89,8183,0,1188.26,71,0,9.11587,27,27,27,0,0,0,2855862002
924,5.21732,93,0,1,0,38.983,320,8189,1,1206,70,1,10.9119,28,28,28,0,0,0,2759945916
871,4.91839,48,0,1,0,39.171,102,8180,1,1225.19,64,1,9.55642,29,29,29,0,0,0,2843459962
843,4.75987,29,0,1,0,55.064,89,8180,1,1249.38,65,1,8.3421,30,30,30,0,0,0,2812558756
903,5.09875,44,0,0,0,37.965,80,8167,0,1134.82,72,0,8.25738,30,30,30,0,0,0,2796656408
903,5.09856,19,0,2,0,46.77,97,8162,2,1314.53,70,2,8.73181,32,32,32,0,0,0,2781764104
841,4.74885,56,0,0,0,41.62,121,8183,0,1201.74,69,0,8.7431,32,32,32,0,0,0,2772045416
718,4.05429,36,0,3,0,42.302,94,8191,3,1531.02,59,3,9.37568,35,35,35,0,0,0,2784783638
732,4.13321,54,0,0,0,35.017,82,8167,0,1366.94,67,0,8.3421,35,35,35,0,0,0,2759735678
784,4.42673,37,0,0,0,37.879,103,8191,0,1351.79,64,0,8.07664,35,35,35,0,0,0,2861704734
811,4.57942,47,0,0,0,36.953,1240,8184,0,1234.63,66,0,10.477,35,35,35,0,0,0,2809788500
898,5.07061,49,0,0,0,44.181,93,8183,0,1131.27,70,0,7.87331,35,35,35,0,0,0,2781981614
938,5.29637,81,0,1,0,50.1,102,8180,1,1168,66,1,9.12717,36,36,36,0,0,0,2791770646
822,4.64135,31,0,1,0,52.44,387,8188,1,1204.12,62,1,8.3421,37,37,37,0,0,0,2801354360
