SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
513,5.61932,89,0,3,0,123.321,93,8189,3,0,150,3,11.1821,3,3,3,0,0,1,-1560434405788566
520,6.0549,99,0,15,0,143.48,127,8173,15,0,118,15,10.0755,18,18,18,0,0,1,2815521078
59,0.687018,128,0,8,0,139.094,128,8181,8,0,2,7,9.97069,26,25,26,0,0,1,206466800
374,4.35514,65,0,133,0,81.614,68,8191,106,0,87,5,9.52806,132,30,159,0,1,1,5376254254
470,5.47308,97,0,15,0,114.932,97,8174,16,0,76,15,9.41158,148,45,174,0,1,1,2778631632
40,0.465786,98,0,5,0,113.313,98,8157,5,0,1,5,9.42323,153,50,179,0,1,1,82322072
398,4.63479,77,0,104,0,91.768,77,8190,65,0,107,6,8.57293,218,56,283,0,2,1,5414308410
490,5.70617,107,0,10,0,135.695,108,8190,9,0,90,10,9.73773,227,66,293,0,2,1,2794371818
238,2.77145,118,0,9,0,151.941,118,8191,10,0,37,9,10.2269,237,75,302,0,2,1,1139363204
184,2.14264,44,0,119,0,61.716,44,8190,60,0,44,1,11.9508,297,76,421,0,3,1,4411263948
480,5.58923,98,0,9,0,119.405,98,8189,9,0,121,9,10.786,306,85,430,0,3,1,2719625874
543,6.32307,108,0,27,0,102.237,108,8176,27,0,33,27,9.37664,333,112,457,0,3,1,2920338358
310,3.60983,116,0,35,0,98.144,116,8183,35,0,27,34,8.74765,368,146,492,0,3,1,1501022096
178,2.07288,42,0,116,0,41.615,42,8189,59,0,41,0,8.1303,427,146,608,0,4,1,4147470796
63,0.733661,57,0,5,0,55.86,57,8191,5,0,23,4,7.73427,432,150,613,0,4,1,319006156
225,2.62009,29,0,57,0,73.356,29,8189,57,0,74,0,7.04704,489,150,670,0,5,1,5291325004
415,4.83253,34,0,4,0,71.329,34,8191,4,0,166,4,7.22176,493,154,674,0,5,1,2810561225
478,5.56624,61,0,4,0,89.815,70,8189,4,0,171,4,8.45645,497,158,678,0,5,1,2768309989
89,1.03639,78,0,3,0,106.989,78,8155,3,0,19,3,8.74765,500,161,681,0,5,1,615687534
340,3.9592,62,0,80,0,94.829,68,8189,61,0,87,2,9.0039,561,163,761,0,6,1,4986460248
327,3.80809,88,0,6,0,119.964,88,8191,6,0,48,6,9.46982,567,169,767,0,6,1,1988667366
112,1.30422,22,0,88,0,69.551,22,8190,58,0,20,0,9.03885,625,169,855,0,7,1,3621801918
557,6.48613,69,0,8,0,110.204,95,8189,8,0,134,8,10.5181,633,177,863,0,7,1,2744881202
497,5.78744,94,0,17,0,147.741,116,8177,17,0,70,17,10.8676,650,194,880,0,7,1,2788179716
211,2.45706,119,0,21,0,127.406,119,8175,21,0,11,21,11.217,671,215,901,0,7,1,1047939158
189,2.20086,45,0,119,0,54.175,45,8189,60,0,46,0,10.7278,731,215,1020,0,8,1,4506098072
13,0.151382,48,0,4,0,56.953,48,8190,4,0,4,4,10.6696,735,219,1024,0,8,1,131254368
398,4.6345,29,0,48,0,59.816,29,8189,48,0,169,0,10.1571,783,219,1072,0,9,1,5521068896
463,5.39178,35,0,2,0,64.777,35,8189,2,0,207,2,8.58458,785,221,1074,0,9,1,2823953930
468,5.45,58,0,5,0,90.839,76,8189,5,0,149,5,9.38829,790,226,1079,0,9,1,2760070194
444,5.1695,82,0,8,0,173.224,105,8191,8,0,81,8,10.0639,798,234,1087,0,9,1,2781483810
364,4.23877,117,0,23,0,160.058,117,8191,23,0,42,23,10.1687,821,257,1110,0,9,1,2092435520
63,0.733693,3,0,117,0,156.695,3,8074,60,0,1,0,10.0522,881,257,1227,0,10,1,3283343728
470,5.47339,84,0,9,0,123.805,85,8189,9,0,126,9,8.84083,890,266,1236,0,10,1,3000242560
289,3.36535,110,0,7,0,127.902,110,8169,7,0,75,7,8.7593,897,273,1243,0,10,1,1759095240
132,1.53711,28,0,110,0,74.626,28,8189,59,0,26,0,8.51469,956,273,1353,0,11,1,3883271770
473,5.50801,95,0,6,0,123.515,95,8190,6,0,130,6,8.66611,962,279,1359,0,11,1,2592129638
562,6.54404,110,0,19,0,108.523,110,8177,19,0,47,19,9.3184,981,298,1378,0,11,1,2935362145
122,1.42074,112,0,8,0,108.262,112,8190,8,0,6,8,9.38829,989,306,1386,0,11,1,312720651
313,3.64283,63,0,113,0,100.216,65,8189,98,0,81,1,9.79597,1087,307,1499,0,12,1,5341058212
500,5.82236,102,0,12,0,117.944,102,8170,12,0,95,12,9.35334,1099,319,1511,0,12,1,2786464562
245,2.85305,106,0,20,0,94.824,106,8191,20,0,14,19,8.25843,1119,338,1531,0,12,1,1166178300
218,2.53872,52,0,106,0,54.187,52,8191,59,0,57,0,6.83738,1178,338,1637,0,13,1,4383923404
529,6.16021,105,0,11,0,109.346,105,8189,11,0,131,11,5.59104,1189,349,1648,0,13,1,2813251770
540,6.2882,117,0,10,0,142.949,127,8189,10,0,79,10,6.9655,1199,359,1658,0,13,1,2577928052
395,4.5997,132,0,33,0,121.92,132,8170,33,0,19,33,10.5065,1232,392,1691,0,13,1,1914491124
70,0.815106,6,0,132,0,116.874,6,8189,59,0,4,0,10.0056,1291,392,1823,0,14,1,3904917730
517,6.02083,87,0,13,0,90.475,87,8189,13,0,130,13,9.36499,1304,405,1836,0,14,1,2794002022
513,5.97388,86,0,13,0,135.371,128,8191,13,0,137,13,11.4383,1317,418,1849,0,14,1,2792080074
280,3.26054,131,0,23,0,109.393,131,8175,23,0,13,23,11.9043,1340,441,1872,0,14,1,1293316220
159,1.85164,28,0,131,0,53.623,28,8189,87,0,26,0,12.5565,1427,441,2003,0,15,1,4309640468
521,6.06626,63,0,9,0,108.305,93,8189,8,0,125,9,10.4716,1435,450,2012,0,15,1,2735374712
185,2.15428,97,0,9,0,113.259,97,8171,10,0,11,9,9.71443,1445,459,2021,0,15,1,980600726
226,2.63171,52,0,98,0,54.93,52,8191,67,0,57,1,9.56301,1512,460,2119,0,16,1,4654461448
497,5.78765,101,0,10,0,134.369,101,8168,10,0,117,10,8.67776,1522,470,2129,0,16,1,2797150062
212,2.4688,105,0,15,0,99.468,105,8179,15,0,12,15,8.72435,1537,485,2144,0,16,1,1131640356
163,1.89826,38,0,105,0,75.685,38,8189,60,0,37,0,9.09709,1597,485,2249,0,17,1,4412595516
510,5.93924,76,0,10,0,141.989,99,8191,10,0,130,10,8.07206,1607,495,2259,0,17,1,2689049048
573,6.673,117,0,17,0,109.964,121,8191,17,0,75,17,8.7127,1624,512,2276,0,17,1,2948109038
175,2.03695,135,0,4,0,161.581,135,8149,4,0,57,4,8.54963,1628,516,2280,0,17,1,911199646
188,2.18936,45,0,135,0,51.454,45,8189,59,0,46,0,10.0173,1687,516,2415,0,18,1,4655441294
507,5.90352,80,0,6,0,111.454,89,8126,6,0,91,6,10.4133,1693,522,2421,0,18,1,2809692670
508,5.9158,82,0,9,0,114.344,115,8191,9,0,84,9,11.1238,1702,531,2430,0,18,1,2653848700
320,3.72366,120,0,26,0,105.571,120,8191,26,0,17,26,10.6346,1728,557,2456,0,18,1,1629014786
126,1.4672,6,0,120,0,104.455,6,8145,120,0,4,0,9.9008,1848,557,2576,0,19,1,4081565752
514,5.98546,89,0,8,0,98.734,89,8156,8,0,133,8,7.48966,1856,565,2584,0,19,1,2721760932
0,0,89,0,0,0,98.734,89,8156,0,0,0,0,7.48966,1856,565,2584,0,19,1,0
493,5.74092,73,0,94,0,95.275,79,8166,71,0,113,5,7.18682,1927,570,2678,0,20,1,5613183184
513,5.97409,106,0,8,0,136.395,110,8191,8,0,92,8,8.94566,1935,578,2686,0,20,1,2586103604
558,6.49808,99,0,40,0,103.649,120,8191,40,0,35,40,9.44653,1975,618,2726,0,20,1,3017633066
36,0.4192,120,0,8,0,102.306,120,8184,8,0,1,7,9.44653,1983,625,2734,0,20,1,1035426
358,4.16883,60,0,124,0,95.541,60,8153,124,0,71,4,7.31494,2107,629,2858,0,21,1,5586576940
455,5.29824,95,0,9,0,130.515,95,8191,9,0,83,9,8.84083,2116,638,2867,0,21,1,2826947186
444,5.16872,125,0,11,0,146.502,125,8191,11,0,104,11,9.17862,2127,649,2878,0,21,1,2087710100
66,0.768557,125,0,125,0,146.502,2,8191,66,0,0,0,9.17862,2193,649,3003,0,22,1,0
416,4.84425,62,0,4,0,121.769,86,8154,35,0,130,4,7.32659,2228,653,3007,0,22,1,6236505380
480,5.58944,104,0,7,0,117.012,112,8191,7,0,82,7,7.8624,2235,660,3014,0,22,1,2804344242
408,4.75122,118,0,21,0,134.922,118,8176,21,0,21,21,8.49139,2256,681,3035,0,22,1,2299916010
61,0.710306,3,0,118,0,132.573,3,8073,58,0,1,0,8.58458,2314,681,3153,0,23,1,3001911724
205,2.38721,58,0,4,0,71.848,58,8191,4,0,66,4,9.73773,2318,685,3157,0,23,1,1929310502
108,1.25772,20,0,58,0,75.307,20,8189,58,0,18,0,9.33005,2376,685,3215,0,24,1,4012879038
443,5.15904,35,0,0,0,62.879,35,8191,0,0,223,0,9.64454,2376,685,3215,0,24,1,2811991368
422,4.91413,69,0,4,0,69.603,69,8189,4,0,140,4,9.9008,2380,689,3219,0,24,1,2639128404
296,3.44561,93,0,6,0,132.404,93,8191,6,0,63,6,11.019,2386,695,3225,0,24,1,1720862542
118,1.3741,23,0,93,0,87.495,23,8189,59,0,21,0,10.3085,2445,695,3318,0,25,1,3976651868
507,5.90393,98,0,7,0,121.148,98,8189,7,0,144,7,9.9241,2452,702,3325,0,25,1,2837702756
510,5.93886,89,0,5,0,145.253,131,8156,5,0,120,5,9.81926,2457,707,3330,0,25,1,2650430958
253,2.94637,135,0,21,0,147.34,135,8191,21,0,13,21,10.7744,2478,728,3351,0,25,1,1387656690
122,1.42074,4,0,135,0,142.133,4,8084,118,0,2,0,10.9608,2596,728,3486,0,26,1,4279623936
433,5.04013,83,0,7,0,99.777,83,8189,7,0,119,7,10.2968,2603,735,3493,0,26,1,2752945944
502,5.84574,94,0,11,0,86.101,106,8189,11,0,68,11,11.4966,2614,746,3504,0,26,1,2860429082
366,4.26197,109,0,18,0,132.361,109,8173,18,0,12,18,10.4948,2632,764,3522,0,26,1,2046187598
0,0,109,0,0,0,132.361,109,8191,0,0,0,0,10.4948,2632,764,3522,0,26,1,0
405,4.71592,71,0,111,0,69.912,73,8190,103,0,98,2,10.3434,2735,766,3633,0,27,1,6332104450
215,2.50367,96,0,4,0,129.817,96,8191,4,0,60,4,9.80762,2739,770,3637,0,27,1,1147279714
148,1.72342,34,0,96,0,74.068,34,8189,58,0,32,0,9.80762,2797,770,3733,0,28,1,4440505244
342,3.98253,83,0,6,0,122.539,83,8190,6,0,90,6,9.84256,2803,776,3739,0,28,1,1832373858
