SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
528,5.71743,17,0,8,0,72.919,79,8164,8,3002.95,46,8,11.0772,8,8,8,0,0,0,-1566395654934966
379,4.41331,25,0,0,0,30.847,48,8187,0,2659.54,62,0,11.5315,8,8,8,0,0,0,2771787802
427,4.97261,28,0,0,0,32.133,48,8181,0,2380.92,61,0,12.0557,8,8,8,0,0,0,2781884714
470,5.47326,25,0,0,0,43.571,56,8191,0,2150.51,71,0,12.1955,8,8,8,0,0,0,2869880342
505,5.88065,59,0,1,0,59.514,63,8185,1,2290,70,1,8.58458,9,9,9,0,0,0,2735387368
380,4.42522,18,0,1,0,64.162,71,8183,1,2459.73,61,1,8.82918,10,10,10,0,0,0,2831598854
438,5.10049,17,0,1,0,55.323,62,8191,1,2565.1,60,1,9.08544,11,11,11,0,0,0,2801916040
427,4.97246,18,0,0,0,36.585,60,8183,0,2465.19,62,0,8.67776,11,11,11,0,0,0,2781621388
452,5.26153,28,0,0,0,44.83,59,8191,0,2247.45,64,0,9.16698,11,11,11,0,0,0,2775830610
482,5.6128,21,0,1,0,43.242,57,8191,1,2305.67,67,1,10.3318,12,12,12,0,0,0,2819047182
441,5.1354,15,0,2,0,36.53,44,8186,2,2655.81,59,2,11.7994,14,14,14,0,0,0,2789507900
410,4.77469,14,0,0,0,50.884,64,8188,0,2400.77,68,0,11.9508,14,14,14,0,0,0,2817337820
464,5.40321,12,0,0,0,35.899,54,8185,0,2176.12,67,0,12.6031,14,14,14,0,0,0,2793670208
414,4.82113,23,0,2,0,45.344,54,8183,2,2506.52,59,2,10.8093,16,16,16,0,0,0,2804727170
447,5.20501,24,0,0,0,30.246,53,8185,0,2247.4,70,0,10.2502,16,16,16,0,0,0,2781365146
448,5.21677,15,0,3,0,61.976,57,8188,3,2972.23,64,3,7.66438,19,19,19,0,0,0,2778337646
361,4.20376,11,0,0,0,30.705,51,8182,0,2933,61,0,7.81581,19,19,19,0,0,0,2818133220
367,4.27368,15,0,0,0,29.022,42,8183,0,2894.8,64,0,7.07034,19,19,19,0,0,0,2778701310
359,4.18047,20,0,0,0,40.357,49,8191,0,2792.93,61,0,9.45818,19,19,19,0,0,0,2795139368
404,4.7045,21,0,0,0,33.859,46,8188,0,2498.45,59,0,8.70106,19,19,19,0,0,0,2754010098
388,4.51836,19,0,1,0,43.877,48,8191,1,2603.78,58,1,10.9375,20,20,20,0,0,0,2828597352
415,4.83288,15,0,1,0,43.344,49,8191,1,2628.54,64,1,9.93574,21,21,21,0,0,0,2781786084
428,4.98403,29,0,0,0,35.127,56,8191,0,2359.94,66,0,9.66784,21,21,21,0,0,0,2776860744
476,5.54294,29,0,0,0,35.422,46,8191,0,2128.84,67,0,10.5764,21,21,21,0,0,0,2798273618
527,6.13683,34,0,0,0,51.067,68,8186,0,1931.47,74,0,9.99398,21,21,21,0,0,0,2837478784
445,5.18144,14,0,3,0,35.796,47,8189,3,2619.21,63,3,8.81754,24,24,24,0,0,0,2779704662
419,4.87918,19,0,0,0,32.502,47,8191,0,2452.22,67,0,9.0039,24,24,24,0,0,0,2796017826
459,5.34512,33,0,0,0,41.741,63,8191,0,2223.24,64,0,8.65446,24,24,24,0,0,0,2790585322
433,5.04226,18,0,2,0,34.666,39,8183,2,2528.13,66,2,9.69114,26,26,26,0,0,0,2791056394
446,5.19381,20,0,0,0,41.48,57,8185,0,2275.06,68,0,9.67949,26,26,26,0,0,0,2796532130
492,5.72812,55,0,0,0,41.366,69,8191,0,2068.04,59,0,10.1687,26,26,26,0,0,0,2641397032
481,5.60095,17,0,4,0,54.946,62,8183,4,3039.54,65,4,10.9375,30,30,30,0,0,0,2957362106
375,4.36625,21,0,0,0,32.213,47,8181,0,2659.59,57,0,12.0557,30,30,30,0,0,0,2774945782
421,4.90276,21,0,0,0,27.903,43,8191,0,2380.97,63,0,10.9957,30,30,30,0,0,0,2774399348
468,5.44984,13,0,0,0,32.106,49,8185,0,2164.51,65,0,11.2403,30,30,30,0,0,0,2837521134
460,5.35685,20,0,1,0,40.828,58,8186,1,2296.1,65,1,8.67776,31,31,31,0,0,0,2804246060
469,5.46146,30,0,0,0,43.702,57,8188,0,2257.23,67,0,7.94394,31,31,31,0,0,0,2795054052
428,4.98406,17,0,1,0,39.294,52,8186,1,2397.76,66,1,10.9608,32,32,32,0,0,0,2773509452
472,5.4966,24,0,0,0,43.371,62,8180,0,2136.5,67,0,12.1023,32,32,32,0,0,0,2793482020
514,5.98379,22,0,0,0,61.04,81,8179,0,1945.31,72,0,11.8693,32,32,32,0,0,0,2812318446
409,4.76276,23,0,4,0,47.932,61,8191,4,2578.28,48,4,9.65619,36,36,36,0,0,0,2737909146
438,5.10045,9,0,0,0,37.256,883,8184,0,2388.6,64,0,7.92064,36,36,36,0,0,0,2853628806
460,5.35647,10,0,0,0,36.352,47,8191,0,2195.12,67,0,8.82918,36,36,36,0,0,0,2773257242
494,5.75277,34,0,0,0,46.354,67,8179,0,2013.87,68,0,10.5181,36,36,36,0,0,0,2780046500
449,5.22885,17,0,3,0,45.229,48,8184,3,2638.71,59,3,9.51642,39,39,39,0,0,0,2828998830
423,4.92612,20,0,0,0,39.442,52,8187,0,2353.09,67,0,9.69114,39,39,39,0,0,0,2785788866
468,5.44966,29,0,0,0,46.153,65,8188,0,2127.78,67,0,8.86413,39,39,39,0,0,0,2782269084
480,5.58974,23,0,1,0,34.649,48,8186,1,2178.55,66,1,9.71443,40,40,40,0,0,0,2786153174
463,5.39113,32,0,2,0,50.827,56,8188,2,2549.93,62,2,8.84083,42,42,42,0,0,0,2772421442
436,5.07694,33,0,0,0,34.3,38,8189,0,2396.54,67,0,7.12858,42,42,42,0,0,0,2768451182
448,5.21678,26,0,0,0,45.196,56,8191,0,2370.97,66,0,7.22176,42,42,42,0,0,0,2864134770
406,4.72768,15,0,1,0,31.934,44,8189,1,2638.85,64,1,8.33997,43,43,43,0,0,0,2788033542
426,4.9607,34,0,0,0,32.694,44,8191,0,2380.08,63,0,10.4832,43,43,43,0,0,0,2766354430
474,5.51963,31,0,0,0,45.505,62,8189,0,2145.22,72,0,9.39994,43,43,43,0,0,0,2749362294
427,4.97263,16,0,2,0,29.412,41,8191,2,2602.95,62,2,7.74592,45,45,45,0,0,0,2884955486
411,4.78506,13,0,0,0,39.598,53,8188,0,2575.46,63,0,8.33997,45,45,45,0,0,0,2789961006
416,4.84412,21,0,0,0,28.609,42,8191,0,2448.7,66,0,10.1454,45,45,45,0,0,0,2741088490
462,5.38017,20,0,0,0,32.359,50,8184,0,2195.97,70,0,10.425,45,45,45,0,0,0,2810528154
503,5.8577,48,0,0,0,49.143,56,8190,0,2002.49,69,0,10.5181,45,45,45,0,0,0,2815710254
402,4.68155,24,0,2,0,34.811,52,8187,2,2312.26,56,2,10.2502,47,47,47,0,0,0,2788578492
484,5.63605,25,0,0,0,42.4,62,8180,0,2089.96,70,0,10.9258,47,47,47,0,0,0,2813508474
424,4.93757,23,0,2,0,63.964,88,8190,2,2407.61,62,2,10.8676,49,49,49,0,0,0,2795068122
467,5.43791,25,0,0,0,36.136,48,8182,0,2167.55,68,0,11.3219,49,49,49,0,0,0,2800164206
443,5.15864,20,0,1,0,41.438,60,8183,1,2240.81,61,1,11.2986,50,50,50,0,0,0,2760313570
