SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
2735,1.15062,162,0,0,0,44.256,285,8187,0,0,1290,0,9.2951,0,0,0,0,0,1,-1558447555698263
3355,1.50264,422,0,0,0,72.92,425,8189,0,0,1548,0,8.65088,0,0,0,0,0,1,2803548534
3127,1.40055,174,0,0,0,70.98,524,8189,0,0,1475,0,26.3272,0,0,0,0,0,1,2783886130
3423,1.53322,374,0,0,0,122.02,605,8189,0,0,1428,0,4.50822,0,0,0,0,0,1,2797872903
3344,1.49775,602,0,0,0,110.752,672,8189,0,0,1343,0,3.32864,0,0,0,0,0,1,2792546847
3080,1.37946,343,0,0,0,104.044,738,8191,0,0,1455,0,40.643,0,0,0,0,0,1,2761211356
3777,1.69169,306,0,1,0,174.849,793,8189,1,0,1316,1,46.7416,1,1,1,0,0,1,2832789686
3422,1.53268,230,0,0,0,48.816,855,8189,0,0,1595,0,8.79827,1,1,1,0,0,1,2789855656
3236,1.44934,137,0,0,0,38.912,913,8189,0,0,1594,0,5.56058,1,1,1,0,0,1,2772933534
3546,1.58833,387,0,0,0,102.94,960,8187,0,0,1370,0,51.3023,1,1,1,0,0,1,2804730202
3419,1.53146,188,0,0,0,63.25,1017,8189,0,0,1789,0,28.9905,1,1,1,0,0,1,2791194392
3283,1.47051,287,0,0,0,78.097,1066,8189,0,0,1593,0,98.4238,1,1,1,0,0,1,2813021512
3258,1.4592,306,0,0,0,106.769,1106,8187,0,0,1334,0,33.5005,1,1,1,0,0,1,2795447578
3123,1.39876,309,0,0,0,94.232,1150,8189,0,0,1549,0,19.2604,1,1,1,0,0,1,2775392032
3187,1.42752,349,0,0,0,92.876,1193,8187,0,0,1571,0,24.3372,1,1,1,0,0,1,2814176288
3252,1.45662,408,0,0,0,116.399,1230,8189,0,0,1435,0,4.52659,1,1,1,0,0,1,2795538242
3260,1.46015,176,0,0,0,42.421,1274,8189,0,0,1704,0,4.35949,1,1,1,0,0,1,2784022682
3382,1.5148,159,0,0,0,49.055,1316,8189,0,0,1700,0,23.0612,1,1,1,0,0,1,2795011016
3289,1.47322,305,0,0,0,88.175,1351,8189,0,0,1472,0,3.55667,1,1,1,0,0,1,2798001920
3319,1.4863,198,0,0,0,86.56,1391,8191,0,0,1716,0,3.01638,1,1,1,0,0,1,2784011530
