SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
326,3.60343,75,0,3,0,100.466,75,8189,3,0,101,3,10.7511,3,3,3,0,0,1,-1097183708280704
69,0.803444,3,0,75,0,113.262,3,8116,66,0,1,0,10.7511,69,3,78,0,1,1,2967601532
464,5.40315,57,0,5,0,77.116,57,8141,5,0,144,5,10.9375,74,8,83,0,1,1,3119593386
401,4.66994,66,0,5,0,120.304,67,8191,5,0,109,5,11.4034,79,13,88,0,1,1,2798250224
421,4.90252,60,0,5,0,117.637,71,8191,5,0,115,5,12.5449,84,18,93,0,1,1,2768298330
478,5.56642,69,0,7,0,124.637,73,8189,7,0,132,7,10.2968,91,25,100,0,1,1,2830367554
469,5.46149,74,0,12,0,108.069,75,8189,12,0,111,12,8.65446,103,37,112,0,1,1,2796293570
421,4.90248,73,0,12,0,140.496,77,8191,12,0,91,12,7.0121,115,49,124,0,1,1,2775866254
486,5.65975,68,0,10,0,106.574,80,8189,10,0,90,10,6.97715,125,59,134,0,1,1,2802375422
488,5.68268,74,0,26,0,41.051,88,8189,26,0,97,13,9.67949,151,72,160,0,1,1,2779249970
562,6.54444,100,0,11,0,105.404,104,8154,11,0,105,11,9.5863,162,83,171,0,1,1,2627914156
109,1.26926,105,0,11,0,115.364,105,8174,11,0,6,11,9.57466,173,94,182,0,1,1,758745302
264,3.07421,60,0,106,0,78.924,60,8189,59,0,77,1,10.3667,232,95,288,0,2,1,4949195300
0,0,60,0,0,0,78.924,60,8189,0,0,0,0,10.3667,232,95,288,0,2,1,0
423,4.92578,33,0,62,0,58.312,33,8189,61,0,141,2,8.51469,293,97,350,0,3,1,5643595636
441,5.13539,44,0,5,0,71.095,44,8190,5,0,187,5,7.67603,298,102,355,0,3,1,2592884392
435,5.06554,56,0,5,0,99.481,56,8191,5,0,144,5,8.28173,303,107,360,0,3,1,2777507068
476,5.54306,58,0,5,0,113.583,59,8191,5,0,162,5,10.5531,308,112,365,0,3,1,2997240596
3,0.034934,59,0,2,0,113.583,59,8191,2,0,0,2,10.5531,310,114,367,0,3,1,0
314,3.65673,31,0,59,0,84.333,31,8189,59,0,118,0,9.62125,369,114,426,0,4,1,5604751124
444,5.17063,37,0,1,0,83.063,37,8189,1,0,208,1,9.13203,370,115,427,0,4,1,2788516906
450,5.24039,54,0,6,0,86.041,54,8191,6,0,155,6,7.67603,376,121,433,0,4,1,2782254818
421,4.90249,57,0,8,0,113.648,57,8189,8,0,132,8,6.95386,384,129,441,0,4,1,2581067846
458,5.3333,59,0,7,0,102.653,59,8189,7,0,119,7,6.70925,391,136,448,0,4,1,3011074570
313,3.64481,64,0,4,0,109.269,64,8173,4,0,118,4,6.93056,395,140,452,0,4,1,2018108008
70,0.815141,6,0,64,0,111.961,6,8189,59,0,4,0,7.10528,454,140,516,0,5,1,3546369624
382,4.44835,36,0,2,0,65.609,36,8191,2,0,164,2,7.38483,456,142,518,0,5,1,2848594238
397,4.62301,49,0,4,0,64.033,49,8191,4,0,124,4,6.4064,460,146,522,0,5,1,2425447890
411,4.78604,59,0,6,0,104.152,59,8191,6,0,125,6,8.25843,466,152,528,0,5,1,2950354612
471,5.48489,61,0,6,0,96.655,62,8189,6,0,122,6,9.78432,472,158,534,0,5,1,2982243894
410,4.77439,64,0,3,0,118.922,64,8189,3,0,151,3,8.82918,475,161,537,0,5,1,2747261342
438,5.10046,68,0,12,0,115.896,68,8191,12,0,108,12,8.4215,487,173,549,0,5,1,2838118402
470,5.4732,83,0,7,0,113.735,83,8190,7,0,144,7,9.19027,494,180,556,0,5,1,2743404440
55,0.640449,83,0,2,0,112.705,83,8191,2,0,2,2,9.08544,496,182,558,0,5,1,417076968
325,3.78485,57,0,84,0,90.126,57,8191,59,0,92,1,8.57293,555,183,642,0,6,1,5222822640
427,4.97231,65,0,7,0,99.814,72,8191,7,0,120,7,6.97715,562,190,649,0,6,1,2786711340
448,5.21684,76,0,10,0,101.578,76,8190,10,0,71,10,7.39648,572,200,659,0,6,1,2645235110
460,5.35679,67,0,11,0,100.977,78,8191,11,0,54,11,7.44307,583,211,670,0,6,1,2922347932
162,1.8865,79,0,4,0,108.221,79,8191,4,0,36,4,8.14195,587,215,674,0,6,1,1024104312
239,2.78311,50,0,80,0,61.399,50,8191,60,0,67,1,7.82746,647,216,754,0,7,1,4566140208
426,4.9607,68,0,8,0,101.575,68,8190,8,0,123,8,8.21184,655,224,762,0,7,1,2644709480
498,5.7991,71,0,7,0,113.212,73,8189,7,0,97,7,8.39821,662,231,769,0,7,1,2993427290
