SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
825,4.40081,70,0,3,0,190.742,260,8189,3,0,258,3,6.2128,3,3,3,0,0,1,-1099170127416604
921,5.20023,77,0,5,0,67.152,527,8191,5,0,267,5,7.51749,8,8,8,0,0,1,2828145841
909,5.13301,77,0,2,0,114.678,867,8189,2,0,340,2,9.93483,10,10,10,0,0,1,2796507907
870,4.91277,103,0,4,0,102.221,1213,8187,3,0,346,4,8.15006,13,14,14,0,0,1,2719865344
894,5.04803,68,0,6,0,119.732,1459,8189,7,0,246,6,9.52818,20,20,20,0,0,1,2870334810
862,4.86761,90,0,3,0,59.832,1794,8189,3,0,335,3,8.87866,23,23,23,0,0,1,2795189446
824,4.653,72,0,5,0,104.811,1981,8190,5,0,187,5,10.9289,28,28,28,0,0,1,2776811632
898,5.07063,100,0,2,0,150.76,2301,8189,2,0,320,2,9.92354,30,30,30,0,0,1,2804925060
891,5.03102,70,0,4,0,96.398,2605,8189,4,0,304,4,8.46635,34,34,34,0,0,1,2768576734
909,5.13307,61,0,5,0,64.07,2905,8191,5,0,300,5,6.58557,39,39,39,0,0,1,2809757356
877,4.95208,71,0,5,0,70.407,3148,8189,5,0,243,5,6.61381,44,44,44,0,0,1,2804583073
886,5.00322,68,0,3,0,108.004,3478,8191,3,0,330,3,8.65274,47,47,47,0,0,1,2749399403
848,4.78823,114,0,6,0,76.095,3685,8189,6,0,207,6,8.38728,53,53,53,0,0,1,2721022136
936,5.28524,107,0,3,0,74.137,4005,8191,3,0,320,3,8.49459,56,56,56,0,0,1,2876969522
926,5.22889,80,0,3,0,91.518,4306,8191,3,0,301,3,7.24638,59,59,59,0,0,1,2833445104
956,5.3981,74,0,2,0,71.165,4687,8189,2,0,381,2,7.72646,61,61,61,0,0,1,2763977440
933,5.26834,108,0,4,0,228.879,4958,8189,4,0,271,4,8.40987,65,65,65,0,0,1,2821539630
965,5.44915,127,0,2,0,91.719,5327,8189,2,0,369,2,7.31416,67,67,67,0,0,1,2801240358
893,5.04253,72,0,5,0,83.828,5634,8191,5,0,307,5,10.0478,72,72,72,0,0,1,2798128046
948,5.35301,109,0,3,0,87.071,5967,8191,3,0,333,3,9.25142,75,75,75,0,0,1,2770813192
953,5.38128,89,0,1,0,81.444,6371,8187,1,0,404,1,10.2342,76,76,76,0,0,1,2777744830
834,4.70945,86,0,6,0,227.823,6594,8187,6,0,223,6,7.51749,82,82,82,0,0,1,2788641492
895,5.05383,71,0,2,0,81.745,6984,8189,2,0,390,2,8.10488,84,84,84,0,0,1,2823974356
905,5.11003,89,0,4,0,76.082,7257,8189,4,0,273,4,9.40392,88,88,88,0,0,1,2788940406
902,5.09298,80,0,2,0,81.946,7613,8189,2,0,356,2,9.72021,90,90,90,0,0,1,2767962158
869,4.9074,259,0,1,0,105.236,7894,8189,1,0,281,1,8.0371,91,91,91,0,0,1,2746148962
954,5.38714,163,0,3,0,214.73,8231,8189,3,0,337,3,9.23448,94,94,94,0,0,1,2886910628
892,5.03695,113,0,1,0,104.636,8598,8191,1,0,367,1,13.702,95,95,95,0,0,1,2782611636
885,5.00308,156,0,0,0,125.902,9026,8189,0,0,428,0,6.05466,95,95,95,0,0,1,2737136108
933,5.26779,133,0,2,0,127.754,9384,8191,2,0,358,2,9.05939,97,97,97,0,0,1,2848366948
855,4.8277,90,0,4,0,157.573,9672,8191,4,0,288,4,11.2339,101,101,101,0,0,1,2797756892
889,5.01972,74,0,2,0,144.209,9974,8189,2,0,302,2,9.39262,103,103,103,0,0,1,2781012024
902,5.09314,101,0,5,0,88.639,10272,8191,5,0,298,5,7.87331,108,108,108,0,0,1,2812781972
909,5.13266,125,0,2,0,216.052,10574,8191,2,0,302,2,8.7431,110,110,110,0,0,1,2785486340
882,4.98049,90,0,2,0,107.712,10920,8189,2,0,346,2,10.6295,112,112,112,0,0,1,2808856456
882,4.98056,80,0,1,0,291.331,11175,8189,1,0,255,1,9.13846,113,113,113,0,0,1,2789485944
970,5.47713,93,0,2,0,115.812,11552,8189,2,0,377,2,10.9063,115,115,115,0,0,1,2767434264
896,5.05921,127,0,3,0,194.943,11839,8189,3,0,287,3,9.49994,118,118,118,0,0,1,2764971972
913,5.15538,147,0,3,0,96.007,12148,8191,3,0,309,3,8.58496,121,121,121,0,0,1,2810212804
937,5.29078,83,0,6,0,201.55,12377,8189,6,0,229,6,7.26333,127,127,127,0,0,1,2819709676
918,5.18316,141,0,5,0,192.665,12587,8189,5,0,210,5,7.12778,132,132,132,0,0,1,2790302396
851,4.80547,281,0,5,0,71.689,12814,8148,5,0,227,5,8.80523,137,137,137,0,0,1,1954614662
964,5.4436,1244,0,1,0,71.689,12814,8148,1,0,0,1,8.80523,138,138,138,0,0,1,0
793,4.47806,21,0,1912,0,53.947,21,8189,71,0,19,0,9.1667,209,138,2050,0,1,1,6448480570
944,5.33068,137,0,3,0,89.308,316,8189,3,0,295,3,8.96902,212,141,2053,0,1,1,2797412912
997,5.62982,90,0,3,0,116.797,661,8189,3,0,345,3,10.0421,215,144,2056,0,1,1,2791648832
918,5.18385,114,0,2,0,90.034,956,8189,2,0,343,2,9.26837,217,146,2058,0,1,1,2787603126
989,5.58437,134,0,3,0,116.74,956,8189,3,0,370,3,10.0365,220,149,2061,0,1,1,2786161028
955,5.39238,138,0,3,0,123.282,956,8189,3,0,312,3,8.4607,223,152,2064,0,1,1,2785316044
981,5.53969,118,0,3,0,128.574,957,8191,3,0,325,3,8.85606,226,155,2067,0,1,1,2820503672
1063,6.00286,118,0,1,0,70.1,957,8189,1,0,492,1,11.0418,227,156,2068,0,1,1,2794606656
897,5.06524,142,0,1,0,105.168,958,8189,1,0,386,1,8.51718,228,157,2069,0,1,1,2785325366
919,5.18908,112,0,3,0,133.26,958,8189,3,0,302,3,7.90155,231,160,2072,0,1,1,2794781682
1044,5.89537,157,0,2,0,166.099,958,8187,2,0,383,2,9.03115,233,162,2074,0,1,1,2795490040
882,4.98022,164,0,3,0,134.523,959,8190,3,0,339,3,8.08229,236,165,2077,0,1,1,2789473134
944,5.33024,141,0,4,0,83.083,959,8189,4,0,244,4,8.84477,240,169,2081,0,1,1,2777506592
905,5.11005,195,0,1,0,172.682,959,8189,1,0,432,1,11.0249,241,170,2082,0,1,1,2682235976
917,5.17781,97,0,1,0,170.6,960,8189,1,0,362,1,8.02016,242,171,2083,0,1,1,2861234796
942,5.31896,164,0,2,0,162.226,960,8191,2,0,240,2,9.27402,244,173,2085,0,1,1,2783073286
909,5.13303,63,0,3,0,177.326,960,8189,3,0,299,3,7.4949,247,176,2088,0,1,1,2799656692
1023,5.77678,278,0,4,0,103.862,961,8189,4,0,292,4,9.41522,251,180,2092,0,1,1,2853740400
950,5.36455,567,0,0,0,271.327,961,8189,0,0,332,0,8.79958,251,180,2092,0,1,1,2788544962
927,5.23423,116,0,2,0,86.762,961,8191,2,0,290,2,7.80554,253,182,2094,0,1,1,2716010780
957,5.404,114,0,1,0,104.381,962,8187,1,0,417,1,8.83912,254,183,2095,0,1,1,2836980188
