SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
523,1.80714,101,0,6,0,125.53,101,8190,6,0,173,6,3.65165,6,6,6,0,0,-1354955449525682
673,2.45435,127,0,13,0,142.338,127,8137,13,0,94,13,3.79392,19,19,19,0,0,2880003630
405,1.47713,138,0,14,0,133.499,138,8177,14,0,46,14,3.99091,33,33,33,0,0,1578004232
138,0.503293,14,0,138,0,106.338,14,8189,104,0,12,0,3.86323,137,33,171,0,1,4041807924
662,2.41432,102,0,6,0,116.352,105,8191,6,0,174,6,4.51987,143,39,177,0,1,2798445678
648,2.36342,123,0,7,0,156.615,140,8189,7,0,134,7,5.15827,150,46,184,0,1,2762961096
343,1.25088,148,0,11,0,149.213,148,8163,11,0,38,11,5.08166,161,57,195,0,1,1717808904
147,0.536094,17,0,148,0,102.156,17,8189,105,0,15,0,4.67309,266,57,343,0,2,3882067952
691,2.52009,110,0,5,0,106.201,110,8126,5,0,190,5,3.57139,271,62,348,0,2,2711970814
676,2.46537,106,0,8,0,138.008,133,8189,8,0,87,8,3.68813,279,70,356,0,2,2843599388
653,2.38155,139,0,14,0,160.423,152,8191,14,0,86,14,4.86643,293,84,370,0,2,2829905050
445,1.6229,158,0,21,0,161.253,158,8167,21,0,29,21,5.63616,314,105,391,0,2,1750810460
162,0.590804,4,0,158,0,153.395,4,8045,158,0,2,0,5.69088,472,105,549,0,3,3770747022
375,1.36773,83,0,2,0,87.576,83,8189,2,0,121,2,5.46835,474,107,551,0,3,2768662680
562,2.04979,121,0,8,0,138.51,121,8190,8,0,122,8,3.86323,482,115,559,0,3,2799145356
654,2.38518,110,0,9,0,193.452,153,8189,9,0,138,9,4.18426,491,124,568,0,3,2884110712
238,0.867995,157,0,16,0,179.68,157,8173,16,0,19,16,4.30829,507,140,584,0,3,1177258096
288,1.05033,58,0,157,0,54.559,58,8189,105,0,67,0,4.83725,612,140,741,0,4,4423966862
576,2.10071,107,0,5,0,123.663,111,8189,5,0,140,5,3.26131,617,145,746,0,4,2768710140
586,2.13716,137,0,9,0,234.241,138,8191,9,0,107,9,2.87098,626,154,755,0,4,2808837164
699,2.54925,157,0,26,0,126.118,161,8162,26,0,106,26,2.26541,652,180,781,0,4,2787916026
95,0.346469,162,0,12,0,123.307,162,8191,12,0,5,12,2.28365,664,192,793,0,4,536682776
443,1.61562,84,0,163,0,83.964,84,8191,121,0,124,1,3.97267,785,193,956,0,5,4954167204
652,2.3779,115,0,7,0,120.45,115,8189,7,0,97,7,3.66624,792,200,963,0,5,2887297610
630,2.29764,140,0,6,0,149.522,144,8191,6,0,118,6,3.19565,798,206,969,0,5,2776473648
180,0.65646,153,0,5,0,166.287,153,8191,5,0,41,5,3.14458,803,211,974,0,5,837621836
203,0.740342,33,0,153,0,60.308,33,8189,115,0,31,0,3.8231,918,211,1127,0,6,4762528778
529,1.92921,110,0,5,0,124.124,110,8191,5,0,172,5,3.9216,923,216,1132,0,6,2198243838
108,0.393908,3,0,110,0,124.795,3,8081,105,0,1,0,3.83405,1028,216,1242,0,7,3052048230
487,1.77621,87,0,3,0,137.936,87,8189,3,0,133,3,3.84134,1031,219,1245,0,7,3130307950
615,2.24299,117,0,6,0,87.918,123,8187,6,0,119,6,4.72416,1037,225,1251,0,7,2670675280
645,2.35236,118,0,9,0,181.544,146,8189,9,0,96,9,4.48704,1046,234,1260,0,7,2897841912
121,0.441296,149,0,3,0,182.809,149,8191,3,0,11,3,4.46515,1049,237,1263,0,7,618283092
371,1.35304,74,0,151,0,80.472,74,8187,107,0,100,2,5.04518,1156,239,1414,0,8,4794499766
0,0,74,0,0,0,80.472,74,8187,0,0,0,0,5.04518,1156,239,1414,0,8,0
558,2.03505,89,0,75,0,93.951,89,8191,75,0,176,1,4.24992,1231,240,1489,0,9,5706276478
180,0.656456,102,0,6,0,110.126,102,8189,6,0,38,6,4.26086,1237,246,1495,0,9,1027374628
305,1.11234,62,0,102,0,58.209,62,8189,102,0,74,0,3.78298,1339,246,1597,0,10,4562203758
644,2.34867,112,0,6,0,131.977,121,8189,6,0,168,6,3.69542,1345,252,1603,0,10,2759143674
600,2.18821,129,0,10,0,166.892,144,8189,10,0,99,10,3.25037,1355,262,1613,0,10,2910820178
622,2.26844,164,0,18,0,171.522,164,8159,18,0,94,18,4.0201,1373,280,1631,0,10,2757510770
470,1.71409,167,0,31,0,137.174,167,8184,31,0,18,30,4.70957,1404,310,1662,0,10,1955287992
159,0.579875,167,0,167,0,137.174,2,8184,159,0,0,0,4.70957,1563,310,1829,0,11,0
481,1.75426,96,0,2,0,105.995,96,8191,10,0,158,2,4.34842,1573,312,1831,0,11,6416140584
41,0.149527,101,0,2,0,117.609,101,8189,2,0,17,2,4.47245,1575,314,1833,0,11,280450380
476,1.7361,89,0,101,0,115.778,93,8189,101,0,150,0,5.66534,1676,314,1934,0,12,5379972472
548,1.99856,120,0,7,0,159.971,123,8189,7,0,101,7,5.32973,1683,321,1941,0,12,2734276356
521,1.9001,142,0,13,0,173.438,142,8191,13,0,81,13,4.54541,1696,334,1954,0,12,2419434668
674,2.45808,154,0,15,0,134.563,161,8189,15,0,88,15,4.91021,1711,349,1969,0,12,3183717082
92,0.335526,162,0,8,0,163.254,162,8191,8,0,4,8,4.89562,1719,357,1977,0,12,456401820
381,1.38952,65,0,163,0,73.896,65,8191,106,0,81,1,4.26451,1825,358,2140,0,13,5127187114
609,2.22103,104,0,8,0,120.101,118,8191,8,0,151,8,3.01325,1833,366,2148,0,13,2842671720
604,2.20296,132,0,10,0,116.887,132,8190,10,0,55,10,2.87827,1843,376,2158,0,13,2578732464
706,2.57463,118,0,12,0,185.318,157,8171,12,0,111,12,3.60058,1855,388,2170,0,13,2856766318
459,1.67357,164,0,13,0,149.655,164,8157,13,0,40,13,3.38534,1868,401,2183,0,13,2060881312
132,0.481411,12,0,164,0,128.13,12,8189,105,0,10,0,3.61882,1973,401,2347,0,14,3660836478
623,2.27212,106,0,2,0,120.426,106,8191,2,0,180,2,4.00186,1975,403,2349,0,14,2819697092
613,2.23557,128,0,8,0,148.429,138,8141,8,0,121,8,4.26086,1983,411,2357,0,14,2574187938
11,0.0401189,138,0,1,0,148.429,138,8141,1,0,0,1,4.26086,1984,412,2358,0,14,0
454,1.65586,78,0,139,0,68.407,78,8189,105,0,109,1,2.75424,2089,413,2497,0,15,5749966880
581,2.11902,121,0,9,0,112.901,121,8191,9,0,136,9,3.50938,2098,422,2506,0,15,2793554456
647,2.35981,136,0,17,0,130.925,136,8191,17,0,61,17,4.57094,2115,439,2523,0,15,2541882252
548,1.9982,159,0,15,0,131.061,159,8191,15,0,104,15,4.44691,2130,454,2538,0,15,2238657638
107,0.39024,3,0,159,0,138.393,3,8032,104,0,1,0,4.52352,2234,454,2697,0,16,3400932104
533,1.94401,44,0,4,0,130.336,103,8132,4,0,178,4,5.49024,2238,458,2701,0,16,3057193878
638,2.32683,138,0,9,0,156.042,138,8189,9,0,132,9,5.25677,2247,467,2710,0,16,2455570656
638,2.32678,148,0,14,0,154.99,148,8178,14,0,48,14,5.67264,2261,481,2724,0,16,2913377908
745,2.71562,176,0,3,0,161.511,178,8191,3,0,150,3,5.52307,2264,484,2727,0,16,2971435236
670,2.4435,186,0,22,0,161.679,186,8167,22,0,48,22,6.35846,2286,506,2749,0,16,2812194490
492,1.79433,199,0,28,0,151.87,199,8191,28,0,78,28,26.1963,2314,534,2777,0,16,1686405196
199,0.725759,71,0,199,0,149.074,3,8063,199,0,1,0,33.4084,2513,534,2976,0,17,3508820420
74,0.269875,3,0,71,0,147.376,3,8120,71,0,1,0,29.961,2584,534,3047,0,18,3051850648
461,1.68135,73,0,0,0,97.664,73,8189,0,0,203,0,3.04243,2584,534,3047,0,18,2914691486
324,1.1817,103,0,5,0,135.984,103,8149,5,0,82,5,2.96218,2589,539,3052,0,18,1729216888
114,0.415762,6,0,103,0,140.152,6,8189,103,0,4,0,3.17741,2692,539,3155,0,19,3826988396
479,1.74684,108,0,3,0,153.769,108,8190,3,0,193,3,4.08576,2695,542,3158,0,19,2274770064
111,0.404824,3,0,108,0,154.114,3,8083,108,0,1,0,4.1113,2803,542,3266,0,20,3172451646
479,1.74697,75,0,2,0,84.352,91,8189,2,0,142,2,3.35981,2805,544,3268,0,20,3009294596
613,2.23561,116,0,7,0,122.986,123,8189,7,0,107,7,3.00595,2812,551,3275,0,20,2696888950
628,2.2903,122,0,13,0,157.933,149,8189,13,0,113,13,4.67309,2825,564,3288,0,20,2822577716
643,2.345,168,0,15,0,188.943,168,8189,15,0,95,15,5.46835,2840,579,3303,0,20,2496700178
653,2.38148,180,0,24,0,169.573,180,8172,24,0,64,24,5.33702,2864,603,3327,0,20,2786108430
1,0.00364698,180,0,1,0,169.573,180,8172,1,0,0,1,5.33702,2865,604,3328,0,20,0
548,1.99854,99,0,180,0,105.317,101,8189,109,0,175,0,3.95078,2974,604,3508,0,21,5921152384
151,0.550693,108,0,3,0,135.425,108,8171,3,0,22,3,4.03834,2977,607,3511,0,21,766766070
