SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
618,2.16162,44,0,3,0,39.16,70,8187,3,1687.25,51,3,3.30509,3,3,3,0,0,-1358985221659519
639,2.3303,27,0,0,0,37.15,1300,8186,0,1648.86,72,0,3.89971,3,3,3,0,0,2792262116
655,2.38878,28,0,0,0,37.276,122,8177,0,1616.87,70,0,4.38854,3,3,3,0,0,2812212620
508,1.85269,31,0,2,0,37.66,54,8179,2,2011.92,56,2,3.53856,5,5,5,0,0,2769704714
536,1.95481,31,0,0,0,41.032,60,8184,0,1958.72,63,0,3.1993,5,5,5,0,0,2811814474
550,2.00585,26,0,0,0,41.347,64,8189,0,1913.74,67,0,3.51302,5,5,5,0,0,2790064228
563,2.05327,44,0,0,0,43.115,77,8178,0,1866.59,58,0,3.99821,5,5,5,0,0,2738646204
520,1.89653,32,0,1,0,35.015,43,8185,1,2042.97,64,1,3.14822,6,6,6,0,0,2847450690
505,1.84129,26,0,0,0,35.218,372,8191,0,1991.7,63,0,3.4729,6,6,6,0,0,2811464558
543,1.98046,31,0,0,0,33.847,644,8188,0,1937.3,63,0,3.85958,6,6,6,0,0,2781535694
556,2.02775,31,0,0,0,36.609,90,8186,0,1893.28,56,0,4.64026,6,6,6,0,0,2772819602
573,2.0897,32,0,0,0,36.827,67,8182,0,1751.98,68,0,5.0233,6,6,6,0,0,2824450790
678,2.47273,77,0,1,0,54.508,213,8191,1,1615,64,1,6.30374,7,7,7,0,0,2747589558
456,1.66318,18,0,4,0,40.397,88,8184,4,2405.88,47,4,8.34662,11,11,11,0,0,2828653540
464,1.69222,29,0,0,0,59.339,3479,8191,0,2249.98,62,0,7.08806,11,11,11,0,0,2816539608
