SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
4402,12.6576,165,0,0,0,40.465,367,8189,0,0,2121,0,141.466,0,0,0,0
4584,16.7179,191,0,0,0,32.351,530,8189,0,0,2282,0,208.669,0,0,0,0
4585,16.7218,174,0,0,0,31.073,654,8189,0,0,2304,0,366.146,0,0,0,0
5082,18.5344,416,0,0,0,71.138,758,8189,0,0,2283,0,882.51,0,0,0,0
4760,17.3606,138,0,0,0,57.329,852,8181,0,0,2375,0,1130.7,0,0,0,0
4894,17.8499,235,0,0,0,88.314,938,8189,0,0,2395,0,98.2151,0,0,0,0
5299,19.3266,270,0,0,0,26.975,1022,8187,0,0,2587,0,63.2381,0,0,0,0
5129,18.705,145,0,0,0,45.275,1096,8187,0,0,2453,0,38.9533,0,0,0,0
5205,18.9819,390,0,0,0,29.48,1165,8191,0,0,2447,0,723.205,0,0,0,0
4908,17.901,182,0,0,0,40.562,1234,8191,0,0,2561,0,350.726,0,0,0,0
4988,18.1937,184,0,0,0,26.703,1296,8187,0,0,2484,0,304.513,0,0,0,0
5329,19.4368,207,0,0,0,29.172,1360,8191,0,0,2656,0,37.5416,0,0,0,0
5142,18.7547,256,0,0,0,61.705,1409,8191,0,0,2111,0,64.1939,0,0,0,0
5160,18.8195,236,0,0,0,51.256,1464,8191,0,0,2466,0,210.439,0,0,0,0
4670,17.0306,404,0,0,0,35.213,1511,8189,0,0,2177,0,484.578,0,0,0,0
4987,18.1895,226,0,0,0,61.367,1558,8189,0,0,2266,0,672.385,0,0,0,0
5281,19.2619,327,0,0,0,83.506,1609,8189,0,0,2536,0,198.342,0,0,0,0
5244,19.1269,142,0,406,0,21.112,146,8189,392,0,2499,0,118.586,392,0,406,0
5015,18.2913,297,0,0,0,74.471,418,8189,0,0,2395,0,207.144,392,0,406,0
4750,17.3243,294,0,0,0,59.855,571,8185,0,0,2377,0,1399.67,392,0,406,0
4935,17.9989,154,0,0,0,19.027,699,8191,0,0,2541,0,140.273,392,0,406,0
5007,18.2618,185,0,0,0,57.131,800,8187,0,0,2363,0,210.978,392,0,406,0
4745,17.304,119,0,0,0,30.764,890,8187,0,0,2370,0,453.961,392,0,406,0
4871,17.7664,166,0,0,0,31.295,973,8189,0,0,2414,0,423.555,392,0,406,0
4973,18.1383,312,0,0,0,72.706,1048,8185,0,0,2386,0,89.9268,392,0,406,0
4871,17.7665,321,0,0,0,72.841,1112,8189,0,0,2160,0,206.575,392,0,406,0
5424,19.7831,195,0,0,0,42.134,1188,8165,0,0,2737,0,615.793,392,0,406,0
5227,19.0647,471,0,0,0,71.345,1253,8187,0,0,2479,0,174.586,392,0,406,0
4821,17.5833,228,0,0,0,53.972,1313,8189,0,0,2401,0,604.138,392,0,406,0
5219,19.0358,312,0,0,0,68.179,1374,8189,0,0,2571,0,74.7037,392,0,406,0
5203,18.977,168,0,0,0,39.745,1435,8189,0,0,2676,0,742.882,392,0,406,0
4861,17.7297,307,0,0,0,35.371,1487,8189,0,0,2363,0,361.265,392,0,406,0
4574,16.6824,181,0,0,0,83.632,1537,8189,0,0,2348,0,50.036,392,0,406,0
5014,18.287,282,0,0,0,51.784,1587,8189,0,0,2458,0,98.2224,392,0,406,0
5020,18.3086,244,0,21,0,65.758,1630,8189,21,0,2160,3,210.081,413,3,427,0
5020,18.309,132,0,0,0,43.914,1677,8189,0,0,2438,0,470.745,413,3,427,0
4974,18.1414,191,0,0,0,44.207,1723,8187,0,0,2438,0,152.866,413,3,427,0
5270,19.221,245,0,0,0,65.619,1763,8189,0,0,2190,0,152.942,413,3,427,0
5057,18.4446,279,0,0,0,50.617,1808,8189,0,0,2502,0,63.5044,413,3,427,0
4778,17.4267,223,0,0,0,30.731,1850,8189,0,0,2419,0,693.609,413,3,427,0
5107,18.6263,203,0,0,0,32.415,1894,8185,0,0,2566,0,57.3648,413,3,427,0
5269,19.2174,292,0,0,0,46.85,1934,8189,0,0,2376,0,388.483,413,3,427,0
4805,17.5255,226,0,0,0,53.106,1974,8173,0,0,2439,0,190.834,413,3,427,0
5130,18.711,168,0,0,0,42.271,2013,8191,0,0,2460,0,318,413,3,427,0
5303,19.3419,536,0,0,0,65.548,2052,8189,0,0,2447,0,165.944,413,3,427,0
5477,19.9767,323,0,0,0,80.003,2091,8187,0,0,2524,0,859.29,413,3,427,0
4942,18.0245,204,0,0,0,31.101,2128,8191,0,0,2430,0,817.991,413,3,427,0
5058,18.4482,216,0,0,0,100.877,2163,8187,0,0,2378,0,1083.95,413,3,427,0
4812,17.5328,31,0,134,0,27.516,49,8187,102,0,2449,0,1077.59,515,3,561,0
