SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
7004,3.10553,142,0,1,0,10.842,18585,7971,1,2.97284,50,1,223.466,1,1,1,0
12497,5.59712,218,0,0,0,10.932,18828,8010,0,2.89671,86,0,233.917,1,1,1,0
12384,5.54693,112,0,0,0,11.443,16629,7966,0,2.82452,87,0,242.008,1,1,1,0
11457,5.13139,308,0,0,0,11.482,6981,8022,0,2.81201,79,0,101.653,1,1,1,0
11140,4.98939,117,0,0,0,11.582,5643,8000,0,2.81165,83,0,93.8502,1,1,1,0
12848,5.75492,141,0,0,0,10.63,17231,7897,0,2.77019,85,0,238.403,1,1,1,0
11720,5.24909,244,0,0,0,10.169,10207,7999,0,2.73267,82,0,167.464,1,1,1,0
12649,5.66549,190,0,0,0,10.785,10886,8191,0,2.69371,85,0,155.613,1,1,1,0
11253,5.04006,197,0,0,0,11.869,5171,7967,0,2.68442,80,0,86.0729,1,1,1,0
11464,5.13453,131,0,0,0,13.087,6742,8127,0,2.68406,85,0,101.443,1,1,1,0
12085,5.41304,174,0,0,0,11.591,6232,8063,0,2.6837,84,0,98.1375,1,1,1,0
10266,4.59842,171,0,0,0,17.314,7548,8022,0,2.68335,74,0,101.502,1,1,1,0
11371,5.09307,229,0,0,0,13.465,6004,8101,0,2.68299,80,0,73.0007,1,1,1,0
10750,4.81496,165,0,0,0,12.007,5621,8029,0,2.68263,79,0,91.2365,1,1,1,0
11276,5.05037,233,0,0,0,12.979,5606,8024,0,2.68227,81,0,80.2937,1,1,1,0
10923,4.89251,127,0,0,0,12.669,5876,8050,0,2.68192,80,0,96.712,1,1,1,0
10880,4.87308,175,0,0,0,13.083,6669,8191,0,2.68156,80,0,102.359,1,1,1,0
11564,5.17924,81,0,0,0,12.78,5992,8010,0,2.68084,81,0,98.9663,1,1,1,0
12351,5.53212,144,0,0,0,12.22,5676,8127,0,2.68049,82,0,91.177,1,1,1,0
12051,5.39714,140,0,0,0,11.965,5325,7999,0,2.68013,85,0,84.6527,1,1,1,0
11699,5.24032,166,0,0,0,10.775,15558,7994,0,2.6376,87,0,217.624,1,1,1,0
12165,5.44887,212,0,0,0,13.012,15089,8088,0,2.58327,86,0,189.293,1,1,1,0
12173,5.45241,181,0,0,0,11.033,18247,8141,0,2.52859,87,0,223.121,1,1,1,0
12389,5.54911,206,0,0,0,11.008,17944,7963,0,2.47498,87,0,265.967,1,1,1,0
12108,5.42337,206,0,0,0,10.499,13603,8043,0,2.43853,84,0,228.445,1,1,1,0
12150,5.44192,146,0,0,0,10.962,11098,8191,0,2.38956,86,0,212.231,1,1,1,0
11783,5.27729,171,0,0,0,10.79,7592,8126,0,2.38599,84,0,139.987,1,1,1,0
12027,5.3872,104,0,0,0,13.946,6912,8191,0,2.38563,86,0,87.3999,1,1,1,0
11452,5.12966,116,0,0,0,11.099,6090,7999,0,2.38528,82,0,101.546,1,1,1,0
12889,5.77194,167,0,0,0,11.063,6478,8062,0,2.38492,88,0,96.01,1,1,1,0
12761,5.71512,103,0,0,0,10.492,7435,8013,0,2.38456,85,0,96.2909,1,1,1,0
11959,5.35517,117,0,0,0,10.503,17369,7937,0,2.34167,84,0,244.425,1,1,1,0
12298,5.5075,175,0,0,0,11.352,18855,7864,0,2.29414,85,0,237.533,1,1,1,0
11026,4.93869,214,0,0,0,11.965,5842,8063,0,2.27841,83,0,93.1638,1,1,1,0
12464,5.58274,215,0,0,0,12.391,6321,8063,0,2.27806,88,0,95.2511,1,1,1,0
11716,5.24748,161,0,0,0,9.608,17710,8127,0,2.24482,86,0,251.93,1,1,1,0
11416,5.11339,206,0,0,0,12.835,22429,8127,0,2.20264,85,0,255.427,1,1,1,0
12473,5.58669,165,0,0,0,10.834,15278,7945,0,2.15833,85,0,238.713,1,1,1,0
12271,5.49563,173,0,0,0,10.575,19842,8005,0,2.11651,87,0,256.712,1,1,1,0
11861,5.31229,182,0,0,0,11.753,16888,8191,0,2.0822,84,0,237.816,1,1,1,0
10313,4.61918,161,0,0,0,13.196,5738,8028,0,2.06719,84,0,83.8168,1,1,1,0
11630,5.20929,160,0,0,0,13.007,6215,8063,0,2.06683,85,0,89.3523,1,1,1,0
10585,4.74113,159,0,0,0,14.645,6702,7987,0,2.06683,79,0,88.5338,1,1,1,0
10431,4.67201,113,0,0,0,12.262,5331,7997,0,2.06648,80,0,90.7935,1,1,1,0
10058,4.50488,95,0,0,0,15.746,7102,7944,0,2.06612,81,0,93.6307,1,1,1,0
12033,5.38952,164,0,0,0,11.023,9964,8086,0,2.06612,85,0,145.451,1,1,1,0
11564,5.17933,297,0,0,0,11.876,9431,7980,0,2.05611,83,0,148.431,1,1,1,0
10514,4.70892,290,0,0,0,16.322,17952,8127,0,2.03503,79,0,243.084,1,1,1,0
12640,5.66154,226,0,0,0,12.376,20037,8191,0,2.00143,86,0,235.663,1,1,1,0
11871,5.31688,136,0,0,0,11.163,5630,7935,0,1.99714,87,0,97.5964,1,1,1,0
11150,4.99413,187,0,0,0,12.529,6624,8127,0,1.99678,83,0,109.325,1,1,1,0
12767,5.71858,143,0,0,0,9.884,5193,8191,0,1.99678,86,0,94.7054,1,1,1,0
11810,5.28981,119,0,0,0,9.456,13978,7982,0,1.99643,85,0,211.954,1,1,1,0
11883,5.3226,153,0,0,0,11.711,6462,7897,0,1.98606,87,0,96.6273,1,1,1,0
11651,5.2184,154,0,0,0,11.164,14797,8127,0,1.9857,86,0,175.853,1,1,1,0
12097,5.41853,233,0,0,0,10.394,11146,7972,0,1.9857,86,0,166.638,1,1,1,0
10482,4.69487,207,0,0,0,15.395,10024,8053,0,1.95461,78,0,171.421,1,1,1,0
11085,4.96479,305,0,0,0,12.42,4906,7789,0,1.95461,82,0,84.556,1,1,1,0
12178,5.45452,270,0,0,0,10.78,5754,7937,0,1.95425,83,0,86.9604,1,1,1,0
12385,5.54717,164,0,0,0,14.291,7359,7999,0,1.9539,84,0,89.626,1,1,1,0
11699,5.23977,132,0,0,0,9.018,15168,8017,0,1.9539,84,0,219.265,1,1,1,0
12457,5.57923,134,0,0,0,9.265,10450,8057,0,1.93674,89,0,197.36,1,1,1,0
12584,5.63648,98,0,0,0,10.646,10068,7835,0,1.93674,86,0,181.899,1,1,1,0
11241,5.03461,102,0,0,0,12.318,10108,8063,0,1.93245,84,0,164.465,1,1,1,0
11028,4.93906,157,0,0,0,11.783,6087,8127,0,1.93209,86,0,105.367,1,1,1,0
12752,5.71187,512,0,0,0,10.645,5311,7997,0,1.93209,85,0,104.014,1,1,1,0
10827,4.84926,127,0,0,0,12.532,8934,8088,0,1.92495,83,0,119.202,1,1,1,0
11656,5.22055,197,0,0,0,11.348,9295,8127,0,1.92495,87,0,118.885,1,1,1,0
11117,4.97963,233,0,0,0,13.433,6408,8048,0,1.92459,84,0,104.027,1,1,1,0
11370,5.09282,200,0,0,0,11.361,6100,8083,0,1.92459,85,0,97.0301,1,1,1,0
12213,5.47015,155,0,0,0,10.126,5447,7842,0,1.92423,88,0,96.0566,1,1,1,0
11831,5.29911,187,0,0,0,13.135,10105,7882,0,1.91244,84,0,135.95,1,1,1,0
10594,4.74522,156,0,0,0,14.793,6282,8064,0,1.91208,82,0,97.9256,1,1,1,0
10078,4.51372,190,0,0,0,14.817,6735,8007,0,1.91208,77,0,100.121,1,1,1,0
10628,4.76022,806,0,0,0,11.623,6411,8136,0,1.91172,71,0,102.284,1,1,1,0
10673,4.77972,163,0,0,0,12.577,6776,8010,0,1.91172,87,0,104.163,1,1,1,0
11721,5.2498,220,0,0,0,17.848,7101,7803,0,1.91137,84,0,98.3114,1,1,1,0
11666,5.22541,140,0,0,0,11.272,5230,8060,0,1.91137,87,0,102.527,1,1,1,0
12491,5.59434,172,0,0,0,10.194,11272,8021,0,1.91101,89,0,188.498,1,1,1,0
11241,5.03462,102,0,0,0,12.463,6403,8127,0,1.91101,83,0,88.5454,1,1,1,0
11426,5.1175,173,0,0,0,12.33,6232,8127,0,1.91065,82,0,95.7645,1,1,1,0
12225,5.4758,94,0,0,0,10.542,8245,8063,0,1.91029,84,0,141.505,1,1,1,0
12447,5.57492,158,0,0,0,10.225,9521,8063,0,1.91029,86,0,156.512,1,1,1,0
11668,5.22599,173,0,0,0,11.054,10385,8127,0,1.90994,83,0,168.313,1,1,1,0
11246,5.03724,136,0,0,0,12.246,10936,7999,0,1.90994,86,0,165.912,1,1,1,0
12349,5.53147,203,0,0,0,11.677,20877,7921,0,1.90565,85,0,253.482,1,1,1,0
12236,5.48073,116,0,0,0,12.481,10563,7966,0,1.88134,84,0,149.302,1,1,1,0
10049,4.50086,212,0,0,0,13.844,6232,7999,0,1.88134,82,0,92.5053,1,1,1,0
