SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
6639,10.8231,403,0,0,0,45.197,3015,8189,0,0,3013,0,304.051,0,0,0,0
6615,10.8991,217,0,0,0,37.567,6091,8189,0,0,3076,0,43.1018,0,0,0,0
7157,11.793,335,0,0,0,27.158,9611,8191,0,0,3520,0,25.2309,0,0,0,0
6778,11.1684,310,0,0,0,46.792,12908,8191,0,0,3297,0,28.5631,0,0,0,0
7242,11.9332,182,0,0,0,26.135,16384,8189,0,0,3476,0,251.409,0,0,0,0
7348,12.1069,327,0,0,0,84.54,19704,8185,0,0,3320,0,262.419,0,0,0,0
6751,11.1231,201,0,0,0,29.584,23036,8191,0,0,3332,0,38.6967,0,0,0,0
7064,11.6393,391,0,0,0,46.263,26383,8187,0,0,3347,0,36.546,0,0,0,0
7430,12.2417,410,0,0,0,48.138,29782,8189,0,0,3399,0,183.274,0,0,0,0
7095,11.6891,215,0,0,0,47.519,33278,8189,0,0,3496,0,392.86,0,0,0,0
7233,11.9177,184,0,0,0,34.155,36716,8181,0,0,3438,0,346.372,0,0,0,0
7664,12.6281,282,0,0,0,53.27,40155,8187,0,0,3439,0,485.7,0,0,0,0
7570,12.4724,282,0,0,0,98.222,43494,8185,0,0,3339,0,517.678,0,0,0,0
6589,10.857,210,0,0,0,18.705,46790,8187,0,0,3296,0,54.6263,0,0,0,0
7686,12.6646,389,0,0,0,52.744,50344,8189,0,0,3554,0,546.113,0,0,0,0
7118,11.7267,502,0,0,0,50.645,53420,8189,0,0,3076,0,59.5274,0,0,0,0
6707,11.0508,369,0,0,0,38.147,56540,8191,0,0,3120,0,30.6577,0,0,0,0
7087,11.6773,371,0,0,0,43.404,59655,8189,0,0,3115,0,428.182,0,0,0,0
6498,10.7069,122,0,238,0,17.509,138,8189,238,0,3219,0,44.2488,238,0,238,0
7468,12.3056,151,0,0,0,25.279,162,8185,0,0,3720,0,541.492,238,0,238,0
6935,11.427,180,0,0,0,33.188,182,8189,0,0,3453,0,186.687,238,0,238,0
7311,12.0461,80,0,169,0,12.721,85,8189,145,0,3634,0,46.2725,383,0,407,0
6077,10.0134,76,0,96,0,7.115,76,8189,96,0,2994,0,58.7479,479,0,503,0
6780,11.1717,110,0,0,0,14.22,112,8189,0,0,3374,0,224.4,479,0,503,0
7397,12.1882,127,0,0,0,10.982,141,8189,0,0,3690,0,23.6587,479,0,503,0
6866,11.3136,161,0,0,0,24.971,163,8189,0,0,3417,0,35.6083,479,0,503,0
6987,11.5126,158,0,0,0,19.843,183,8187,0,0,3497,0,76.777,479,0,503,0
6979,11.4999,177,0,0,0,31.485,201,8187,0,0,3480,0,60.5129,479,0,503,0
6949,11.4496,204,0,0,0,34.853,218,8189,0,0,3462,0,255.982,479,0,503,0
6261,10.3159,104,0,173,0,12.446,111,8189,116,0,3124,0,52.3191,595,0,676,0
6449,10.6262,118,0,0,0,16.497,137,8187,0,0,3219,0,51.7208,595,0,676,0
7218,11.8936,161,0,0,0,16.084,161,8189,0,0,3588,0,324.204,595,0,676,0
6662,10.9773,30,0,293,0,21.809,43,8187,278,0,3112,5,78.0954,873,5,969,0
6232,10.2683,87,0,0,0,14.918,89,8189,0,0,3088,0,465.15,873,5,969,0
6738,11.1025,120,0,0,0,19.325,121,8187,0,0,3354,0,96.4706,873,5,969,0
6832,11.2564,141,0,0,0,18.073,146,8191,0,0,3406,0,546.027,873,5,969,0
6842,11.2732,96,0,153,0,13.997,96,8189,148,0,3371,0,21.1982,1021,5,1122,0
7211,11.8815,68,0,120,0,7.642,68,8189,120,0,3560,0,512.798,1141,5,1242,0
6816,11.2303,106,0,0,0,16.011,107,8187,0,0,3390,0,578.791,1141,5,1242,0
6522,10.7461,95,0,131,0,16.119,20,8189,54,0,3240,0,56.1754,1195,5,1373,0
5686,9.36905,98,0,0,0,13.099,98,8189,77,0,2806,0,19.7892,1272,5,1373,0
6296,10.3734,124,0,0,0,32.367,126,8189,0,0,3136,0,415.365,1272,5,1373,0
6188,10.1957,81,0,140,0,8.718,81,8189,138,0,3050,0,216.086,1410,5,1513,0
6812,11.2248,112,0,0,0,13.035,115,8189,0,0,3390,0,24.0822,1410,5,1513,0
6989,11.5155,130,0,0,0,32.93,142,8189,0,0,3486,0,305.188,1410,5,1513,0
7361,12.1288,108,0,0,0,15.898,166,8189,0,0,3693,0,234.776,1410,5,1513,0
6608,10.8881,97,0,173,0,9.51,97,8189,173,0,3224,0,68.4151,1583,5,1686,0
6641,10.9429,104,0,0,0,18.28,126,8189,0,0,3318,0,23.9702,1583,5,1686,0
6736,11.0986,150,0,0,0,30.074,150,8189,0,0,3347,0,60.3217,1583,5,1686,0
6736,11.0979,171,0,0,0,21.716,171,8187,0,0,3360,0,28.5714,1583,5,1686,0
