SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
3573,19.8794,263,0,0,0,67.751,1642,8189,0,0,1640,0,182.442,0,0,0,0
3501,19.7679,362,0,0,0,65.073,3321,8187,0,0,1679,0,42.0268,0,0,0,0
3710,20.9499,175,0,0,0,22.698,5133,8187,0,0,1812,0,49.6007,0,0,0,0
3659,20.6619,89,0,179,0,17.25,96,8191,171,0,1791,0,83.9349,171,0,179,0
3462,19.5495,112,0,0,0,21.632,112,8187,0,0,1722,0,46.8332,171,0,179,0
3730,21.0639,115,0,0,0,43.741,128,8187,0,0,1867,0,185.836,171,0,179,0
3596,20.307,138,0,0,0,27.066,141,8191,0,0,1789,0,401.782,171,0,179,0
3466,19.5724,91,0,0,0,33.571,153,8189,0,0,1759,0,134.784,171,0,179,0
3344,18.8829,132,0,0,0,61.555,163,8189,0,0,1653,0,55.4464,171,0,179,0
3628,20.4873,163,0,0,0,44.447,174,8191,0,0,1800,0,1047.7,171,0,179,0
3533,19.951,183,0,0,0,37.175,184,8187,0,0,1760,0,104.245,171,0,179,0
3542,20.0017,190,0,0,0,53.922,193,8187,0,0,1771,0,78.0949,171,0,179,0
3470,19.5926,177,0,0,0,44.59,202,8189,0,0,1744,0,63.2237,171,0,179,0
3290,18.5782,163,0,0,0,60.146,210,8189,0,0,1654,0,72.1814,171,0,179,0
3175,17.9282,56,0,102,0,18.886,56,8189,72,0,1610,0,125.679,243,0,281,0
3404,19.2204,81,0,0,0,18.685,81,8191,0,0,1691,0,44.7717,243,0,281,0
3129,17.6687,60,0,85,0,11.599,60,8189,85,0,1536,0,43.8002,328,0,366,0
3143,17.7478,82,0,0,0,24.376,82,8189,0,0,1566,0,357.558,328,0,366,0
3346,18.894,100,0,0,0,34.58,100,8189,0,0,1666,0,110.944,328,0,366,0
2990,16.8843,67,0,97,0,17.592,67,8191,97,0,1467,0,45.8674,425,0,463,0
3321,18.7541,88,0,0,0,18.459,88,8191,0,0,1655,0,34.001,425,0,463,0
3481,19.6585,105,0,0,0,26.932,106,8191,0,0,1734,0,792.375,425,0,463,0
3369,19.0255,38,0,165,0,12.558,38,8189,161,0,1640,0,77.5244,586,0,628,0
3435,19.3963,69,0,0,0,30.872,69,8189,0,0,1704,0,718.668,586,0,628,0
3647,20.5938,77,0,0,0,21.743,92,8189,0,0,1822,0,536.616,586,0,628,0
3631,20.5035,106,0,0,0,26.426,110,8189,0,0,1804,0,40.2251,586,0,628,0
3792,21.4135,126,0,0,0,31.39,126,8189,0,0,1889,0,1055.48,586,0,628,0
