SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
194,0.637853,14,0,1,0,31.097,14,8189,1,0,99,0,3.49114,99,-954322460,1,0,1,-367139053751836
560,2.04235,27,0,0,0,24.945,27,8191,0,0,277,0,4.47974,376,1904880782,1,0,1,2859203242
1140,4.15758,116,0,0,0,41.325,116,8189,0,0,531,0,18.2364,907,379403384,1,0,1,2769489898
1810,6.60159,166,0,0,0,108.522,264,8187,0,0,884,0,10.4041,1791,-1096169992,1,0,1,2819393920
1577,5.75192,130,0,2,0,80.501,334,8189,2,0,651,2,9.88243,2442,1693376460,3,0,3,2789546452
1768,6.44837,180,0,2,0,90.704,399,8189,2,0,745,2,9.46656,3187,166563700,5,0,5,2768154536
1739,6.34269,333,0,0,0,221.269,455,8189,0,0,756,0,9.29146,3943,-1334018086,5,0,5,2794385510
1672,6.09789,239,0,2,0,111.543,500,8187,2,0,670,2,11.7429,4613,1483324204,7,0,7,2817342290
1761,6.42268,160,0,0,0,94.354,556,8191,0,0,925,0,9.24768,5538,-12554688,7,0,7,2799088404
1772,6.46298,161,0,1,0,69.428,602,8189,1,0,825,1,13.0744,6363,-1521745998,8,0,8,2785775986
1775,6.47354,139,0,2,0,79.266,642,8185,2,0,779,2,17.3864,7142,1198291434,10,0,10,2720037432
1830,6.67439,127,0,0,0,82.866,686,8189,0,0,924,0,17.3973,8066,-216980232,10,0,10,2879695630
1628,5.93733,254,0,1,0,142.822,718,8189,1,0,691,1,8.5655,8757,-1769733256,11,0,11,2742214272
1741,6.34946,200,0,4,0,85.248,743,8189,4,0,575,4,12.5418,9332,1042362380,15,0,15,2812095636
1714,6.25139,252,0,1,0,117.548,773,8187,1,0,716,1,8.18611,10048,-426483954,16,0,16,2826120962
1606,5.85729,124,0,2,0,99.726,802,8189,2,0,709,2,9.69274,10757,-1957248326,18,0,18,2764202924
1739,6.34222,242,0,0,0,62.735,834,8189,0,0,815,0,12.1369,11572,849137760,18,0,18,2806386086
1770,6.45514,530,0,0,0,317.495,853,8189,0,0,512,0,10.3749,12084,-664470284,18,0,18,2781359252
1686,6.14886,322,0,0,0,216.483,882,8189,0,0,779,0,17.9591,12863,2136980004,18,0,18,2801450288
1906,6.95117,320,0,1,0,44.294,911,8187,1,0,807,1,9.62707,13670,648692850,19,0,19,2806680142
1690,6.16349,479,0,1,0,146.991,937,8189,1,0,769,1,17.1274,14439,-948431550,20,0,20,2697842896
1795,6.54699,250,0,2,0,142.603,961,8190,2,0,711,2,18.1816,15150,1940482478,22,0,22,2888914028
1772,6.46303,252,0,0,0,84.008,987,8189,0,0,768,0,52.305,15918,442944376,22,0,22,2797429194
1802,6.57239,121,0,2,0,100.27,1008,8180,2,0,662,2,17.8825,16580,-1056464014,24,0,24,2795558906
1602,5.84271,252,0,1,0,149.591,1028,8189,1,0,648,1,11.2687,17228,1722435942,25,0,25,2778899956
1664,6.06882,131,0,3,0,72.853,1049,8189,3,0,661,3,9.13459,17889,206650016,28,0,28,2779181370
1840,6.7111,387,0,0,0,101.903,1072,8189,0,0,795,0,60.6589,18684,-1255789064,28,0,28,2832528216
1719,6.2655,230,0,0,0,90.489,1095,8189,0,0,766,0,11.9946,19450,1540933102,28,0,28,2796722166
1779,6.48809,413,0,1,0,205.919,1116,8189,1,0,706,1,16.5619,20156,-4686782,29,0,29,2749347412
1794,6.54292,160,0,1,0,58.542,1137,8189,1,0,759,1,13.2131,20915,-1460855584,30,0,30,2838798494
1696,6.1858,228,0,0,0,115.836,1160,8191,0,0,818,0,14.7671,21733,1334378270,30,0,30,2795233854
1684,6.14178,151,0,1,0,101.131,1181,8189,1,0,769,1,9.57965,22502,-187107532,31,0,31,2773481494
1767,6.44424,413,0,0,0,186.71,1199,8189,0,0,676,0,40.7737,23178,-1728195672,31,0,31,2753879156
1819,6.63228,349,0,2,0,108.498,1216,8189,2,0,632,2,12.2901,23810,1118318698,33,0,33,2846514370
1461,5.32776,1221,0,0,0,251.621,1221,8191,0,0,211,0,9.64896,24021,-1755261904,33,0,33,1421386694
494,1.80149,85,0,1221,0,29.169,85,8189,162,0,127,0,67.5792,24148,-1925008520,195,0,1254,4125220680
1710,6.23372,214,0,0,0,117.79,241,8189,0,0,797,0,16.5218,24945,876174130,195,0,1254,2801182650
1693,6.17438,172,0,1,0,96.004,324,8189,1,0,731,1,11.3343,25676,-613922258,196,0,1255,2804870908
1767,6.44464,228,0,2,0,119.674,390,8189,2,0,744,2,16.5911,26420,-2099428522,198,0,1257,2809461032
1864,6.79804,250,0,1,0,70.566,448,8187,1,0,760,1,12.0749,27180,707223662,199,0,1258,2806652184
1632,5.95224,93,0,2,0,59.926,497,8189,2,0,718,2,9.36077,27898,-797395822,201,0,1260,2790347812
1775,6.47338,254,0,1,0,112.508,540,8187,1,0,693,1,10.7288,28591,1979044754,202,0,1261,2776440576
1631,5.94803,151,0,0,0,66.207,588,8187,0,0,852,0,8.70048,29443,483116974,202,0,1261,2799039516
1757,6.40834,126,0,0,0,47.14,635,8189,0,0,896,0,13.7858,30339,-998412198,202,0,1261,2813438124
1687,6.15263,401,0,0,0,111.437,670,8189,0,0,712,0,13.1255,31051,1734888680,202,0,1261,2733300878
1927,7.02771,514,0,0,0,226.103,701,8189,0,0,662,0,18.1889,31713,288783540,202,0,1261,2848862156
1791,6.53154,350,0,0,0,145.955,738,8189,0,0,851,0,11.0024,32564,-1203252716,202,0,1261,2802931040
1720,6.27276,112,0,3,0,159.245,764,8187,3,0,600,3,12.8081,33164,1581353374,205,0,1264,2784606090
1684,6.14191,217,0,0,0,147.736,797,8191,0,0,795,0,11.4036,33959,42982704,205,0,1264,2756596626
1736,6.33038,219,0,1,0,107.821,827,8189,1,0,767,1,13.1729,34726,-1467906190,206,0,1265,2784078402
1768,6.4479,318,0,1,0,133.648,855,8189,1,0,731,1,10.1414,35457,1375634566,207,0,1266,2843540756
1973,7.19553,349,0,1,0,167.381,884,8189,1,0,803,1,161.42,36260,-122162228,208,0,1267,2797170502
1671,6.09415,210,0,1,0,134.293,910,8191,1,0,739,1,107.58,36999,-1623045420,209,0,1268,2794084104
1714,6.25076,927,0,0,0,189.713,927,8191,0,0,485,0,11.4401,37484,599389452,209,0,1268,2222434872
119,0.433993,7,0,927,0,199.321,7,8187,105,0,5,0,10.6923,37489,-390944680,314,0,2195,3304633164
1666,6.07648,183,0,0,0,72.256,218,8189,0,0,752,0,17.2623,38241,-1826059974,314,0,2195,2859852002
1783,6.50276,130,0,1,0,140.563,313,8191,1,0,795,1,22.8365,39036,933537510,315,0,2196,2759597484
1772,6.46303,188,0,0,0,74.864,391,8189,0,0,860,0,12.0238,39896,-641132724,315,0,2196,2720297062
1290,4.70457,432,0,0,0,220.78,432,8191,0,0,522,0,9.51034,40418,1920073084,315,0,2196,2561205808
113,0.412108,5,0,432,0,209.977,5,8189,105,0,3,0,9.43008,40421,742163256,420,0,2628,3117057468
1358,4.95272,157,0,0,0,85.484,195,8189,0,0,607,0,9.80947,41028,-763652024,420,0,2628,2789152016
1792,6.5349,282,0,0,0,122.46,303,8190,0,0,838,0,13.9536,41866,1977389090,420,0,2628,2741041114
1916,6.98814,386,0,0,0,150.524,387,8189,0,0,912,0,8.35027,42778,560014022,420,0,2628,2877592228
1792,6.53578,288,0,1,0,132.605,442,8189,1,0,718,1,8.44147,43496,-953662622,421,0,2629,2781290652
1449,5.28493,227,0,5,0,86.003,472,8187,5,0,422,5,12.9066,43918,1823647382,426,0,2634,2777310004
1458,5.31775,175,0,3,0,124.275,500,8179,3,0,434,3,38.884,44352,331979228,429,0,2637,2803299142
1848,6.74032,193,0,3,0,99.639,537,8189,3,0,585,3,18.5391,44937,-1148609312,432,0,2640,2814378756
1561,5.69322,133,0,1,0,140.384,577,8189,1,0,708,1,11.3015,45645,1617652214,433,0,2641,2766261526
1380,5.03287,101,0,4,0,60.286,602,8189,4,0,448,4,17.2113,46093,128377584,437,0,2645,2805692666
1546,5.63789,186,0,0,0,142.98,639,8189,0,0,735,0,15.5551,46828,-1380046610,437,0,2645,2786543102
1528,5.5728,151,0,5,0,79.698,666,8190,5,0,553,5,20.655,47381,1435557678,442,0,2650,2815604288
1656,6.03943,238,0,3,0,139.986,692,8189,3,0,546,3,10.3822,47927,-107817152,445,0,2653,2751592466
1658,6.04708,243,0,0,0,161.378,730,8189,0,0,832,0,9.19296,48759,-1572319916,445,0,2653,2830464532
1697,6.18908,200,0,1,0,92.04,763,8189,1,0,771,1,15.9855,49530,1189712434,446,0,2654,2762032350
1757,6.40796,313,0,0,0,209.706,793,8189,0,0,746,0,16.2044,50276,-336971680,446,0,2654,2768283182
1692,6.17027,234,0,0,0,215.322,822,8189,0,0,724,0,14.8911,51000,-1823288950,446,0,2654,2808650026
1803,6.57594,467,0,0,0,140.045,852,8189,0,0,789,0,12.2536,51789,1021673870,446,0,2654,2844962820
1614,5.88678,219,0,0,0,139.011,884,8189,0,0,861,0,16.4853,52650,-493700400,446,0,2654,2779593026
1631,5.9486,177,0,1,0,108.896,908,8189,1,0,682,1,11.214,53332,-1982080136,447,0,2655,2806587560
1443,5.26259,173,0,5,0,62.572,924,8189,5,0,439,5,9.92256,53771,801208750,452,0,2660,2783288886
1763,6.43005,169,0,0,0,82.698,954,8189,0,0,886,0,14.3549,54657,-696645080,452,0,2660,2797113466
1804,6.57964,103,0,0,0,77.151,985,8189,0,0,937,0,9.19661,55594,2094669614,452,0,2660,2791314694
1734,6.32313,445,0,1,0,125.574,1004,8189,1,0,589,1,20.4616,56183,609876930,453,0,2661,2810174612
1798,6.5575,245,0,1,0,133.957,1027,8191,1,0,733,1,11.659,56916,-895251286,454,0,2662,2789839080
1718,6.2655,395,0,0,0,148.601,1051,8189,0,0,782,0,17.8241,57698,1855987610,454,0,2662,2751238896
1579,5.75862,311,0,0,0,180.054,1075,8189,0,0,798,0,20.4908,58496,371974852,454,0,2662,2810954538
1840,6.71102,348,0,2,0,136.32,1095,8191,2,0,688,2,21.8004,59184,-1133305502,456,0,2664,2789686942
1676,6.11246,140,0,1,0,219.625,1114,8185,1,0,650,1,11.1373,59834,1690744482,457,0,2665,2824049984
1756,6.40409,301,0,0,0,183.776,1135,8189,0,0,735,0,11.9217,60569,163034868,457,0,2665,2767257682
1757,6.40805,175,0,0,0,143.845,1157,8189,0,0,790,0,32.2301,61359,-1320413494,457,0,2665,2811518934
1670,6.09057,201,0,0,0,109.844,1180,8187,0,0,827,0,9.77299,62186,1436852220,457,0,2665,2757265714
1693,6.17468,506,0,1,0,301.067,1197,8190,1,0,643,1,10.2326,62829,-90362600,458,0,2666,2767752476
1898,6.92217,128,0,0,0,142.027,1221,8189,0,0,911,0,9.61248,63740,-1540022584,458,0,2666,2845307312
1667,6.07953,90,0,1,0,91.593,1241,8189,1,0,756,1,9.63802,64496,1257118700,459,0,2667,2797141284
1622,5.91538,695,0,5,0,156.506,1247,8189,5,0,240,5,10.7543,64736,-293816788,464,0,2672,2744031808
1798,6.55763,104,0,1,0,39.43,1268,8189,1,0,838,1,11.6079,65574,-1735245060,465,0,2673,2853539024
1710,6.23691,492,0,0,0,109.082,1285,8189,0,0,665,0,10.3311,66239,1064922940,465,0,2673,2800168000
1615,5.88999,417,0,2,0,207.49,1299,8190,2,0,579,2,13.4356,66818,-495386612,467,0,2675,2734657744
1862,6.7913,320,0,0,0,144.96,1318,8189,0,0,794,0,242.027,67612,-1954307940,467,0,2675,2836045968
1746,6.3682,349,0,0,0,154.167,1338,8189,0,0,798,0,10.7616,68410,862513228,467,0,2675,2816821168
1917,6.99129,327,0,0,0,167.269,1359,8189,0,0,901,0,15.3143,69311,-670356898,467,0,2675,2762097170
1633,5.95579,266,0,1,0,146.458,1376,8187,1,0,719,1,9.91891,70030,-2140772086,468,0,2676,2824552108
1799,6.55985,131,0,0,0,86.745,1398,8189,0,0,972,0,11.5131,71002,644280688,468,0,2676,2785052774
1727,6.29879,257,0,0,0,176.415,1417,8189,0,0,804,0,48.3834,71806,-841489196,468,0,2676,2809197412
1924,7.01725,318,0,0,0,200.373,1437,8185,0,0,909,0,11.0607,72715,1953201150,468,0,2676,2794690346
1740,6.3462,338,0,1,0,151.351,1452,8191,1,0,695,1,9.58694,73410,452784018,469,0,2677,2794550164
1886,6.87806,247,0,1,0,113.499,1468,8189,1,0,699,1,9.83866,74109,-1071693514,470,0,2678,2770489764
1835,6.69274,149,0,0,0,109.511,1487,8187,0,0,882,0,15.4456,74991,1735179856,470,0,2678,2806873370
1700,6.20025,262,0,0,0,103.889,1504,8191,0,0,797,0,13.6764,75788,238087626,470,0,2678,2797875066
1726,6.29458,1289,0,1,0,197.993,1510,8191,1,0,312,1,10.4406,76100,2112191326,471,0,2679,1874103700
395,1.44055,4,0,1510,0,220.618,4,8189,168,0,2,0,120.457,76102,1506192936,639,0,4189,3688968906
1259,4.59169,172,0,2,0,78.207,172,8187,2,0,478,2,12.4433,76580,-119927340,641,0,4191,2668847020
1722,6.28054,95,0,1,0,70.519,275,8189,1,0,718,1,11.0753,77298,-1492353294,642,0,4192,2922541342
1772,6.46253,343,0,0,0,177.141,353,8189,0,0,764,0,10.2363,78062,1294838698,642,0,4192,2787191992
1727,6.29906,249,0,1,0,120.325,416,8187,1,0,767,1,25.3025,78829,-171389710,643,0,4193,2828738888
1561,5.69357,402,0,0,0,230.754,464,8189,0,0,660,0,9.20755,79489,-1682717756,643,0,4193,2783639250
121,0.441291,465,0,0,0,236.61,465,8191,0,0,12,0,10.9987,79501,-1071385286,643,0,4193,611332470
