SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
322,2.30755,18,0,1,0,27.363,18,8189,1,0,160,0,7.23501,160,-319795226,1,0,1,-381062703198234
687,5.25246,31,0,0,0,32.096,31,8189,0,0,345,0,7.88509,505,-1812307314,1,0,1,2802455208
855,6.53784,43,0,0,0,38.314,43,8189,0,0,426,0,14.4853,931,980088796,1,0,1,2792396110
919,7.02671,52,0,0,0,52.916,52,8189,0,0,461,0,16.8562,1392,-556316736,1,0,1,2758561764
858,6.56042,59,0,2,0,58.321,59,8189,2,0,376,2,13.1852,1768,-2010726592,3,0,3,2840557440
900,6.88091,65,0,2,0,48.305,65,8189,2,0,393,2,13.7588,2161,771667064,5,0,5,2782393656
922,7.05017,69,0,1,0,45.882,72,8189,1,0,432,1,17.4986,2593,-717190128,6,0,6,2806110104
859,6.56851,60,0,2,0,65.904,77,8190,2,0,376,2,14.8065,2969,2067980596,8,0,8,2785170724
923,7.05727,67,0,2,0,94.064,82,8189,2,0,425,2,17.8887,3394,576920028,10,0,10,2803906728
845,6.46102,84,0,3,0,73.276,86,8191,3,0,301,3,13.5905,3695,-928236300,13,0,13,2789810968
842,6.43846,84,0,3,0,76.234,89,8191,3,0,304,3,16.6497,3999,1874099670,16,0,16,2802335970
978,7.47841,81,0,4,0,75.394,93,8189,4,0,382,4,14.2406,4381,357079658,20,0,20,2777947284
935,7.14891,96,0,2,0,91.732,98,8189,2,0,423,2,13.1393,4804,-1175525602,22,0,22,2762362036
935,7.14897,98,0,5,0,61.288,100,8189,5,0,278,5,12.5504,5082,1650153100,27,0,27,2825678702
872,6.66728,82,0,2,0,71.07,104,8191,2,0,372,2,14.9442,5454,155809308,29,0,29,2800623504
847,6.47611,75,0,1,0,79.304,108,8189,1,0,379,1,12.6804,5833,-1340279290,30,0,30,2798878698
938,7.17238,85,0,3,0,57.168,111,8189,3,0,352,3,15.4948,6185,1458654708,33,0,33,2798933998
929,7.10374,113,0,1,0,85.195,114,8190,1,0,407,1,19.0435,6592,-50396014,34,0,34,2785916574
862,6.59097,60,0,1,0,86.572,118,8189,1,0,408,1,14.3094,7000,-1560833730,35,0,35,2784529580
918,7.01881,104,0,3,0,103.357,120,8189,3,0,299,3,14.3094,7299,1226498132,38,0,38,2787331862
892,6.82056,79,0,2,0,56.09,124,8189,2,0,386,2,15.2348,7685,-252854712,40,0,40,2815614452
975,7.45475,60,0,2,0,47.949,127,8189,2,0,426,2,17.7051,8111,-1768423380,42,0,42,2779398628
954,7.29472,128,0,2,0,109.637,130,8189,2,0,363,2,15.7549,8474,1042837598,44,0,44,2811260978
913,6.98119,78,0,2,0,77.952,133,8189,2,0,392,2,11.9003,8866,-476156274,46,0,46,2775973424
938,7.17217,84,0,3,0,75.428,135,8189,3,0,352,3,15.3725,9218,-1967006282,49,0,49,2804117288
900,6.88122,110,0,2,0,92.239,138,8191,2,0,336,2,14.5771,9554,815519170,51,0,51,2782525452
903,6.9042,81,0,2,0,119.332,141,8191,2,0,416,2,13.0398,9970,-688687580,53,0,53,2790760546
894,6.83547,93,0,4,0,100.114,143,8191,4,0,295,4,13.4758,10265,2102917964,57,0,57,2791605544
908,6.94245,93,0,1,0,86.108,146,8187,1,0,419,1,19.6401,10684,562053488,58,0,58,2754102820
993,7.59227,91,0,3,0,68.854,148,8191,3,0,341,3,14.8448,11025,-879370822,61,0,61,2853542986
998,7.6306,79,0,1,0,95.149,151,8190,1,0,456,1,16.1449,11481,1919027662,62,0,62,2798398484
963,7.36293,62,0,2,0,72.404,154,8190,2,0,411,2,14.9365,11892,417184434,64,0,64,2793124068
883,6.75132,151,0,4,0,124.714,155,8191,4,0,257,4,15.0972,12149,-1115089894,68,0,68,2762692968
967,7.3936,158,0,3,0,97.427,158,8191,3,0,356,3,17.4374,12505,1711141262,71,0,71,2826231156
1011,7.73002,73,0,3,0,97.662,160,8189,3,0,378,3,16.3208,12883,210059606,74,0,74,2793885640
897,6.85856,71,0,3,0,70.334,162,8191,3,0,319,3,14.8677,13202,-1289288920,77,0,77,2795618770
971,7.42403,65,0,1,0,131.057,165,8191,1,0,435,1,10.9825,13637,1500780292,78,0,78,2790069212
