SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
238,1.6907,15,0,1,0,50.832,15,8189,1,0,122,0,7.51034,122,1288701282,1,0,1,-370233482148510
571,4.36593,28,0,0,0,28.467,28,8189,0,0,286,0,8.55046,408,-143565824,1,0,1,2862700190
840,6.42325,83,0,0,0,43.244,83,8191,0,0,398,0,12.428,806,-1669834208,1,0,1,2768698912
978,7.47832,176,0,1,0,71.865,182,8189,1,0,411,1,11.2655,1217,1147121738,2,0,2,2816955946
890,6.80557,71,0,2,0,58.955,242,8189,2,0,394,2,13.384,1611,-350963890,4,0,4,2796881668
996,7.61545,123,0,2,0,108.98,292,8191,2,0,422,2,15.0436,2033,-1856219660,6,0,6,2789711526
1064,8.13523,112,0,0,0,185.221,346,8187,0,0,541,0,15.556,2574,939099594,6,0,6,2795319254
962,7.35538,110,0,2,0,90.136,384,8190,2,0,434,2,14.5159,3008,-559760668,8,0,8,2796107034
1035,7.91408,145,0,1,0,151.435,411,8189,1,0,333,1,14.7148,3341,-2058671666,9,0,9,2796056298
1001,7.65383,104,0,2,0,125.171,441,8189,2,0,396,2,17.4986,3737,710053580,11,0,11,2768725246
1065,8.14298,98,0,2,0,174.49,472,8187,2,0,451,2,15.4796,4188,-785235254,13,0,13,2799678462
1005,7.68432,284,0,1,0,112.609,496,8189,1,0,365,1,11.602,4553,2015804232,14,0,14,2801039486
969,7.4089,73,0,1,0,132.938,523,8189,1,0,418,1,16.3438,4971,498173204,15,0,15,2777336268
984,7.52397,107,0,1,0,117.989,548,8187,1,0,425,1,19.9766,5396,-996817976,16,0,16,2799976116
957,7.31775,157,0,1,0,116.064,571,8189,1,0,404,1,15.143,5800,1797344920,17,0,17,2794162896
926,7.08063,90,0,3,0,85.244,590,8189,3,0,351,3,13.0092,6151,276805476,20,0,20,2774427852
917,7.01186,132,0,0,0,114.024,614,8189,0,0,443,0,14.057,6594,-1179939424,20,0,20,2838222396
924,7.0639,77,0,4,0,77.891,631,8189,4,0,334,4,13.3305,6928,1561277332,24,0,24,2741216756
936,7.15715,135,0,2,0,142.688,650,8189,2,0,385,2,12.6498,7313,91947060,26,0,26,2825637024
974,7.44702,67,0,3,0,93.318,666,8191,3,0,328,3,12.4509,7641,-1398025400,29,0,29,2804994836
916,7.00391,79,0,3,0,80.439,682,8189,3,0,323,3,13.3305,7964,1381582186,32,0,32,2779607586
958,7.32487,119,0,1,0,108.114,701,8189,1,0,418,1,13.95,8382,-117314952,33,0,33,2796070158
996,7.61556,151,0,3,0,88.87,715,8191,3,0,312,3,16.7797,8694,-1677566642,36,0,36,2734715606
883,6.75165,68,0,5,0,88.181,729,8189,5,0,310,5,15.5943,9004,1145057660,41,0,41,2822624302
926,7.0806,80,0,5,0,102.291,743,8189,5,0,331,5,17.6057,9335,-335905574,46,0,46,2814004062
1005,7.68446,80,0,1,0,120.305,761,8189,1,0,409,1,13.0628,9744,-1842848831,47,0,47,2788024039
946,7.23334,140,0,1,0,149.791,777,8189,1,0,400,1,14.4853,10144,963503908,48,0,48,2806352739
957,7.31721,69,0,2,0,77.825,793,8189,2,0,393,2,15.1354,10537,-543093482,50,0,50,2788369906
966,7.38665,94,0,1,0,120.662,810,8190,1,0,433,1,15.6937,10970,-2036437394,51,0,51,2801623384
920,7.03436,99,0,1,0,77.305,826,8189,1,0,409,1,13.927,11379,769310768,52,0,52,2805748162
932,7.126,200,0,2,0,123.575,841,8191,2,0,368,2,13.254,11747,-887622566,54,0,54,2638033962
1053,8.05111,610,0,0,0,255.871,851,8189,0,0,290,0,14.057,12037,2040535355,54,0,54,2928157921
906,6.92757,78,0,1,0,119.04,864,8189,1,0,339,1,13.5752,12376,575858788,55,0,55,2830290729
959,7.33287,110,0,3,0,122.298,877,8191,3,0,350,3,12.7569,12726,-930957268,58,0,58,2788151240
981,7.50072,62,0,2,0,75.008,892,8191,2,0,413,2,15.9308,13139,1858113380,60,0,60,2789070648
1032,7.89082,128,0,0,0,71.933,909,8189,0,0,487,0,14.2865,13626,307788308,60,0,60,2744642224
946,7.23347,353,0,1,0,317.517,922,8190,1,0,366,1,14.47,13992,-1278299796,61,0,61,2708879192
968,7.40196,74,0,2,0,72.809,935,8189,2,0,364,2,14.3247,14356,1648860737,63,0,63,2927160533
950,7.26403,158,0,1,0,163.687,948,8189,1,0,395,1,14.0723,14751,117791330,64,0,64,2763897889
1019,7.79135,74,0,2,0,92.656,962,8191,2,0,432,2,14.2865,15183,-1363092946,66,0,66,2814083020
932,7.12595,91,0,0,0,115.795,978,8189,0,0,464,0,13.2234,15647,1416835170,66,0,66,2779928116
994,7.59998,71,0,3,0,66.782,990,8189,3,0,366,3,11.1967,16013,-85862450,69,0,69,2792269676
1013,7.74551,238,0,1,0,202.221,1001,8188,1,0,360,1,13.95,16373,-1559419070,70,0,70,2821410676
1077,8.23499,363,0,0,0,288.27,1016,8189,0,0,476,0,17.904,16849,1249016112,70,0,70,2808435182
1008,7.70721,227,0,0,0,220.27,1032,8191,0,0,490,0,15.3189,17339,-276421862,70,0,70,2769529322
1036,7.92139,288,0,0,0,273.943,1047,8189,0,0,491,0,16.5885,17830,-1798815914,70,0,70,2772573244
