SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
170,1.54734,13,0,1,0,36.543,13,8189,1,0,86,0,8.7025,86,1318920776,1,0,1,-336487893884344
328,3.16355,22,0,0,0,52.447,22,8191,0,0,168,0,6.87902,254,-80129648,1,0,1,2895916872
303,2.92254,27,0,5,0,72.326,27,8191,5,0,123,5,6.16507,377,-1571930452,6,0,6,2803166492
344,3.31809,32,0,3,0,60.474,32,8189,3,0,132,3,4.93978,509,1189600082,9,0,9,2761530534
287,2.7682,35,0,5,0,89.546,35,8190,5,0,101,5,4.824,610,-319683684,14,0,14,2785683530
318,3.06721,37,0,5,0,93.114,37,8189,5,0,96,5,4.86259,706,-1888789688,19,0,19,2725861292
362,3.49157,82,0,8,0,147.849,89,8189,8,0,115,8,5.94317,821,934654446,27,0,27,2823444134
9,0.086809,89,0,2,0,147.849,89,8189,2,0,0,2,5.94317,821,934654446,29,0,29,0
318,3.0674,61,0,91,0,96.284,67,8189,60,0,84,2,6.84043,905,-1985644300,89,0,120,5669635846
396,3.81964,64,0,13,0,133.245,83,8164,13,0,37,13,6.9948,942,778755282,102,0,133,2764399582
272,2.62361,89,0,29,0,115.103,89,8191,29,0,16,29,5.86598,958,-1560706014,131,0,162,1955506000
62,0.598007,3,0,89,0,113.852,3,8103,60,0,1,0,5.75021,959,1824813074,191,0,251,3385519088
252,2.43061,63,0,6,0,88.267,63,8189,6,0,76,6,4.06181,1035,12645846,197,0,257,2482800068
61,0.588345,2,0,63,0,96.909,3,8128,59,0,1,0,4.03286,1036,-1081639378,256,0,320,3200682072
307,2.96119,33,0,3,0,65.495,33,8191,3,0,102,3,4.3223,1138,1841752702,259,0,323,2923392080
305,2.94205,36,0,4,0,87.49,36,8190,4,0,107,4,4.42843,1245,371403188,263,0,327,2824617782
295,2.84539,64,0,5,0,97.511,64,8190,5,0,103,5,4.64069,1348,-1303305474,268,0,332,2620258634
154,1.48541,77,0,5,0,140.261,77,8167,5,0,30,5,4.54421,1378,5307706,273,0,337,1308613180
201,1.93874,49,0,77,0,60.042,49,8191,59,0,52,0,4.62139,1430,179782282,332,0,414,4469441872
319,3.07689,79,0,12,0,148.547,79,8190,12,0,60,12,4.86259,1490,-1633489560,344,0,426,2481695454
0,0,79,0,0,0,148.547,79,8190,0,0,0,0,4.86259,1490,-1633489560,344,0,426,0
309,2.98044,53,0,83,0,88.241,53,8189,64,0,58,4,5.22922,1548,-45960712,408,0,509,5882496144
319,3.0769,80,0,10,0,124.047,80,8190,10,0,57,10,4.68893,1605,-1715937486,418,0,519,2624990522
334,3.22153,92,0,18,0,172.53,92,8191,18,0,32,18,5.24851,1637,1182612602,436,0,537,2898550088
2,0.0192911,92,0,2,0,172.53,92,8191,2,0,0,2,5.24851,1637,1182612602,438,0,539,0
321,3.09619,61,0,94,0,116.69,65,8189,62,0,80,2,4.87224,1717,-1737769556,500,0,633,5669552434
57,0.549787,69,0,4,0,124.402,69,8159,4,0,8,4,4.65998,1725,-1159244770,504,0,637,578524786
215,2.07375,34,0,70,0,72.156,34,8191,61,0,48,1,5.16168,1773,-429719810,565,0,707,5024492256
289,2.7876,36,0,5,0,88.666,36,8191,5,0,82,5,5.19062,1855,-1979098918,570,0,712,2745588188
355,3.42421,63,0,6,0,112.986,66,8186,6,0,93,6,5.0459,1948,721288646,576,0,718,2700387564
338,3.26034,96,0,10,0,166.243,96,8191,10,0,76,10,5.98176,2024,-1025001834,586,0,728,2548676816
116,1.11885,98,0,16,0,183.914,98,8186,16,0,7,16,5.94317,2031,78731454,602,0,744,1103733288
208,2.00623,45,0,98,0,52.83,45,8190,84,0,45,0,5.99141,2076,621292630,686,0,842,4837528472
330,3.18298,79,0,13,0,146.638,79,8191,13,0,68,13,5.82739,2144,-1077113258,699,0,855,2596561408
62,0.598012,2,0,79,0,144.387,3,8112,60,0,1,0,5.92387,2145,1901410962,759,0,934,2978524220
263,2.53683,61,0,3,0,103.216,61,8191,3,0,71,3,5.71162,2216,419333704,762,0,937,2812890038
93,0.897085,74,0,2,0,140.332,74,8191,2,0,27,2,5.2871,2243,1002935996,764,0,939,583602292
195,1.88086,37,0,75,0,73.303,37,8190,60,0,54,1,5.13274,2297,1588613238,824,0,1014,4880644538
342,3.29873,63,0,8,0,125.636,63,8189,7,0,60,8,4.01357,2357,108573498,831,0,1022,2814927556
409,3.94491,79,0,7,0,148.538,98,8191,8,0,88,7,3.3961,2445,-1316794800,839,0,1029,2869598998
220,2.12196,102,0,20,0,157.133,102,8191,20,0,12,20,3.38645,2457,185298674,859,0,1049,1502093474
101,0.974169,55,0,102,0,153.155,3,8144,101,0,1,0,3.38645,2458,-241781144,960,0,1151,3867887478
329,3.17328,76,0,6,0,103.72,77,8191,7,0,107,6,4.69858,2565,-1613257240,967,0,1157,2923491200
