SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
218,1.11624,14,0,1,0,36.229,14,8189,1,0,108,0,5.25264,108,2113991304,1,0,1,-333364657589624
451,2.54614,22,0,0,0,43.746,25,8189,0,0,225,0,5.12838,333,627191608,1,0,1,2808167600
536,3.02673,31,0,1,0,44.721,34,8189,1,0,255,1,4.74432,588,-874042984,2,0,2,2793732704
546,3.0831,79,0,3,0,98.414,79,8189,3,0,208,3,4.64266,796,1897579086,5,0,5,2771622070
529,2.98717,92,0,13,0,120.825,107,8143,13,0,79,13,4.72173,875,367406788,18,0,18,2764794998
17,0.0959881,107,0,2,0,120.825,107,8143,2,0,0,2,4.72173,875,367406788,20,0,20,0
357,2.0159,68,0,109,0,80.857,69,8189,64,0,88,2,5.45032,963,1645145120,84,0,129,5572705628
540,3.04913,104,0,11,0,103.412,104,8190,11,0,97,11,5.82309,1060,132575176,95,0,140,2782397352
247,1.39468,110,0,6,0,122.625,110,8191,6,0,19,6,5.71578,1079,1300166272,101,0,146,1167591096
73,0.412191,7,0,110,0,112.652,7,8189,59,0,5,0,5.45032,1084,1473155812,160,0,256,4467956836
500,2.82322,92,0,8,0,95.579,92,8185,8,0,141,8,4.98154,1225,-63532856,168,0,264,2758278628
342,1.93105,103,0,14,0,109.28,103,8191,14,0,35,14,4.89682,1260,1555941924,182,0,278,1619474780
90,0.50818,7,0,104,0,108.972,7,8189,74,0,5,1,4.87422,1265,1286479020,256,0,382,4025504392
537,3.03225,65,0,5,0,105.172,83,8191,5,0,116,5,4.90811,1381,-226054874,261,0,387,2782433402
566,3.1959,103,0,12,0,119.749,115,8156,12,0,102,12,4.69914,1483,-1809013444,273,0,399,2712008726
123,0.694507,117,0,9,0,112.987,117,8191,9,0,6,9,4.59182,1489,-1280628762,282,0,408,528384682
353,1.99322,76,0,119,0,80.831,76,8191,77,0,104,2,4.07221,1593,-726685418,359,0,527,4848910640
591,3.3368,110,0,9,0,146.444,115,8189,9,0,118,9,3.9649,1711,-2008722094,368,0,536,3012930620
334,1.88591,120,0,13,0,141.134,120,8161,13,0,16,13,4.31507,1727,-429925028,381,0,549,1578797066
87,0.49124,12,0,120,0,98.858,12,8189,59,0,10,0,4.32637,1737,-737424980,440,0,669,3987467344
539,3.04356,66,0,5,0,132.526,100,8189,5,0,160,5,5.32042,1897,2072450060,445,0,674,2809875040
561,3.16757,101,0,10,0,121.319,132,8147,9,0,118,10,5.62541,2015,516717220,454,0,684,2739234456
123,0.694468,133,0,11,0,131.14,133,8183,12,0,5,11,5.72142,2020,1104424830,466,0,695,587707610
309,1.7447,60,0,133,0,79.675,71,8189,73,0,92,0,4.76691,2112,1942128854,539,0,828,5132671320
534,3.01521,103,0,10,0,118.513,113,8145,10,0,122,10,5.3656,2234,123306194,549,0,838,2476144636
617,3.48385,90,0,30,0,96.445,123,8176,30,0,36,29,5.9191,2270,-1060084550,579,0,868,3111576552
198,1.118,126,0,23,0,100.26,126,8180,23,0,13,20,5.6367,2283,-242268628,602,0,891,817815922
109,0.615463,35,0,126,0,99.473,4,8176,109,0,2,0,5.42773,2285,-969421604,711,0,1017,3567814320
158,0.892137,19,0,35,0,28.87,19,8189,35,0,57,0,5.19616,2342,-1283772190,746,0,1052,3980616710
