SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
365,0.155235,19,0,1,0,23.844,19,8189,1,0,180,0,0.46816,180,1907891199,1,0,1,-339609746138113
817,0.365896,34,0,0,0,27.998,34,8187,0,0,410,0,3.01907,590,445997121,1,0,1,2833073218
1199,0.537019,48,0,0,0,34.639,48,8187,0,0,599,0,4.94054,1189,-1058826717,1,0,1,2790143458
1519,0.680339,62,0,0,0,36.999,62,8189,0,0,757,0,17.2484,1946,1707371697,1,0,1,2766198414
1772,0.793719,75,0,0,0,39.369,75,8189,0,0,883,0,3.16243,2829,242015101,1,0,1,2829610700
1861,0.833511,86,0,0,0,36.614,86,8191,0,0,929,0,5.52608,3758,-1249330171,1,0,1,2803622024
1933,0.865782,97,0,0,0,30.152,97,8190,0,0,966,0,2.90976,4724,1545962483,1,0,1,2795292654
2080,0.931642,106,0,0,0,39.113,107,8189,0,0,1041,0,2.49267,5765,45898263,1,0,1,2794903076
1879,0.841577,107,0,0,0,52.179,115,8189,0,0,941,0,3.4393,6706,-1483272405,1,0,1,2765796628
2039,0.913277,124,0,0,0,52.99,124,8191,0,0,1015,0,1.58547,7721,1343110259,1,0,1,2826382664
2199,0.984903,126,0,0,0,56.068,132,8189,0,0,1105,0,2.05184,8826,-179535205,1,0,1,2772321832
2014,0.90206,138,0,0,0,75.927,140,8189,0,0,1006,0,2.63066,9832,-1656224171,1,0,1,2818278330
2042,0.914556,146,0,1,0,83.934,147,8185,1,0,970,1,2.81478,10802,1114302371,2,0,2,2770526542
2067,0.925776,106,0,0,0,59.941,154,8187,0,0,1058,0,3.13152,11860,-394867178,2,0,2,2785797747
2176,0.974611,159,0,1,0,60.529,160,8189,1,0,988,1,28.2733,12848,-1877767487,3,0,3,2812066987
